年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,682.000000,674.000000,59.000000,39.000000,57.000000,71.000000,33.000000,63.000000,25.000000,21.000000,19.000000,17.000000,15.000000,22.000000,15.000000,29.000000,66.000000,52.000000,5.000000,24.000000,15.000000,12.000000,8.000000,-
1999,649.000000,646.000000,77.000000,40.000000,55.000000,64.000000,46.000000,61.000000,10.000000,16.000000,18.000000,34.000000,18.000000,17.000000,10.000000,29.000000,59.000000,36.000000,5.000000,17.000000,15.000000,11.000000,3.000000,-
2000,525.000000,521.000000,64.000000,40.000000,39.000000,38.000000,50.000000,40.000000,7.000000,21.000000,25.000000,24.000000,30.000000,13.000000,11.000000,21.000000,32.000000,22.000000,-,22.000000,8.000000,6.000000,2.000000,2.000000
2001,533.000000,529.000000,53.000000,23.000000,53.000000,31.000000,32.000000,47.000000,12.000000,16.000000,20.000000,27.000000,23.000000,3.000000,19.000000,21.000000,35.000000,45.000000,1.000000,21.000000,12.000000,18.000000,4.000000,-
2002,458.000000,445.000000,59.000000,16.000000,32.000000,37.000000,42.000000,33.000000,13.000000,9.000000,16.000000,26.000000,21.000000,14.000000,7.000000,14.000000,22.000000,33.000000,4.000000,22.000000,9.000000,7.000000,7.000000,6.000000
2003,414.000000,413.000000,40.000000,12.000000,26.000000,46.000000,24.000000,39.000000,13.000000,15.000000,14.000000,22.000000,11.000000,3.000000,15.000000,25.000000,36.000000,27.000000,4.000000,25.000000,7.000000,8.000000,1.000000,-
2004,377.000000,371.000000,61.000000,15.000000,17.000000,32.000000,9.000000,41.000000,15.000000,38.000000,14.000000,22.000000,9.000000,6.000000,7.000000,6.000000,14.000000,23.000000,5.000000,19.000000,4.000000,14.000000,6.000000,-
2005,384.000000,383.000000,50.000000,10.000000,21.000000,29.000000,10.000000,36.000000,15.000000,22.000000,4.000000,36.000000,17.000000,5.000000,9.000000,11.000000,9.000000,31.000000,2.000000,33.000000,13.000000,15.000000,1.000000,-
2006,462.000000,459.000000,46.000000,23.000000,24.000000,56.000000,17.000000,33.000000,13.000000,28.000000,13.000000,23.000000,21.000000,9.000000,8.000000,8.000000,21.000000,66.000000,1.000000,32.000000,5.000000,11.000000,3.000000,-
2007,496.000000,494.000000,101.000000,13.000000,38.000000,35.000000,30.000000,61.000000,23.000000,20.000000,11.000000,20.000000,7.000000,4.000000,14.000000,11.000000,20.000000,35.000000,5.000000,16.000000,6.000000,7.000000,1.000000,1.000000
2008,472.000000,472.000000,103.000000,19.000000,30.000000,40.000000,20.000000,50.000000,15.000000,12.000000,11.000000,34.000000,13.000000,3.000000,11.000000,17.000000,14.000000,33.000000,2.000000,14.000000,10.000000,11.000000,-,-
2009,452.000000,451.000000,82.000000,36.000000,48.000000,28.000000,15.000000,52.000000,5.000000,13.000000,15.000000,32.000000,10.000000,4.000000,6.000000,31.000000,12.000000,28.000000,4.000000,14.000000,6.000000,5.000000,1.000000,-
2010,472.000000,470.000000,107.000000,25.000000,31.000000,50.000000,21.000000,58.000000,4.000000,13.000000,7.000000,27.000000,6.000000,23.000000,13.000000,18.000000,9.000000,25.000000,3.000000,20.000000,6.000000,3.000000,2.000000,-
2011,537.000000,535.000000,134.000000,32.000000,32.000000,60.000000,29.000000,49.000000,9.000000,13.000000,8.000000,23.000000,13.000000,16.000000,10.000000,36.000000,27.000000,21.000000,2.000000,14.000000,4.000000,2.000000,2.000000,-
2012,623.000000,614.000000,173.000000,46.000000,39.000000,66.000000,27.000000,66.000000,12.000000,34.000000,12.000000,28.000000,10.000000,6.000000,3.000000,18.000000,7.000000,24.000000,2.000000,20.000000,13.000000,4.000000,9.000000,-
2013,609.000000,605.000000,124.000000,41.000000,55.000000,71.000000,19.000000,42.000000,5.000000,44.000000,19.000000,28.000000,17.000000,3.000000,13.000000,34.000000,15.000000,22.000000,-,21.000000,9.000000,9.000000,4.000000,-
2014,579.000000,576.000000,95.000000,26.000000,47.000000,66.000000,46.000000,66.000000,12.000000,30.000000,20.000000,25.000000,24.000000,17.000000,20.000000,18.000000,12.000000,18.000000,-,13.000000,13.000000,5.000000,3.000000,-
