年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,290.953623,291.724287,748.805386,3326.832222,583.712408,516.238951,447.273339,526.369452,110.434423,131.376370,149.333503,635.059140,64.916877,294.228907,150.578504,181.286189,38.629372,40.900741,391.828736,1048.193379,1841.763980,2589.861659,150.944752,71.527778
1999,302.820224,303.618717,792.050753,3426.784503,608.765768,536.943301,465.503870,554.504037,112.877947,135.016063,153.591557,658.386666,66.694818,304.614431,155.147114,186.544150,39.321214,42.056605,397.685397,1097.756911,1901.948578,2663.846759,157.504443,76.805556
2000,315.661568,316.490702,833.492037,3528.381378,640.177271,563.816788,484.488170,582.278504,115.301412,140.375433,158.975790,686.287924,69.697178,313.821649,159.143596,192.712186,40.162974,43.101204,404.283008,1139.599680,1986.783405,2745.628532,164.639086,81.666667
2001,324.228764,325.055399,865.366275,3569.426309,658.875764,579.040522,498.404150,603.556276,116.772284,143.688002,161.969778,700.815156,70.737496,319.929323,161.715017,198.468778,41.047406,43.872932,416.863399,1172.335715,2036.919625,2783.245815,173.217646,93.298611
2002,331.152462,331.967351,890.378374,3574.573482,671.841036,596.506799,510.119964,619.832465,118.040697,146.539655,162.864678,717.104308,71.664821,321.208340,163.723775,205.174355,42.004663,44.437253,427.686004,1200.808383,2040.387564,2827.993389,182.207819,103.923611
2003,341.739027,342.575364,927.545497,3658.341050,695.202276,615.987165,528.979700,642.253718,120.940457,150.223478,163.142103,734.646257,73.251111,328.767788,167.626129,213.049768,43.549929,45.866204,442.315832,1244.255564,2074.759550,2898.096812,187.166789,117.604167
2004,353.540883,354.403805,963.964776,3746.817969,725.131332,639.003135,548.383775,667.491756,123.846749,155.991928,167.858869,753.136646,74.996177,336.890436,172.329883,221.421290,45.011559,47.243735,456.520008,1288.004043,2142.264286,2961.253199,193.210328,126.770833
2005,364.630598,365.502539,991.879582,3793.131486,758.703440,661.407340,568.368233,692.170781,126.308467,162.383105,172.639360,770.786563,77.192485,346.481798,176.620085,229.315078,46.406622,48.242099,475.138357,1328.536166,2210.873767,3039.069997,202.311572,137.152778
2006,374.627355,375.512321,1019.994137,3848.966721,789.431870,681.256120,585.420202,713.111517,128.420777,168.965159,177.218238,788.052078,79.009633,354.737710,180.494038,235.802324,47.440119,49.141513,487.923692,1352.707803,2261.575803,3116.653561,209.910098,143.611111
2007,385.290514,386.182906,1050.291813,3913.403878,825.129366,704.086980,604.601157,728.150886,131.135804,176.805938,182.848583,807.019013,81.365447,363.449916,184.981661,242.697769,48.589396,50.253303,501.560331,1382.363066,2340.642480,3194.670274,226.453289,144.409722
2008,396.950497,397.832740,1078.471165,3975.942578,866.161215,732.357372,624.936948,747.770628,134.449349,184.450574,189.358446,828.120172,83.766799,371.734491,189.364639,247.289929,49.816050,51.514167,516.647342,1416.296761,2453.755355,3311.603716,241.922509,149.861111
2009,403.529653,404.362612,1100.976645,4020.563672,886.174254,747.275900,633.881795,753.978483,136.627902,190.000693,192.385394,839.870029,85.198454,376.622809,192.130673,251.272130,50.636190,52.274877,539.364564,1436.973340,2518.784937,3374.993336,259.963338,158.298611
2010,410.177684,410.988669,1122.775693,4027.097896,908.070247,763.156098,645.553806,766.739377,137.723709,195.114396,195.390369,852.236978,86.345434,381.345343,194.917444,255.478788,51.233018,52.893642,544.945339,1451.202142,2546.215841,3381.290649,272.063090,164.375000
2011,419.243482,420.021334,1149.670313,4052.903664,937.041854,787.577101,661.212762,781.829139,139.485678,201.373429,199.894535,868.143590,88.115339,387.412744,196.382009,260.693876,52.273057,53.724568,565.841716,1476.880269,2616.324508,3432.535452,289.615973,171.041667
2012,418.304788,418.992078,1154.121325,4046.855092,949.644295,794.574266,658.618830,774.658259,139.092885,204.718351,199.015566,859.778890,87.616853,381.265549,196.687740,253.980013,50.029122,52.767469,579.044820,1471.306255,2607.318492,3405.746881,308.243657,180.208333
2013,392.208310,392.728251,1105.512917,3807.252179,921.734152,757.774358,602.734073,708.886799,130.797591,197.729390,186.457849,793.060473,80.517997,348.633897,179.364056,234.067564,45.764563,49.079939,575.639602,1413.758324,2506.744911,3131.014101,315.760669,183.750000
2014,379.522671,379.883804,1067.511229,3607.719214,897.746352,743.940756,588.196189,681.982344,128.245839,194.474132,179.947986,767.179885,77.200521,337.635569,174.396197,223.090839,44.419852,45.207253,565.550065,1360.225190,2462.348516,3030.823515,336.228042,193.784722
