年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,493055.000000,491450.000000,52124.000000,80540.000000,41452.000000,58172.000000,43999.000000,60151.000000,8678.000000,8587.000000,14046.000000,25645.000000,10034.000000,12820.000000,9540.000000,14965.000000,4159.000000,10199.000000,2235.000000,9085.000000,10382.000000,14637.000000,1515.000000,90.000000
1999,467207.000000,465612.000000,49761.000000,74868.000000,40644.000000,55126.000000,42278.000000,55961.000000,8362.000000,7474.000000,12308.000000,24896.000000,9961.000000,12503.000000,8911.000000,14300.000000,3793.000000,9910.000000,2209.000000,8508.000000,9631.000000,14208.000000,1505.000000,90.000000
2000,427366.000000,425828.000000,46103.000000,69799.000000,37654.000000,48244.000000,38911.000000,52018.000000,7800.000000,6376.000000,10504.000000,22729.000000,8052.000000,11897.000000,8510.000000,13313.000000,3053.000000,8961.000000,2096.000000,7681.000000,8426.000000,13701.000000,1481.000000,57.000000
2001,377731.000000,376262.000000,41551.000000,58720.000000,34688.000000,41991.000000,34412.000000,46765.000000,7080.000000,6023.000000,8842.000000,21240.000000,6861.000000,10589.000000,7834.000000,11119.000000,2344.000000,7851.000000,1843.000000,6583.000000,7347.000000,12579.000000,1442.000000,27.000000
2002,339627.000000,338290.000000,38770.000000,51543.000000,31782.000000,37037.000000,29927.000000,42958.000000,6666.000000,5620.000000,7799.000000,19609.000000,5451.000000,10006.000000,7789.000000,9337.000000,1801.000000,6623.000000,1600.000000,6135.000000,6292.000000,11545.000000,1337.000000,-
2003,325996.000000,324599.000000,37368.000000,46935.000000,29987.000000,37288.000000,26768.000000,41742.000000,6178.000000,5841.000000,7564.000000,20430.000000,5519.000000,9518.000000,7982.000000,9139.000000,1915.000000,6069.000000,1537.000000,6332.000000,5752.000000,10735.000000,1397.000000,-
2004,326159.000000,324769.000000,38103.000000,46040.000000,29982.000000,39352.000000,25369.000000,41148.000000,5949.000000,5853.000000,7483.000000,21225.000000,5742.000000,9687.000000,7536.000000,9316.000000,1996.000000,5590.000000,1577.000000,7137.000000,5063.000000,10621.000000,1390.000000,-
2005,331604.000000,330358.000000,39320.000000,46782.000000,29681.000000,42214.000000,25263.000000,41977.000000,5616.000000,5679.000000,7588.000000,21879.000000,6153.000000,9657.000000,7467.000000,9207.000000,2138.000000,5418.000000,1600.000000,7787.000000,4644.000000,10288.000000,1246.000000,-
2006,335554.000000,334462.000000,40791.000000,47267.000000,29884.000000,44669.000000,25196.000000,41645.000000,5483.000000,5758.000000,7635.000000,21891.000000,6394.000000,9785.000000,7608.000000,9249.000000,2172.000000,5360.000000,1610.000000,8081.000000,4372.000000,9612.000000,1092.000000,-
2007,339497.000000,338473.000000,43250.000000,46626.000000,30177.000000,45847.000000,24960.000000,43192.000000,5313.000000,5674.000000,7580.000000,22121.000000,6331.000000,10003.000000,7479.000000,9317.000000,2298.000000,5386.000000,1645.000000,8108.000000,4340.000000,8826.000000,1024.000000,-
2008,346563.000000,345518.000000,44805.000000,46134.000000,31057.000000,47107.000000,25240.000000,43964.000000,5292.000000,5863.000000,7859.000000,22932.000000,6389.000000,10094.000000,7552.000000,10017.000000,2374.000000,5382.000000,1715.000000,8298.000000,4511.000000,8933.000000,1045.000000,-
2009,354608.000000,353525.000000,45579.000000,46663.000000,32006.000000,49441.000000,25631.000000,44228.000000,5369.000000,6309.000000,8302.000000,23249.000000,6666.000000,10197.000000,7188.000000,10565.000000,2375.000000,5462.000000,1753.000000,8811.000000,4655.000000,9076.000000,1083.000000,-
2010,362514.000000,361428.000000,45786.000000,47210.000000,33271.000000,52111.000000,26116.000000,44612.000000,5432.000000,6476.000000,8757.000000,23783.000000,7323.000000,9993.000000,7064.000000,10978.000000,2206.000000,5341.000000,1801.000000,8793.000000,5154.000000,9221.000000,1086.000000,-
2011,366449.000000,365337.000000,45913.000000,47823.000000,34344.000000,54378.000000,26480.000000,44284.000000,5416.000000,6259.000000,9161.000000,23424.000000,7897.000000,10190.000000,6434.000000,10889.000000,2082.000000,4969.000000,1764.000000,8732.000000,5511.000000,9387.000000,1112.000000,-
2012,369436.000000,368358.000000,46128.000000,46469.000000,35997.000000,55927.000000,27083.000000,44683.000000,5405.000000,5949.000000,9265.000000,23491.000000,8356.000000,10191.000000,6151.000000,10836.000000,2064.000000,4845.000000,1779.000000,8128.000000,6018.000000,9593.000000,1078.000000,-
2013,360206.000000,359213.000000,44726.000000,44166.000000,36175.000000,56207.000000,26718.000000,42723.000000,5356.000000,5553.000000,8976.000000,22435.000000,8471.000000,10198.000000,5904.000000,10519.000000,1982.000000,4497.000000,1749.000000,7217.000000,5982.000000,9659.000000,993.000000,-
2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
