年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,6.670000,6.470000,4.850000,3.760000,11.700000,2.770000,9.320000,2.570000,7.080000,9.600000,5.320000,6.510000,9.590000,8.040000,18.530000,6.990000,15.830000,3.220000,27.350000,10.740000,2.850000,17.490000,87.920000,25.210000
1999,8.290000,8.010000,6.370000,3.540000,7.000000,8.600000,12.460000,3.410000,7.610000,18.200000,4.020000,3.910000,18.610000,15.500000,23.770000,9.410000,12.740000,6.430000,26.670000,11.470000,3.620000,12.570000,126.860000,34.810000
2000,7.010000,6.760000,4.190000,3.230000,6.170000,7.190000,13.990000,6.180000,7.650000,12.620000,3.250000,2.600000,11.330000,12.940000,18.120000,1.370000,10.990000,4.200000,7.620000,8.510000,3.230000,16.340000,110.080000,45.140000
2001,6.150000,5.790000,2.820000,3.080000,5.960000,4.470000,9.730000,6.040000,8.810000,16.880000,2.140000,2.550000,9.180000,13.520000,14.090000,3.940000,3.550000,4.070000,7.810000,10.010000,3.340000,14.040000,148.390000,41.070000
2002,5.900000,5.610000,2.760000,2.710000,4.790000,3.840000,6.000000,5.080000,9.290000,24.050000,2.390000,2.460000,11.130000,11.020000,13.980000,7.030000,25.500000,3.710000,13.100000,5.960000,2.630000,16.910000,112.690000,35.200000
2003,3.830000,3.770000,2.400000,2.050000,3.190000,2.110000,3.260000,2.480000,11.450000,25.610000,2.050000,1.800000,9.100000,4.910000,2.210000,4.910000,15.410000,2.840000,4.440000,5.310000,1.940000,12.910000,20.680000,44.400000
2004,2.920000,2.900000,2.790000,2.100000,2.110000,0.770000,2.350000,1.740000,7.170000,8.890000,1.430000,1.600000,10.100000,2.320000,1.680000,3.490000,16.140000,2.200000,10.000000,4.000000,2.310000,13.260000,4.620000,42.940000
2005,2.260000,2.250000,2.600000,1.610000,2.090000,0.990000,2.180000,1.600000,6.190000,2.620000,0.870000,1.420000,6.840000,2.200000,1.310000,1.400000,9.430000,2.100000,6.950000,3.950000,1.800000,3.760000,3.560000,28.420000
2006,1.900000,1.880000,2.090000,1.370000,1.870000,0.830000,1.500000,1.310000,6.030000,2.400000,0.770000,1.350000,5.820000,1.720000,1.060000,0.990000,8.930000,1.470000,9.330000,3.250000,1.860000,2.130000,2.860000,33.780000
2007,1.480000,1.470000,1.130000,1.170000,1.950000,0.870000,1.250000,0.890000,2.910000,1.970000,0.730000,1.060000,4.490000,1.270000,1.000000,0.960000,8.300000,1.050000,5.430000,1.890000,2.020000,1.500000,2.150000,22.300000
2008,1.250000,1.240000,0.870000,1.180000,1.560000,0.620000,1.020000,0.750000,2.950000,1.960000,0.610000,0.990000,3.740000,1.490000,0.870000,0.910000,7.480000,0.990000,4.520000,1.620000,1.340000,1.650000,2.410000,19.290000
2009,1.140000,1.120000,0.710000,0.960000,1.220000,0.470000,0.850000,0.640000,1.890000,1.560000,0.620000,0.880000,3.480000,1.120000,0.600000,0.690000,7.410000,0.820000,4.330000,1.310000,1.220000,1.130000,2.130000,20.330000
2010,0.940000,0.940000,0.620000,0.900000,1.170000,0.380000,0.780000,0.470000,1.210000,1.430000,0.530000,0.970000,3.010000,1.140000,0.710000,0.840000,7.730000,0.680000,4.140000,1.420000,1.330000,1.430000,1.050000,14.100000
2011,0.760000,0.760000,0.400000,0.670000,0.690000,0.350000,0.530000,0.400000,1.200000,1.460000,0.520000,0.710000,3.010000,1.680000,0.440000,0.680000,6.580000,0.710000,3.610000,1.260000,1.290000,0.920000,0.700000,11.970000
2012,0.680000,0.670000,0.310000,0.510000,0.580000,0.390000,0.610000,0.320000,1.160000,1.310000,0.660000,0.880000,2.670000,2.080000,0.520000,0.660000,1.720000,0.740000,2.860000,1.080000,0.880000,0.850000,1.290000,0.930000
2013,0.620000,0.620000,0.290000,0.530000,0.590000,0.310000,0.620000,0.320000,1.070000,0.990000,0.510000,0.820000,2.540000,1.370000,0.510000,0.580000,2.170000,0.720000,1.910000,0.930000,0.870000,1.220000,1.200000,1.700000
2014,0.610000,0.590000,0.230000,0.370000,0.500000,0.300000,0.560000,0.230000,1.090000,0.940000,0.970000,0.760000,1.860000,1.940000,0.720000,0.790000,2.180000,0.750000,1.390000,1.230000,1.050000,0.920000,1.530000,2.430000
