年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,30085.000000,30085.000000,8497.000000,5217.000000,1387.000000,4342.000000,1805.000000,4750.000000,249.000000,693.000000,807.000000,608.000000,225.000000,116.000000,178.000000,795.000000,13.000000,53.000000,2.000000,115.000000,185.000000,48.000000,-,-
2000,56175.000000,56175.000000,3195.000000,22845.000000,6319.000000,2427.000000,3121.000000,8874.000000,664.000000,462.000000,2594.000000,3324.000000,375.000000,97.000000,852.000000,279.000000,4.000000,126.000000,-,347.000000,245.000000,25.000000,-,-
2001,58580.000000,58580.000000,4068.000000,14892.000000,8033.000000,2660.000000,3549.000000,14524.000000,1011.000000,661.000000,4454.000000,990.000000,175.000000,128.000000,1015.000000,501.000000,28.000000,198.000000,-,1532.000000,136.000000,25.000000,-,-
2002,104953.000000,104953.000000,3864.000000,57692.000000,10097.000000,2188.000000,5965.000000,14238.000000,3080.000000,383.000000,4103.000000,737.000000,244.000000,209.000000,929.000000,623.000000,60.000000,61.000000,10.000000,187.000000,169.000000,114.000000,-,-
2003,28423.000000,28423.000000,2784.000000,4610.000000,7077.000000,2193.000000,3166.000000,3364.000000,608.000000,327.000000,545.000000,1034.000000,151.000000,950.000000,227.000000,592.000000,12.000000,88.000000,11.000000,470.000000,163.000000,51.000000,-,-
2004,31851.000000,31851.000000,3458.000000,7428.000000,7418.000000,2389.000000,2456.000000,3437.000000,276.000000,1220.000000,375.000000,738.000000,174.000000,105.000000,110.000000,556.000000,21.000000,177.000000,8.000000,174.000000,222.000000,1109.000000,-,-
2005,84760.000000,84760.000000,5055.000000,52964.000000,6334.000000,3339.000000,2791.000000,4221.000000,778.000000,2700.000000,2181.000000,728.000000,242.000000,704.000000,142.000000,687.000000,21.000000,241.000000,22.000000,367.000000,186.000000,1057.000000,-,-
2006,81155.000000,81153.000000,4002.000000,51403.000000,8491.000000,4687.000000,2199.000000,4324.000000,411.000000,1482.000000,382.000000,1043.000000,176.000000,177.000000,196.000000,505.000000,66.000000,237.000000,26.000000,637.000000,405.000000,304.000000,2.000000,-
2007,121006.000000,121006.000000,5283.000000,69255.000000,11305.000000,11686.000000,3543.000000,5770.000000,614.000000,2177.000000,455.000000,901.000000,431.000000,190.000000,136.000000,707.000000,938.000000,519.000000,2.000000,382.000000,6329.000000,383.000000,-,-
2008,64859.000000,64859.000000,6101.000000,17585.000000,12825.000000,8735.000000,4031.000000,7069.000000,578.000000,2400.000000,708.000000,1062.000000,272.000000,917.000000,286.000000,865.000000,95.000000,254.000000,4.000000,365.000000,472.000000,235.000000,-,-
2009,66869.000000,66869.000000,6339.000000,17319.000000,13255.000000,4730.000000,4408.000000,7744.000000,796.000000,1042.000000,733.000000,1441.000000,407.000000,695.000000,309.000000,772.000000,72.000000,296.000000,16.000000,613.000000,5638.000000,244.000000,-,-
2010,42593.000000,42566.000000,5367.000000,6587.000000,6842.000000,3438.000000,2218.000000,6189.000000,366.000000,1625.000000,410.000000,972.000000,316.000000,266.000000,328.000000,666.000000,114.000000,265.000000,16.000000,386.000000,5870.000000,325.000000,27.000000,-
2011,43584.000000,43562.000000,4774.000000,12581.000000,6021.000000,3869.000000,2115.000000,7047.000000,337.000000,861.000000,882.000000,873.000000,242.000000,275.000000,375.000000,940.000000,170.000000,368.000000,28.000000,359.000000,1104.000000,341.000000,22.000000,-
2012,40597.000000,40589.000000,5198.000000,12166.000000,3605.000000,4194.000000,2493.000000,5537.000000,342.000000,872.000000,341.000000,1271.000000,298.000000,297.000000,283.000000,1628.000000,108.000000,441.000000,50.000000,415.000000,664.000000,386.000000,8.000000,-
2013,34865.000000,34859.000000,5366.000000,6812.000000,3946.000000,3675.000000,3764.000000,5574.000000,460.000000,784.000000,318.000000,1034.000000,249.000000,280.000000,360.000000,720.000000,69.000000,340.000000,33.000000,314.000000,398.000000,363.000000,6.000000,-
2014,33143.000000,33142.000000,5792.000000,5878.000000,3529.000000,3777.000000,3550.000000,5227.000000,318.000000,705.000000,773.000000,732.000000,224.000000,286.000000,220.000000,695.000000,81.000000,323.000000,63.000000,359.000000,301.000000,309.000000,-,1.000000
