年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,6287996.000000,6273765.000000,1066503.000000,799108.000000,481098.000000,705699.000000,512889.000000,796816.000000,125167.000000,111664.000000,143242.000000,349904.000000,142468.000000,185076.000000,140333.000000,245135.000000,64461.000000,94816.000000,22281.000000,110607.000000,101682.000000,74816.000000,12643.000000,1588.000000
1999,6338147.000000,6323571.000000,1083871.000000,794560.000000,494229.000000,718123.000000,517091.000000,800651.000000,125199.000000,113508.000000,143573.000000,351750.000000,142412.000000,184338.000000,139384.000000,244524.000000,63534.000000,94439.000000,22113.000000,111189.000000,103596.000000,75487.000000,13022.000000,1554.000000
2000,6367483.000000,6352256.000000,1097723.000000,788448.000000,505239.000000,727639.000000,519232.000000,801073.000000,124851.000000,115012.000000,143333.000000,352889.000000,141406.000000,183269.000000,138711.000000,242976.000000,62633.000000,93500.000000,22225.000000,111368.000000,105180.000000,75549.000000,13628.000000,1599.000000
2001,6351281.000000,6334718.000000,1102480.000000,773897.000000,510610.000000,730117.000000,517104.000000,793040.000000,124282.000000,116367.000000,142929.000000,351958.000000,140455.000000,181817.000000,138145.000000,241720.000000,61980.000000,92718.000000,23155.000000,110940.000000,105647.000000,75357.000000,14375.000000,2188.000000
2002,6341962.000000,6324965.000000,1104163.000000,767211.000000,517047.000000,733052.000000,515955.000000,789269.000000,123221.000000,117693.000000,142182.000000,350956.000000,139463.000000,181037.000000,137234.000000,239213.000000,61236.000000,91660.000000,23146.000000,109930.000000,106615.000000,74682.000000,14828.000000,2169.000000
2003,6340141.000000,6322713.000000,1110170.000000,754699.000000,524860.000000,737506.000000,516305.000000,785221.000000,122495.000000,119624.000000,142034.000000,350272.000000,138966.000000,179726.000000,136059.000000,237542.000000,60775.000000,91015.000000,23085.000000,109737.000000,107641.000000,74981.000000,15306.000000,2122.000000
2004,6324157.000000,6305815.000000,1111265.000000,744547.000000,532004.000000,739074.000000,514891.000000,780073.000000,121643.000000,121749.000000,141569.000000,348516.000000,137733.000000,177647.000000,134851.000000,235270.000000,59694.000000,90026.000000,22931.000000,109109.000000,108404.000000,74819.000000,16134.000000,2208.000000
2005,6317471.000000,6297245.000000,1112429.000000,735008.000000,538805.000000,742421.000000,513948.000000,774483.000000,121137.000000,124935.000000,141468.000000,347106.000000,136855.000000,176111.000000,134569.000000,233929.000000,59115.000000,89070.000000,23166.000000,108231.000000,109311.000000,75148.000000,17808.000000,2418.000000
2006,6310416.000000,6288960.000000,1112823.000000,731610.000000,545930.000000,745718.000000,512367.000000,770368.000000,120190.000000,128164.000000,141258.000000,345324.000000,135874.000000,173875.000000,133338.000000,231066.000000,57900.000000,88209.000000,22906.000000,107052.000000,110040.000000,74948.000000,19257.000000,2199.000000
2007,6305498.000000,6282826.000000,1114363.000000,722635.000000,551828.000000,749313.000000,511147.000000,766629.000000,120033.000000,130629.000000,141351.000000,344405.000000,135273.000000,172896.000000,132831.000000,229082.000000,57251.000000,87588.000000,23232.000000,106465.000000,111049.000000,74826.000000,20453.000000,2219.000000
2008,6294738.000000,6271195.000000,1115470.000000,712621.000000,556822.000000,751883.000000,509352.000000,762741.000000,120152.000000,133031.000000,141267.000000,342277.000000,134379.000000,172472.000000,131756.000000,226983.000000,56542.000000,86684.000000,23617.000000,105280.000000,113046.000000,74820.000000,21360.000000,2183.000000
2009,6289980.000000,6262961.000000,1118233.000000,699977.000000,561341.000000,751527.000000,507786.000000,758980.000000,120136.000000,135492.000000,141528.000000,341091.000000,134059.000000,172713.000000,131749.000000,226288.000000,56718.000000,86325.000000,24603.000000,104657.000000,115033.000000,74725.000000,24800.000000,2219.000000
2010,6272425.000000,6244139.000000,1114539.000000,699290.000000,566697.000000,752744.000000,504185.000000,755378.000000,119325.000000,136321.000000,141358.000000,338411.000000,132230.000000,171416.000000,130325.000000,222815.000000,55985.000000,85578.000000,24938.000000,102659.000000,115859.000000,74086.000000,26048.000000,2238.000000
2011,6246822.000000,6216224.000000,1108090.000000,703799.000000,565979.000000,753620.000000,500571.000000,749628.000000,118082.000000,137481.000000,141384.000000,335180.000000,130179.000000,169592.000000,128185.000000,219051.000000,55214.000000,84595.000000,24944.000000,100342.000000,116710.000000,73598.000000,28340.000000,2258.000000
2012,6215570.000000,6181800.000000,1099528.000000,703210.000000,566209.000000,753487.000000,496722.000000,743201.000000,117132.000000,138724.000000,141158.000000,331866.000000,128358.000000,168490.000000,126097.000000,215632.000000,54466.000000,83632.000000,25324.000000,98232.000000,117097.000000,73235.000000,31131.000000,2639.000000
2013,6153841.000000,6117724.000000,1085554.000000,696717.000000,563198.000000,748901.000000,490718.000000,734365.000000,115926.000000,139457.000000,140067.000000,327585.000000,126127.000000,166733.000000,123842.000000,211731.000000,53565.000000,82428.000000,25578.000000,96039.000000,116883.000000,72310.000000,33284.000000,2833.000000
2014,6101584.000000,6063618.000000,1072353.000000,692444.000000,560915.000000,745739.000000,485064.000000,725639.000000,114767.000000,140506.000000,139611.000000,323421.000000,124121.000000,165629.000000,121827.000000,208336.000000,53268.000000,81573.000000,25768.000000,94224.000000,116559.000000,71854.000000,35082.000000,2884.000000
