年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,103.540000,94.570000,99.470000,85.690000,97.630000,115.320000,142.370000,64.920000,105.760000,79.340000,110.530000,83.490000,95.440000,119.310000,85.520000,31.650000,-,69.710000,84.200000,102.610000,112.520000,-,-
1999,-,101.520000,89.030000,113.580000,90.430000,99.560000,105.800000,121.000000,74.240000,99.320000,82.750000,122.700000,87.980000,114.780000,110.380000,100.750000,51.610000,86.610000,84.690000,89.640000,103.200000,90.420000,-,-
2000,-,97.230000,80.990000,84.630000,90.550000,105.530000,102.440000,143.230000,51.590000,70.830000,76.470000,114.410000,84.680000,120.690000,100.980000,88.540000,54.400000,70.550000,69.730000,77.660000,100.460000,113.010000,-,-
2001,-,98.150000,77.570000,84.120000,115.060000,91.720000,101.460000,155.250000,64.700000,75.580000,72.070000,96.840000,69.910000,80.300000,96.160000,109.090000,75.290000,82.130000,70.140000,94.120000,88.550000,121.490000,-,-
2002,-,94.740000,77.940000,83.400000,96.000000,90.750000,93.440000,140.540000,66.250000,63.260000,75.600000,94.450000,69.830000,116.300000,93.440000,94.010000,57.620000,61.150000,66.900000,114.800000,67.170000,113.390000,-,-
2003,-,93.060000,91.370000,75.430000,88.930000,94.820000,84.630000,137.290000,66.060000,73.310000,69.810000,97.930000,60.500000,112.420000,83.030000,90.930000,65.360000,68.230000,53.670000,94.050000,72.900000,106.880000,-,-
2004,-,98.330000,95.700000,77.570000,95.330000,98.840000,101.850000,146.520000,60.050000,79.520000,69.510000,109.940000,68.310000,127.330000,97.450000,87.770000,47.240000,64.020000,62.040000,89.810000,63.600000,110.460000,-,-
2005,-,92.970000,83.980000,72.220000,102.620000,103.240000,92.030000,133.440000,63.310000,94.410000,65.210000,105.080000,78.190000,103.780000,103.690000,75.280000,51.420000,60.860000,48.220000,85.000000,71.420000,99.860000,-,-
2006,-,86.650000,68.480000,62.810000,101.720000,84.060000,103.520000,132.340000,56.760000,64.380000,55.310000,96.290000,60.240000,92.100000,84.890000,86.380000,56.800000,73.010000,61.400000,80.480000,67.750000,82.530000,-,-
2007,-,82.270000,65.370000,63.180000,82.930000,73.700000,84.270000,122.330000,54.340000,70.870000,74.570000,84.170000,69.250000,100.150000,82.950000,73.590000,35.420000,61.280000,60.680000,93.960000,83.300000,90.730000,-,-
2008,-,80.660000,66.360000,68.040000,75.880000,90.930000,93.760000,113.510000,48.720000,76.520000,62.430000,76.320000,66.020000,103.390000,80.290000,47.480000,45.240000,51.290000,61.980000,92.350000,59.040000,81.250000,-,-
2009,-,78.740000,67.550000,67.860000,65.540000,66.040000,95.060000,110.260000,49.330000,89.160000,53.880000,89.030000,72.960000,110.440000,81.020000,72.580000,58.720000,57.460000,56.830000,67.770000,61.360000,87.630000,-,-
2010,-,72.400000,70.880000,58.830000,55.240000,61.050000,77.220000,95.110000,54.530000,83.800000,54.450000,107.670000,57.640000,93.300000,72.570000,74.040000,64.070000,50.340000,58.880000,76.580000,57.540000,68.330000,-,-
2011,-,71.260000,57.150000,58.880000,60.110000,80.490000,90.810000,93.260000,49.970000,63.530000,59.210000,73.790000,66.890000,84.800000,83.240000,76.480000,63.850000,49.260000,50.910000,60.200000,41.920000,83.950000,-,-
2012,-,63.170000,53.050000,55.080000,50.650000,88.890000,79.700000,78.380000,45.700000,57.940000,44.680000,60.110000,62.410000,65.930000,70.800000,72.420000,-,40.750000,60.420000,54.580000,38.620000,74.770000,-,-
2013,-,63.270000,57.130000,49.040000,57.400000,78.520000,76.670000,79.800000,41.690000,53.290000,48.470000,56.680000,62.830000,84.920000,60.720000,88.660000,-,39.610000,48.530000,60.040000,63.780000,74.570000,-,-
2014,58.110000,58.090000,55.240000,39.830000,59.140000,57.920000,71.650000,76.790000,41.770000,55.880000,49.650000,53.550000,57.490000,63.490000,53.520000,84.130000,29.700000,47.390000,59.680000,46.070000,66.370000,67.900000,58.950000,-
