年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,351783.000000,6138.000000,173000.000000,8169.000000,12489.000000,10876.000000,98428.000000,2686.000000,1997.000000,3017.000000,7262.000000,3455.000000,5767.000000,2448.000000,5751.000000,1182.000000,1910.000000,1908.000000,2299.000000,1711.000000,1290.000000,-,-
1999,-,411265.000000,6695.000000,194000.000000,8853.000000,23216.000000,12172.000000,116082.000000,2751.000000,1998.000000,3834.000000,8537.000000,4729.000000,7009.000000,1966.000000,8824.000000,2491.000000,2827.000000,995.000000,2286.000000,811.000000,1189.000000,-,-
2000,-,301234.000000,11306.000000,20000.000000,20041.000000,30643.000000,27945.000000,74751.000000,4938.000000,5068.000000,4599.000000,9706.000000,11400.000000,23055.000000,5352.000000,25739.000000,5871.000000,5058.000000,1977.000000,5376.000000,4165.000000,4244.000000,-,-
2001,-,320836.000000,4729.000000,16000.000000,16680.000000,35392.000000,33707.000000,111045.000000,5509.000000,4625.000000,10752.000000,16850.000000,4781.000000,15943.000000,3215.000000,16289.000000,6460.000000,6662.000000,460.000000,3682.000000,4094.000000,3961.000000,-,-
2002,335885.000000,333038.000000,16450.000000,14000.000000,18515.000000,33288.000000,33901.000000,110817.000000,5092.000000,5377.000000,10061.000000,16223.000000,6862.000000,14570.000000,2784.000000,15403.000000,6334.000000,8562.000000,245.000000,6634.000000,3901.000000,4019.000000,2285.000000,562.000000
2003,288323.000000,285594.000000,20162.000000,14000.000000,18492.000000,34090.000000,25117.000000,86142.000000,4221.000000,3635.000000,6740.000000,14523.000000,5721.000000,10690.000000,6068.000000,12754.000000,4245.000000,8138.000000,292.000000,5691.000000,2444.000000,2429.000000,2065.000000,664.000000
2004,223851.000000,220300.000000,16561.000000,22366.000000,18810.000000,24841.000000,22839.000000,36891.000000,3792.000000,3436.000000,6785.000000,12845.000000,5380.000000,7894.000000,3343.000000,12136.000000,4660.000000,5927.000000,311.000000,5863.000000,3018.000000,2602.000000,2991.000000,560.000000
2005,265015.000000,261201.000000,22392.000000,19839.000000,23432.000000,34459.000000,24639.000000,36413.000000,4546.000000,3240.000000,7563.000000,16992.000000,8814.000000,9817.000000,4009.000000,15482.000000,5743.000000,8775.000000,253.000000,7376.000000,4320.000000,3097.000000,3131.000000,683.000000
2006,325366.000000,321272.000000,26990.000000,19623.000000,34981.000000,44964.000000,26377.000000,48829.000000,4850.000000,6952.000000,10059.000000,19329.000000,9263.000000,10945.000000,5304.000000,17285.000000,6376.000000,10508.000000,228.000000,8391.000000,5825.000000,4193.000000,3435.000000,659.000000
2007,340074.000000,339951.000000,28097.000000,19750.000000,37592.000000,46370.000000,31629.000000,52701.000000,5153.000000,6957.000000,8509.000000,21657.000000,9957.000000,11288.000000,5397.000000,19534.000000,6236.000000,10025.000000,218.000000,7291.000000,6622.000000,4968.000000,104.000000,650.000000
2008,373098.000000,372926.000000,34436.000000,24684.000000,46347.000000,45770.000000,33416.000000,53606.000000,6323.000000,6999.000000,8399.000000,21100.000000,10229.000000,12845.000000,8693.000000,23896.000000,7181.000000,9896.000000,307.000000,7925.000000,6400.000000,4474.000000,158.000000,674.000000
2009,343472.000000,343316.000000,35210.000000,20910.000000,43901.000000,40179.000000,28811.000000,48526.000000,5436.000000,7226.000000,8055.000000,19363.000000,11850.000000,13678.000000,6789.000000,19806.000000,7026.000000,8238.000000,345.000000,7976.000000,6103.000000,3888.000000,94.000000,540.000000
2010,304520.000000,303987.000000,35995.000000,20000.000000,37784.000000,29295.000000,23408.000000,45394.000000,4567.000000,5983.000000,8427.000000,18590.000000,11025.000000,12687.000000,6356.000000,17076.000000,6869.000000,6435.000000,504.000000,5534.000000,5058.000000,3000.000000,503.000000,646.000000
2011,246582.000000,245686.000000,29477.000000,16570.000000,26098.000000,26010.000000,20549.000000,32372.000000,4941.000000,5252.000000,5880.000000,16011.000000,9584.000000,9949.000000,6322.000000,13467.000000,5863.000000,5736.000000,230.000000,4687.000000,3639.000000,3049.000000,440.000000,456.000000
2012,232476.000000,231683.000000,28524.000000,15358.000000,24074.000000,24446.000000,16567.000000,30558.000000,5066.000000,5366.000000,5587.000000,15730.000000,9298.000000,9388.000000,6524.000000,13311.000000,5923.000000,5193.000000,329.000000,4448.000000,3511.000000,2482.000000,410.000000,383.000000
2013,214106.000000,213537.000000,28260.000000,15379.000000,20284.000000,21580.000000,15983.000000,27071.000000,4582.000000,4681.000000,4921.000000,13429.000000,8867.000000,9366.000000,6102.000000,11690.000000,5456.000000,5066.000000,313.000000,4066.000000,3550.000000,2891.000000,387.000000,182.000000
2014,197846.000000,196882.000000,26957.000000,15555.000000,17467.000000,19589.000000,14834.000000,23174.000000,4950.000000,4082.000000,4315.000000,12417.000000,7945.000000,8193.000000,5425.000000,11169.000000,5220.000000,4865.000000,326.000000,3970.000000,3087.000000,3342.000000,621.000000,343.000000
