年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,15742716000.000000,15625719000.000000,469812000.000000,70032000.000000,768396000.000000,1144083000.000000,2228430000.000000,1211724000.000000,384501000.000000,3507000.000000,883254000.000000,2038521000.000000,918867000.000000,1776648000.000000,1338888000.000000,1429815000.000000,366528000.000000,309480000.000000,129213000.000000,10725000.000000,72783000.000000,70512000.000000,113166000.000000,3831000.000000
1999,24327396000.000000,24186753000.000000,1042134000.000000,282780000.000000,1367937000.000000,2180526000.000000,3290316000.000000,1973394000.000000,711261000.000000,269850000.000000,1242486000.000000,3058707000.000000,1271271000.000000,2347860000.000000,1814388000.000000,1888548000.000000,467622000.000000,476001000.000000,192387000.000000,23424000.000000,138108000.000000,147753000.000000,136611000.000000,4032000.000000
2000,23188599000.000000,23031057000.000000,929160000.000000,169797000.000000,1260378000.000000,1776462000.000000,3008742000.000000,1819935000.000000,836487000.000000,662736000.000000,1350057000.000000,2723592000.000000,1279398000.000000,2208918000.000000,1699185000.000000,1865031000.000000,486870000.000000,426393000.000000,209886000.000000,36300000.000000,159507000.000000,122223000.000000,153690000.000000,3852000.000000
2001,23244746000.000000,23085725000.000000,928926000.000000,166425000.000000,1179057000.000000,1770033000.000000,3058112000.000000,1872624000.000000,748350000.000000,668979000.000000,1324107000.000000,2784177000.000000,1235289000.000000,2251194000.000000,1749222000.000000,1901556000.000000,476076000.000000,438078000.000000,238608000.000000,32997000.000000,140736000.000000,121179000.000000,155199000.000000,3822000.000000
2002,23761377000.000000,23602845000.000000,949434000.000000,170472000.000000,1208502000.000000,1818813000.000000,3123138000.000000,1953396000.000000,744804000.000000,666624000.000000,1354707000.000000,2846301000.000000,1251429000.000000,2277504000.000000,1795263000.000000,1962387000.000000,485964000.000000,445425000.000000,249477000.000000,33255000.000000,141330000.000000,124620000.000000,154581000.000000,3951000.000000
2003,24129852000.000000,23974554000.000000,961929000.000000,173106000.000000,1225470000.000000,1859313000.000000,3161487000.000000,2006037000.000000,742152000.000000,669762000.000000,1379328000.000000,2895153000.000000,1267308000.000000,2312628000.000000,1832007000.000000,2006721000.000000,487173000.000000,442011000.000000,251955000.000000,35409000.000000,138480000.000000,127125000.000000,151221000.000000,4077000.000000
2004,32107394000.000000,31909043000.000000,1268603000.000000,230964000.000000,1627402000.000000,2477575000.000000,4164516000.000000,2706619000.000000,965589000.000000,971263000.000000,1826018000.000000,3846320000.000000,1679281000.000000,3067720000.000000,2445384000.000000,2684172000.000000,644538000.000000,592441000.000000,332966000.000000,47984000.000000,162029000.000000,167659000.000000,192901000.000000,5450000.000000
2005,33198715194.000000,32998903194.000000,1305762000.000000,240874000.000000,1684149000.000000,2573963000.000000,4271745000.000000,2827833194.000000,979789000.000000,1002255000.000000,1877449000.000000,3985529000.000000,1732591000.000000,3157478000.000000,2539220000.000000,2795263000.000000,675713000.000000,619779000.000000,343880000.000000,50088000.000000,162533000.000000,173010000.000000,194364000.000000,5448000.000000
2006,41215969118.000000,40976408118.000000,1623535000.000000,300280000.000000,2091708000.000000,3198740000.000000,5276872118.000000,3555311000.000000,1191751000.000000,1229227000.000000,2315524000.000000,4929144000.000000,2147154000.000000,3912038000.000000,3169747000.000000,3509885000.000000,844637000.000000,779407000.000000,425671000.000000,63330000.000000,197518000.000000,214929000.000000,233191000.000000,6370000.000000
2007,45710902264.000000,45454790117.000000,1791907193.000000,332548000.000000,2315676014.000000,3547781593.000000,5822701739.000000,3996498968.000000,1299996763.000000,1355347000.000000,2541042000.000000,5465377492.000000,2369033000.000000,4321337358.000000,3544906873.000000,3925897562.000000,940170601.000000,879066961.000000,474135000.000000,71149000.000000,219819000.000000,240398000.000000,249273147.000000,6839000.000000
2008,50918357370.000000,50634574370.000000,1988088197.000000,370806000.000000,2568014000.000000,3937251000.000000,6458555639.000000,4515770036.000000,1423680000.000000,1466573000.000000,2793105900.000000,6073397758.000000,2651095472.000000,4790926779.000000,4018329076.000000,4401838389.000000,1057225468.000000,980654656.000000,543549000.000000,80726000.000000,247143000.000000,267845000.000000,276247000.000000,7536000.000000
2009,50843201687.000000,50560727687.000000,1975329786.000000,369414000.000000,2555354000.000000,3927532665.000000,6447810589.000000,4563316831.000000,1407814189.000000,1430644895.000000,2747456000.000000,6067392612.000000,2626127204.000000,4781246479.000000,4041741366.000000,4425458185.000000,1067193419.000000,974647467.000000,545679000.000000,82103000.000000,256026000.000000,268440000.000000,275106000.000000,7368000.000000
2010,50535153344.000000,50255067344.000000,1949508696.000000,364290000.000000,2520068000.000000,3896119920.000000,6377992906.000000,4571369966.000000,1377768500.000000,1513900504.000000,2691757147.000000,6016885284.000000,2597569000.000000,4741029024.000000,4022328363.000000,4411640239.000000,1062871700.000000,961694980.000000,546312115.000000,81150000.000000,284699000.000000,266112000.000000,272940000.000000,7146000.000000
