年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,-,35563571.000000,7117521.000000,6555023.000000,2748680.000000,3096654.000000,2396940.000000,6008827.000000,468778.000000,390427.000000,519898.000000,1173091.000000,628465.000000,570687.000000,571111.000000,926963.000000,218081.000000,405583.000000,135153.000000,525193.000000,683698.000000,422798.000000,-,-
2002,-,34027385.000000,6361437.000000,6053675.000000,3055066.000000,3003420.000000,2238114.000000,5033538.000000,583500.000000,509224.000000,795569.000000,1034556.000000,594369.000000,607448.000000,578959.000000,895227.000000,404317.000000,458328.000000,151365.000000,543979.000000,726975.000000,398319.000000,-,-
2003,-,34858074.000000,6817997.000000,6580003.000000,2788555.000000,3507424.000000,2142773.000000,4924144.000000,446301.000000,486840.000000,542286.000000,1293038.000000,591019.000000,601018.000000,544674.000000,991207.000000,333597.000000,496520.000000,125025.000000,534529.000000,716894.000000,394230.000000,-,-
2004,34430879.000000,34159578.000000,5948971.000000,5949413.000000,2641599.000000,3263638.000000,2665037.000000,5145586.000000,660098.000000,464721.000000,604504.000000,1210296.000000,609154.000000,693524.000000,514990.000000,1193615.000000,253494.000000,490639.000000,125291.000000,511963.000000,804535.000000,408510.000000,271301.000000,-
2005,34898754.000000,34707432.000000,6500567.000000,5962689.000000,2695690.000000,3612814.000000,2293611.000000,5093593.000000,544634.000000,531725.000000,521624.000000,1180168.000000,546531.000000,698232.000000,499704.000000,1286512.000000,341263.000000,518906.000000,131136.000000,565205.000000,779163.000000,403665.000000,174989.000000,16333.000000
2006,33388157.000000,33175470.000000,6254360.000000,5932898.000000,2806625.000000,2989152.000000,2103041.000000,4708148.000000,472983.000000,454919.000000,599217.000000,1128666.000000,506449.000000,687243.000000,494732.000000,1229071.000000,248926.000000,564762.000000,138337.000000,598657.000000,805167.000000,452117.000000,190822.000000,21865.000000
2007,34463134.000000,34226065.000000,6510507.000000,6143520.000000,2722468.000000,3096876.000000,2287930.000000,4791810.000000,571805.000000,537837.000000,678671.000000,1245877.000000,497531.000000,707536.000000,529585.000000,1126749.000000,277568.000000,466762.000000,146964.000000,622544.000000,835092.000000,428433.000000,209401.000000,27668.000000
2008,35985302.000000,35747067.000000,7594800.000000,6002505.000000,2764167.000000,3588259.000000,2481806.000000,4631689.000000,558990.000000,619199.000000,699134.000000,1043251.000000,550415.000000,755603.000000,586533.000000,1089028.000000,258551.000000,441671.000000,145251.000000,701740.000000,795245.000000,439230.000000,204719.000000,33516.000000
2009,36627009.000000,36333925.000000,7869226.000000,5991462.000000,2373662.000000,3838923.000000,2415930.000000,4633123.000000,537077.000000,613212.000000,742867.000000,1231678.000000,545772.000000,808239.000000,513063.000000,1362551.000000,266103.000000,436609.000000,165328.000000,759870.000000,773600.000000,455630.000000,262004.000000,31080.000000
2010,37946001.000000,37712282.000000,8324390.000000,6231825.000000,2955169.000000,4101639.000000,2421058.000000,4789669.000000,468548.000000,598353.000000,768731.000000,1120971.000000,534815.000000,810210.000000,572128.000000,1214211.000000,263156.000000,445312.000000,174777.000000,697415.000000,769208.000000,450697.000000,205316.000000,28403.000000
2011,37339350.000000,37032564.000000,7458306.000000,6737667.000000,2863142.000000,4066745.000000,2503371.000000,4273804.000000,518953.000000,629901.000000,734462.000000,1256454.000000,548151.000000,829968.000000,540856.000000,1237143.000000,392975.000000,403877.000000,179548.000000,638998.000000,754013.000000,464230.000000,281462.000000,25324.000000
2012,38881203.000000,38540534.000000,8043769.000000,6778521.000000,2956318.000000,4305806.000000,2626878.000000,4256571.000000,587162.000000,706549.000000,803959.000000,1196839.000000,545085.000000,861279.000000,587501.000000,1210940.000000,374945.000000,456885.000000,201381.000000,743350.000000,812641.000000,484155.000000,313425.000000,27244.000000
2013,38002288.000000,37621961.000000,7627353.000000,6631364.000000,2928692.000000,3832624.000000,2571195.000000,4036963.000000,587238.000000,485736.000000,1031908.000000,1394590.000000,543323.000000,897034.000000,765944.000000,1216077.000000,423842.000000,445864.000000,222923.000000,661611.000000,822636.000000,495044.000000,334979.000000,45348.000000
2014,39491643.000000,39117622.000000,8199465.000000,6512741.000000,3504768.000000,3971374.000000,2599075.000000,4092826.000000,904598.000000,691630.000000,1118991.000000,1272262.000000,543322.000000,887830.000000,563374.000000,1215795.000000,354215.000000,500925.000000,229930.000000,653507.000000,821267.000000,479727.000000,322683.000000,51338.000000
