年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,5.750000,3.420553,4.789000,5.726918,10.600000,4.640000,5.660000,8.753805,7.982320,5.617236,5.616231,7.036331,4.533581,4.800639,2.904935,10.517280,5.369398,9.131167,9.081508,5.471496,8.060286,-,-
2001,-,7.460000,4.569966,5.248913,5.885718,14.590000,9.000000,8.390000,9.088788,8.119909,6.912173,5.572271,6.936033,6.416099,6.192019,4.134267,13.000453,6.916766,9.867717,16.468911,12.154685,3.142995,-,-
2002,-,11.600000,5.913239,23.010000,8.603460,18.070000,11.790000,10.780000,11.970427,6.430357,8.738880,8.342063,9.520000,9.100000,7.370000,3.854767,15.043120,12.160000,13.151780,19.286561,13.460000,7.120025,-,-
2003,-,14.260000,11.070190,25.767936,11.979534,16.000000,12.840000,15.420000,15.034765,9.020847,10.166407,12.874609,12.288599,13.655924,8.607843,5.364259,17.178777,12.603055,18.422405,16.970585,12.929382,7.811285,-,-
2004,18.430000,18.440000,14.952561,31.153928,16.936903,19.660000,18.330000,17.530000,20.032321,12.049583,14.329893,15.349562,20.368190,15.120235,11.094130,15.647460,16.691951,18.002716,21.744572,20.439705,18.258266,7.267183,17.239776,14.917920
2005,22.590000,22.600000,17.351271,34.015011,24.688141,24.850000,22.800000,21.840000,27.989059,16.427092,24.125110,16.976288,24.819824,19.429124,13.059235,14.629266,17.932867,23.806286,24.416726,24.846275,25.620925,15.039667,20.390758,15.800000
2006,27.230000,27.250000,22.090000,35.720000,31.700000,27.800000,30.690000,28.670000,29.470000,25.730000,21.360000,19.810000,31.090000,16.900000,15.020000,19.340000,21.210000,31.280000,29.040000,33.750000,32.250000,13.220000,25.130000,19.110000
2007,30.200000,30.210000,25.560000,38.790000,34.660000,29.900000,33.770000,32.300000,32.650000,32.000000,24.670000,21.440000,31.620000,18.710000,16.400000,20.570000,25.320000,34.380000,30.170000,33.820000,37.250000,20.480000,26.700000,23.760000
2008,32.830000,32.860000,30.100000,44.670000,31.480000,32.540000,35.820000,36.650000,34.660000,33.260000,29.520000,25.340000,32.000000,17.550000,18.940000,21.680000,26.550000,36.440000,30.340000,35.440000,37.980000,26.020000,28.580000,24.700000
2009,35.180000,35.190000,35.530000,44.070000,36.270000,35.020000,36.300000,38.540000,35.030000,33.800000,33.550000,27.290000,31.870000,20.660000,24.280000,23.590000,30.750000,37.230000,33.080000,40.090000,35.840000,29.010000,30.080000,29.120000
2010,37.460000,37.490000,38.110000,48.770000,40.110000,36.210000,37.440000,38.050000,37.220000,33.900000,36.250000,28.170000,34.000000,24.960000,29.070000,27.480000,34.050000,36.920000,32.490000,40.650000,38.070000,34.230000,30.140000,30.420000
2011,39.850000,39.880000,42.220000,49.800000,41.380000,38.650000,39.500000,41.030000,39.780000,36.210000,38.380000,30.630000,35.030000,27.780000,32.400000,31.240000,30.800000,37.970000,34.130000,42.820000,39.040000,36.230000,32.120000,31.220000
2012,42.400000,42.430000,44.530000,56.730000,42.250000,42.100000,42.120000,42.400000,40.040000,37.550000,39.480000,35.660000,37.280000,30.340000,34.220000,33.470000,32.960000,38.520000,37.670000,44.000000,40.090000,38.300000,34.990000,31.470000
2013,43.920000,43.950000,46.780000,56.150000,42.700000,45.790000,43.610000,43.540000,39.990000,39.910000,39.610000,38.860000,37.820000,33.510000,33.420000,36.050000,33.750000,39.800000,38.310000,45.330000,42.190000,44.530000,40.050000,26.090000
2014,45.150000,45.180000,47.190000,56.380000,43.030000,46.480000,45.040000,44.950000,40.490000,42.810000,39.760000,41.340000,39.430000,36.640000,41.000000,38.420000,36.790000,40.880000,39.350000,45.490000,42.700000,46.260000,41.780000,33.650000
