年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,21.960000,21.960000,22.350000,20.300000,24.670000,24.250000,21.130000,20.970000,21.930000,24.200000,22.140000,22.680000,21.580000,20.090000,19.780000,20.830000,20.280000,20.830000,19.250000,21.100000,23.290000,22.250000,22.210000,19.470000
1999,21.430000,21.430000,21.620000,19.930000,24.200000,23.730000,20.540000,20.410000,21.440000,23.870000,21.560000,22.070000,20.930000,19.590000,19.130000,20.340000,19.890000,20.440000,18.760000,20.680000,22.880000,22.150000,21.160000,20.080000
2000,21.110000,21.110000,21.180000,19.640000,23.990000,23.410000,20.160000,20.080000,21.100000,23.770000,21.200000,21.630000,20.470000,19.310000,18.930000,20.040000,19.590000,20.060000,18.560000,20.490000,22.770000,21.950000,20.340000,19.770000
2001,20.810000,20.810000,20.800000,19.270000,23.770000,23.050000,19.820000,19.770000,20.800000,23.600000,20.920000,21.270000,20.200000,19.090000,18.790000,19.750000,19.430000,19.890000,18.220000,20.190000,22.680000,21.730000,19.440000,16.430000
2002,20.420000,20.430000,20.340000,18.770000,23.420000,22.620000,19.380000,19.370000,20.420000,23.370000,20.570000,20.850000,19.910000,18.830000,18.520000,19.440000,19.330000,19.660000,18.090000,19.810000,22.570000,21.530000,18.840000,16.780000
2003,19.830000,19.830000,19.600000,18.190000,22.830000,21.940000,18.720000,18.760000,19.850000,22.880000,20.020000,20.290000,19.360000,18.530000,18.120000,18.900000,18.950000,19.220000,17.640000,19.140000,22.110000,21.030000,18.020000,16.940000
2004,19.340000,19.340000,19.010000,17.710000,22.310000,21.380000,18.210000,18.300000,19.310000,22.420000,19.530000,19.820000,18.860000,18.210000,17.710000,18.450000,18.590000,18.820000,17.300000,18.600000,21.780000,20.720000,17.100000,16.050000
2005,18.700000,18.710000,18.300000,17.110000,21.640000,20.670000,17.570000,17.710000,18.630000,21.730000,18.890000,19.200000,18.260000,17.740000,17.180000,17.870000,18.150000,18.270000,16.680000,17.850000,21.260000,20.150000,15.910000,14.400000
2006,18.120000,18.130000,17.660000,16.500000,21.010000,20.020000,17.000000,17.140000,18.030000,21.150000,18.320000,18.670000,17.660000,17.360000,16.610000,17.330000,17.670000,17.710000,16.310000,17.200000,20.860000,19.760000,15.060000,14.560000
2007,17.560000,17.570000,17.020000,16.070000,20.370000,19.390000,16.450000,16.610000,17.390000,20.660000,17.710000,18.070000,17.040000,16.890000,15.990000,16.750000,17.110000,17.090000,15.660000,16.530000,20.520000,19.380000,14.220000,14.540000
2008,16.950000,16.960000,16.400000,15.560000,19.710000,18.710000,15.840000,16.010000,16.630000,20.130000,17.050000,17.490000,16.320000,16.390000,15.400000,16.090000,16.500000,16.390000,14.970000,15.760000,20.090000,18.830000,14.080000,14.780000
2009,16.340000,16.350000,15.800000,15.100000,18.980000,18.020000,15.240000,15.420000,15.950000,19.530000,16.420000,16.930000,15.560000,15.810000,14.730000,15.340000,15.980000,15.730000,14.300000,15.010000,19.680000,18.160000,13.700000,14.550000
2010,15.650000,15.660000,15.040000,14.650000,18.150000,17.230000,14.530000,14.750000,15.260000,18.910000,15.730000,16.270000,14.820000,15.170000,14.000000,14.530000,15.350000,15.040000,13.580000,14.160000,19.130000,17.430000,13.210000,14.480000
2011,15.080000,15.090000,14.470000,14.450000,17.420000,16.560000,14.090000,14.170000,14.570000,18.340000,15.170000,15.670000,14.110000,14.580000,13.230000,13.690000,14.690000,14.390000,13.080000,13.280000,18.730000,16.700000,12.410000,14.330000
2012,14.630000,14.650000,14.060000,14.330000,16.800000,16.060000,13.700000,13.730000,13.950000,17.880000,14.840000,15.180000,13.520000,14.070000,12.560000,13.040000,14.150000,13.840000,12.570000,12.620000,18.480000,16.040000,11.720000,13.460000
2013,14.320000,14.330000,13.770000,14.280000,16.320000,15.730000,13.440000,13.410000,13.550000,17.620000,14.680000,14.780000,13.050000,13.640000,11.970000,12.560000,13.710000,13.500000,12.230000,12.130000,18.270000,15.680000,11.270000,13.180000
2014,13.990000,14.000000,13.500000,14.170000,15.850000,15.350000,13.140000,13.060000,13.180000,17.370000,14.490000,14.340000,12.550000,13.160000,11.400000,12.100000,13.240000,13.160000,11.950000,11.610000,18.070000,15.230000,10.920000,12.750000
