年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,715.000000,705.000000,58.000000,64.000000,45.000000,69.000000,59.000000,76.000000,24.000000,26.000000,29.000000,38.000000,31.000000,31.000000,25.000000,39.000000,21.000000,22.000000,13.000000,16.000000,11.000000,8.000000,5.000000,5.000000
1999,719.000000,709.000000,61.000000,61.000000,47.000000,67.000000,60.000000,79.000000,24.000000,26.000000,29.000000,38.000000,31.000000,30.000000,25.000000,39.000000,21.000000,23.000000,13.000000,16.000000,11.000000,8.000000,5.000000,5.000000
2000,709.000000,699.000000,61.000000,61.000000,46.000000,65.000000,60.000000,77.000000,22.000000,26.000000,29.000000,38.000000,31.000000,30.000000,25.000000,39.000000,21.000000,23.000000,13.000000,13.000000,11.000000,8.000000,5.000000,5.000000
2001,708.000000,698.000000,61.000000,61.000000,46.000000,65.000000,60.000000,77.000000,22.000000,27.000000,29.000000,40.000000,30.000000,30.000000,25.000000,37.000000,21.000000,23.000000,13.000000,13.000000,10.000000,8.000000,5.000000,5.000000
2002,716.000000,706.000000,63.000000,61.000000,47.000000,68.000000,61.000000,77.000000,22.000000,27.000000,29.000000,40.000000,30.000000,30.000000,25.000000,36.000000,21.000000,24.000000,14.000000,13.000000,10.000000,8.000000,5.000000,5.000000
2003,720.000000,710.000000,63.000000,61.000000,50.000000,67.000000,61.000000,78.000000,22.000000,27.000000,30.000000,39.000000,30.000000,31.000000,24.000000,37.000000,21.000000,24.000000,14.000000,13.000000,10.000000,8.000000,5.000000,5.000000
2004,723.000000,713.000000,63.000000,62.000000,53.000000,67.000000,60.000000,78.000000,22.000000,27.000000,30.000000,39.000000,31.000000,32.000000,24.000000,36.000000,21.000000,23.000000,14.000000,13.000000,10.000000,8.000000,5.000000,5.000000
2005,732.000000,722.000000,64.000000,63.000000,55.000000,69.000000,61.000000,79.000000,22.000000,27.000000,30.000000,40.000000,31.000000,32.000000,22.000000,36.000000,21.000000,23.000000,14.000000,13.000000,12.000000,8.000000,5.000000,5.000000
2006,736.000000,726.000000,64.000000,62.000000,55.000000,70.000000,61.000000,79.000000,25.000000,27.000000,30.000000,40.000000,32.000000,32.000000,22.000000,36.000000,21.000000,23.000000,14.000000,13.000000,12.000000,8.000000,5.000000,5.000000
2007,740.000000,730.000000,65.000000,62.000000,57.000000,70.000000,61.000000,79.000000,25.000000,28.000000,30.000000,39.000000,32.000000,33.000000,22.000000,36.000000,21.000000,23.000000,14.000000,13.000000,12.000000,8.000000,5.000000,5.000000
2008,740.000000,730.000000,65.000000,62.000000,57.000000,70.000000,60.000000,79.000000,25.000000,28.000000,30.000000,39.000000,32.000000,33.000000,22.000000,36.000000,21.000000,23.000000,14.000000,13.000000,13.000000,8.000000,5.000000,5.000000
2009,740.000000,730.000000,64.000000,62.000000,56.000000,70.000000,60.000000,79.000000,25.000000,29.000000,30.000000,39.000000,32.000000,32.000000,23.000000,36.000000,22.000000,23.000000,14.000000,13.000000,13.000000,8.000000,5.000000,5.000000
2010,740.000000,730.000000,64.000000,62.000000,56.000000,72.000000,60.000000,79.000000,25.000000,29.000000,30.000000,38.000000,32.000000,32.000000,23.000000,35.000000,22.000000,23.000000,14.000000,13.000000,13.000000,8.000000,5.000000,5.000000
2011,742.000000,732.000000,66.000000,62.000000,57.000000,72.000000,60.000000,79.000000,25.000000,29.000000,31.000000,37.000000,32.000000,32.000000,23.000000,35.000000,22.000000,23.000000,14.000000,12.000000,13.000000,8.000000,5.000000,5.000000
2012,740.000000,730.000000,66.000000,62.000000,57.000000,71.000000,60.000000,79.000000,25.000000,29.000000,31.000000,37.000000,32.000000,32.000000,23.000000,35.000000,22.000000,23.000000,14.000000,11.000000,13.000000,8.000000,5.000000,5.000000
2013,738.000000,728.000000,64.000000,62.000000,57.000000,72.000000,60.000000,80.000000,25.000000,29.000000,29.000000,36.000000,32.000000,33.000000,23.000000,35.000000,22.000000,23.000000,14.000000,11.000000,13.000000,8.000000,5.000000,5.000000
2014,738.000000,728.000000,63.000000,62.000000,58.000000,72.000000,60.000000,80.000000,25.000000,29.000000,29.000000,36.000000,32.000000,33.000000,23.000000,35.000000,22.000000,23.000000,14.000000,11.000000,13.000000,8.000000,5.000000,5.000000
