年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,595042.701000,589361.796000,53328.595000,172870.718000,27340.977000,47428.320000,39278.870000,74957.627000,10988.730000,11117.418000,14652.788000,22535.846000,13559.981000,15759.665000,14550.919000,18419.626000,9710.681000,11031.764000,5432.686000,11607.761000,8946.929000,5841.888000,4633.467000,1047.437000
1999,569911.864000,564107.954000,51221.502000,146693.022000,28847.522000,43969.204000,38693.772000,74228.936000,11397.325000,11486.610000,13513.717000,23984.572000,13952.141000,17760.001000,16063.126000,18429.694000,9412.274000,11303.913000,6006.818000,11061.295000,9209.200000,6873.303000,4551.689000,1252.221000
2000,775942.675000,764226.531000,82517.715000,213035.749000,37026.328000,59033.859000,46355.678000,101624.966000,12617.328000,12387.048000,17574.047000,27927.318000,24612.646000,20128.116000,20632.364000,21969.572000,10600.894000,11359.334000,7426.365000,15838.887000,12778.343000,8779.963000,9736.997000,1979.147000
2001,579412.672000,569430.506000,53028.384000,122619.198000,21720.259000,65863.688000,35458.633000,71971.680000,10620.251000,9418.026000,13763.874000,26195.981000,35946.038000,13241.058000,13652.500000,19469.639000,8843.392000,11422.852000,4892.081000,12619.713000,10762.906000,7920.344000,7827.363000,2154.802000
2002,586042.450000,577731.747000,49480.202000,124550.554000,31968.386000,50977.903000,38437.852000,83851.609000,12132.846000,11309.358000,16018.396000,24818.785000,21276.458000,15510.188000,16039.107000,21818.117000,9885.523000,11145.344000,6232.407000,13284.415000,11014.828000,7979.460000,6165.468000,2145.234000
2003,636786.161000,626485.729000,76272.014000,125633.091000,33963.239000,58062.286000,42885.149000,87680.469000,12298.976000,10445.591000,15906.318000,26077.381000,16667.997000,17672.008000,15480.154000,23581.856000,10714.222000,12528.613000,6753.755000,13193.439000,11767.080000,8902.081000,7888.351000,2412.079000
2004,701786.538000,689862.828000,74620.228000,143922.766000,40602.233000,58362.595000,46977.675000,106186.988000,15379.515000,13735.779000,15840.901000,28093.199000,16374.852000,20509.967000,15642.573000,24534.832000,10342.540000,13197.483000,7203.321000,15173.820000,13824.465000,9337.084000,8999.192000,2924.517000
2005,728184.864000,715994.004000,80887.614000,157018.387000,37024.528000,61531.461000,47816.592000,118243.223000,13423.491000,12945.214000,17055.580000,28908.101000,15032.831000,19897.096000,16882.558000,23124.013000,9805.837000,13433.083000,6529.900000,15372.807000,12181.183000,8880.497000,9063.079000,3127.780000
2006,700791.221000,689631.524000,67288.812000,151849.346000,36039.830000,61615.368000,48204.537000,104970.641000,14385.808000,13102.825000,15509.482000,28185.442000,16467.479000,19811.422000,18864.023000,25449.232000,10403.759000,14206.337000,5972.669000,15063.394000,13137.380000,9103.729000,8774.789000,2384.907000
2007,721162.311000,709312.143000,73156.968000,160619.529000,36890.140000,65074.400000,47994.641000,94467.047000,14277.878000,14184.254000,16355.298000,28979.565000,21561.920000,21511.818000,20571.584000,25522.245000,10698.762000,14481.278000,6529.647000,13732.388000,13914.225000,8788.547000,9239.169000,2610.998000
2008,772410.857000,759805.246000,90384.858000,153398.780000,44182.850000,73771.334000,54726.864000,88752.461000,16696.183000,15888.084000,20873.619000,29469.759000,21898.378000,23307.232000,22529.503000,30669.761000,11939.817000,15427.118000,7050.334000,14124.359000,14527.532000,10186.411000,10181.204000,2424.405000
2009,771024.340000,757960.286000,88388.141000,144583.333000,44992.522000,66223.599000,52378.457000,100823.416000,16987.169000,16478.163000,18773.136000,33600.781000,23742.422000,26339.997000,20689.440000,27594.687000,11529.576000,14315.339000,6813.394000,17450.417000,14629.622000,11626.665000,10471.282000,2592.771000
2010,828476.085000,813741.978000,89554.436000,167880.471000,47412.111000,75186.235000,57694.443000,100160.080000,17492.121000,19886.573000,21367.727000,33450.730000,23856.213000,21276.608000,25918.146000,34269.336000,15804.358000,14460.264000,7060.194000,15671.728000,14283.041000,11057.153000,11965.132000,2768.973000
2011,929878.923000,914269.520000,142579.392000,163199.880000,57696.846000,90093.916000,71208.567000,110732.442000,20316.712000,20328.451000,21555.807000,33518.064000,21959.544000,24607.861000,21527.160000,33234.107000,13893.082000,16151.872000,7735.738000,16878.166000,15639.089000,11412.815000,12263.379000,3346.023000
2012,916084.813000,899542.324000,131873.914000,160139.494000,62078.691000,94136.687000,72122.806000,100358.074000,18435.507000,22295.878000,21950.363000,36228.842000,21553.259000,23911.344000,21086.802000,32140.048000,13473.415000,16334.126000,7825.508000,16127.521000,16830.055000,10639.979000,13473.541000,3068.947000
2013,922931.742000,906407.800000,128882.901000,159576.984000,61223.281000,101796.924000,66216.425000,106326.822000,19936.860000,20510.853000,20538.126000,37541.019000,22834.925000,24786.758000,21598.877000,31044.356000,13521.411000,16661.018000,8365.854000,16556.035000,17163.462000,11324.900000,13210.100000,3313.842000
2014,957038.215000,941617.164000,132677.635000,185899.305000,56620.947000,99405.314000,69376.012000,111057.296000,19388.116000,20881.130000,21259.200000,39891.674000,23801.844000,25783.105000,21460.857000,31382.274000,13651.004000,16815.226000,7878.028000,16529.938000,16799.894000,11058.355000,12367.570000,3053.480000
