年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,-,1.596359,1.983108,2.482833,1.572660,1.252168,1.298950,2.202374,1.007058,0.881312,0.928105,0.893945,1.160220,0.767604,1.014704,1.020348,0.890265,1.147710,1.487126,1.347701,1.843510,1.582991,-,-
2002,-,1.519323,1.754468,2.294946,1.718470,1.202700,1.209495,1.838964,1.254966,1.132894,1.418878,0.786683,1.097523,0.817364,1.028567,0.986182,1.655080,1.299681,1.638912,1.390511,1.933205,1.486542,-,-
2003,-,1.549666,1.863355,2.497632,1.542906,1.392316,1.155406,1.793950,0.962486,1.067671,0.966927,0.982320,1.092771,0.810381,0.970203,1.095287,1.370551,1.411972,1.353824,1.364130,1.882367,1.466900,-,-
2004,1.520339,1.513157,1.611176,2.266611,1.437564,1.285379,1.433952,1.871660,1.426358,1.003140,1.077983,0.919257,1.129307,0.938925,0.921012,1.323319,1.049198,1.401235,1.361407,1.305064,2.090117,1.513182,4.325624,-
2005,1.535378,1.532165,1.746343,2.276336,1.444115,1.412759,1.231962,1.850504,1.179025,1.125436,0.930983,0.896584,1.016253,0.949910,0.896327,1.430651,1.423958,1.490152,1.423094,1.441732,2.003912,1.489423,2.597818,1.657836
2006,1.462888,1.458903,1.666991,2.260747,1.480492,1.159924,1.127743,1.707810,1.025980,0.942477,1.070097,0.858021,0.944539,0.940257,0.890653,1.371850,1.048330,1.630844,1.501427,1.530388,2.050208,1.661996,2.600552,2.172272
2007,1.503795,1.499265,1.721193,2.335268,1.415693,1.192339,1.224544,1.734577,1.241942,1.093706,1.211751,0.947656,0.930902,0.973119,0.958364,1.263804,1.182104,1.355674,1.595917,1.594162,2.104057,1.570966,2.650008,2.804379
2008,1.564735,1.560681,1.990318,2.285714,1.419832,1.371956,1.326082,1.673926,1.213481,1.239521,1.247830,0.794165,1.033187,1.042681,1.066350,1.227488,1.110831,1.290049,1.564379,1.800774,1.977223,1.606347,2.464757,3.402467
2009,1.587069,1.581154,2.041997,2.291036,1.205679,1.459713,1.289042,1.672625,1.164361,1.209306,1.324017,0.938278,1.027261,1.117534,0.935865,1.541803,1.146141,1.279633,1.744721,1.955152,1.893855,1.663934,2.937709,3.159500
2010,1.639777,1.637142,2.142419,2.384840,1.484695,1.552422,1.291506,1.727760,1.016251,1.168776,1.369418,0.855784,1.011647,1.124942,1.048849,1.382811,1.136326,1.310186,1.809960,1.805710,1.860392,1.650146,2.148028,2.859890
2011,1.609905,1.604331,1.909004,2.557116,1.426093,1.530920,1.334863,1.540678,1.128714,1.222330,1.308061,0.962680,1.044796,1.159814,1.000483,1.423609,1.712447,1.195534,1.850295,1.672636,1.805163,1.706992,2.797180,2.526085
2012,1.670846,1.664734,2.047866,2.546309,1.462269,1.609862,1.397794,1.533035,1.279700,1.356617,1.428009,0.919617,1.045222,1.209197,1.096427,1.405643,1.649771,1.359720,2.054908,1.963729,1.923131,1.784094,2.888790,2.544266
2013,1.627879,1.620517,1.932386,2.474509,1.437683,1.423034,1.365894,1.452527,1.280710,0.921282,1.827146,1.074464,1.047452,1.264512,1.441164,1.421708,1.879261,1.332753,2.237700,1.759447,1.927555,1.826421,2.865223,3.863514
2014,1.687415,1.681243,2.070115,2.417126,1.708663,1.465047,1.379738,1.472539,1.972450,1.295047,1.975819,0.983396,1.053422,1.256528,1.069009,1.430176,1.576773,1.501373,2.274755,1.747366,1.908878,1.771011,2.597715,4.161809
