年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,2185708.048000,2185708.048000,607111.889000,-,243136.978000,433836.380000,203179.571000,-,38255.317000,37248.652000,40334.448000,134137.024000,28213.255000,37066.371000,49764.125000,39072.232000,9250.260000,28515.137000,3385.806000,29078.821000,56325.295000,27160.448000,-,-
1999,12284741.000000,12278644.000000,1055455.000000,6080342.000000,604134.000000,963683.000000,591114.000000,1178379.000000,56490.000000,168949.000000,136738.000000,260536.000000,46108.000000,166842.000000,38069.000000,66503.000000,19826.000000,50814.000000,3915.000000,64366.000000,680184.000000,46197.000000,5797.000000,300.000000
2000,13539350.000000,13532729.000000,1145832.000000,6832220.000000,688516.000000,1001816.000000,636935.000000,1237869.000000,56703.000000,230471.000000,143949.000000,279536.000000,48252.000000,173027.000000,34307.000000,67620.000000,20278.000000,56677.000000,3792.000000,68089.000000,755586.000000,51254.000000,6230.000000,391.000000
2001,14691809.000000,14684702.000000,1241608.000000,7483609.000000,758593.000000,1028882.000000,651356.000000,1271637.000000,54694.000000,523679.000000,171691.000000,286045.000000,53207.000000,189614.000000,41019.000000,67677.000000,22095.000000,57974.000000,4005.000000,68369.000000,656573.000000,52375.000000,6685.000000,422.000000
2002,15538342.000000,15530630.000000,1303203.000000,8164313.000000,816179.000000,1033182.000000,631083.000000,1277887.000000,55648.000000,564894.000000,154754.000000,288810.000000,53368.000000,196234.000000,43909.000000,65799.000000,19334.000000,68089.000000,4109.000000,67246.000000,672883.000000,49706.000000,7258.000000,454.000000
2003,16155445.000000,16146924.000000,1373073.000000,8454978.000000,922938.000000,1030720.000000,635340.000000,1292449.000000,56587.000000,404384.000000,177036.000000,300499.000000,54946.000000,209697.000000,46986.000000,66705.000000,19090.000000,68526.000000,4127.000000,67795.000000,913972.000000,47076.000000,8024.000000,497.000000
2004,16675811.000000,16667365.000000,1442777.000000,8633826.000000,986961.000000,1079377.000000,651569.000000,1317732.000000,57596.000000,400994.000000,189250.000000,315445.000000,57595.000000,218367.000000,49054.000000,67733.000000,19781.000000,69537.000000,4159.000000,70732.000000,992317.000000,42563.000000,7888.000000,558.000000
2005,17334169.000000,17325825.000000,1498995.000000,8921532.000000,1036723.000000,1126415.000000,693435.000000,1358918.000000,57458.000000,418280.000000,208967.000000,332773.000000,58770.000000,236328.000000,50825.000000,68628.000000,19845.000000,66077.000000,4010.000000,71627.000000,1054742.000000,41477.000000,7719.000000,625.000000
2006,17692361.000000,17683940.000000,1562922.000000,8952474.000000,1114773.000000,1138794.000000,784755.000000,1375997.000000,59600.000000,422426.000000,213641.000000,344638.000000,61047.000000,234950.000000,51276.000000,68743.000000,18637.000000,63788.000000,3801.000000,70164.000000,1096853.000000,44661.000000,7743.000000,678.000000
2007,18051824.000000,18043066.000000,1591405.000000,9174321.000000,1127186.000000,1159458.000000,816807.000000,1405912.000000,59432.000000,440641.000000,224035.000000,349345.000000,62303.000000,236671.000000,49569.000000,68946.000000,12177.000000,62021.000000,4312.000000,71047.000000,1086361.000000,41117.000000,7990.000000,768.000000
2008,18387487.000000,18378567.000000,1606163.000000,9325486.000000,1202273.000000,1212693.000000,823352.000000,1438337.000000,60742.000000,439014.000000,236297.000000,354813.000000,63389.000000,237405.000000,51359.000000,67260.000000,11570.000000,61578.000000,4502.000000,77513.000000,1065583.000000,39238.000000,8132.000000,788.000000
2009,18625557.000000,18616258.000000,1648469.000000,9353307.000000,1269249.000000,1253301.000000,828257.000000,1464662.000000,63732.000000,446454.000000,230254.000000,360143.000000,66439.000000,243257.000000,51078.000000,67946.000000,11680.000000,61375.000000,4611.000000,74657.000000,1078473.000000,38914.000000,8490.000000,809.000000
2010,18835473.000000,18825296.000000,1706793.000000,9491512.000000,1271025.000000,1330886.000000,744513.000000,1488371.000000,67049.000000,460697.000000,252537.000000,365558.000000,69296.000000,244688.000000,53138.000000,73234.000000,11546.000000,62337.000000,4610.000000,74931.000000,1013371.000000,39204.000000,9320.000000,857.000000
2011,19654630.000000,19642075.000000,1780350.000000,9879218.000000,1420157.000000,1407861.000000,775897.000000,1542804.000000,68596.000000,470756.000000,252530.000000,376684.000000,71181.000000,245854.000000,56364.000000,77403.000000,12347.000000,63595.000000,4818.000000,77535.000000,1017010.000000,41116.000000,11636.000000,919.000000
2012,20232268.000000,20217917.000000,1827695.000000,10118779.000000,1524445.000000,1460764.000000,797284.000000,1627053.000000,71153.000000,477422.000000,267179.000000,386443.000000,74358.000000,246205.000000,58436.000000,82450.000000,11513.000000,69784.000000,5205.000000,72231.000000,996855.000000,42662.000000,13332.000000,1019.000000
2013,20952903.179914,20935114.285574,1891731.457014,10513212.662837,1606618.499289,1509239.959514,796873.564062,1664375.935096,72288.056554,489452.202809,280498.328950,397993.890166,78123.330661,253165.939916,60469.862173,87650.130654,12237.305812,71212.186255,6302.083000,72710.390023,1025737.514174,45220.986615,16712.384340,1076.510000
2014,21385437.222265,21366279.824325,1956513.924963,10909601.361471,1392364.478379,1553227.459147,829491.769772,1717750.095016,75137.587952,505771.299076,290710.954216,409422.106270,81460.854009,254601.116330,62681.986413,90627.474654,13595.310072,71886.066645,7101.823000,73857.342216,1023188.600633,47288.214091,17969.137940,1188.260000
