年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,251638.000000,251444.000000,29945.000000,38321.000000,19587.000000,35763.000000,15501.000000,28913.000000,3470.000000,4894.000000,5801.000000,14862.000000,5747.000000,4835.000000,3840.000000,6893.000000,2555.000000,3204.000000,635.000000,5004.000000,5354.000000,3640.000000,194.000000,-
1999,253299.000000,252998.000000,26591.000000,40815.000000,19133.000000,33919.000000,15744.000000,31459.000000,4090.000000,5207.000000,6226.000000,14327.000000,5555.000000,4536.000000,4454.000000,6777.000000,2247.000000,3515.000000,658.000000,5868.000000,6139.000000,3447.000000,299.000000,2.000000
2000,259645.000000,259332.000000,26234.000000,41579.000000,19514.000000,36344.000000,15545.000000,30426.000000,4437.000000,4881.000000,7362.000000,15621.000000,6226.000000,5014.000000,4890.000000,6542.000000,2073.000000,3855.000000,497.000000,5741.000000,5640.000000,3471.000000,271.000000,42.000000
2001,271128.000000,270766.000000,26284.000000,40775.000000,22419.000000,37295.000000,17285.000000,31454.000000,4860.000000,5037.000000,7539.000000,15204.000000,6710.000000,5455.000000,5464.000000,7718.000000,1796.000000,3898.000000,641.000000,5636.000000,6730.000000,4304.000000,319.000000,43.000000
2002,297816.000000,297361.000000,31750.000000,41440.000000,24663.000000,44020.000000,18258.000000,39043.000000,5193.000000,5492.000000,7194.000000,15190.000000,6874.000000,6921.000000,5489.000000,9166.000000,2116.000000,3583.000000,838.000000,5740.000000,8010.000000,4593.000000,389.000000,66.000000
2003,290962.000000,290530.000000,33091.000000,39040.000000,25186.000000,42346.000000,19692.000000,38889.000000,5185.000000,5895.000000,7573.000000,14961.000000,6533.000000,6350.000000,5055.000000,8807.000000,1992.000000,3366.000000,634.000000,5813.000000,7089.000000,5455.000000,409.000000,23.000000
2004,313848.000000,313274.000000,36793.000000,43735.000000,27649.000000,44139.000000,17522.000000,41383.000000,5027.000000,6275.000000,7839.000000,18353.000000,7017.000000,7357.000000,4609.000000,9320.000000,1961.000000,4462.000000,831.000000,7122.000000,7770.000000,6073.000000,528.000000,46.000000
2005,346677.000000,346152.000000,45164.000000,47721.000000,33256.000000,45260.000000,19936.000000,46897.000000,5864.000000,6440.000000,8184.000000,19796.000000,7322.000000,8171.000000,4987.000000,7804.000000,2205.000000,5271.000000,870.000000,7899.000000,7296.000000,5614.000000,467.000000,58.000000
2006,342329.000000,341874.000000,49726.000000,47079.000000,31604.000000,43389.000000,22067.000000,43584.000000,5291.000000,6576.000000,7847.000000,19609.000000,7808.000000,7280.000000,5264.000000,8252.000000,2187.000000,5269.000000,838.000000,6162.000000,6613.000000,5800.000000,429.000000,26.000000
2007,367001.000000,366600.000000,60798.000000,44312.000000,31433.000000,46071.000000,23414.000000,48426.000000,5924.000000,7508.000000,7614.000000,20519.000000,8258.000000,8120.000000,5936.000000,9874.000000,2079.000000,5765.000000,905.000000,6629.000000,7185.000000,5974.000000,390.000000,11.000000
2008,350497.000000,350083.000000,66159.000000,43034.000000,29610.000000,38815.000000,22396.000000,46015.000000,5585.000000,7733.000000,7046.000000,20181.000000,7276.000000,7378.000000,5437.000000,10193.000000,1645.000000,5539.000000,765.000000,5793.000000,6366.000000,4721.000000,395.000000,19.000000
2009,311648.000000,311014.000000,62629.000000,39710.000000,25756.000000,29569.000000,20685.000000,42039.000000,4820.000000,6631.000000,5657.000000,15063.000000,6278.000000,6282.000000,5265.000000,9694.000000,1537.000000,5396.000000,792.000000,4634.000000,5720.000000,4192.000000,617.000000,17.000000
2010,296500.000000,295957.000000,56535.000000,35658.000000,23808.000000,25127.000000,19823.000000,42814.000000,4555.000000,6401.000000,5441.000000,15776.000000,5995.000000,6118.000000,5515.000000,11698.000000,1321.000000,5513.000000,999.000000,5409.000000,5676.000000,4053.000000,506.000000,37.000000
2011,276371.000000,275834.000000,53357.000000,33281.000000,21025.000000,22514.000000,18390.000000,41505.000000,4699.000000,6219.000000,5306.000000,13560.000000,5556.000000,5902.000000,5217.000000,9909.000000,1372.000000,4623.000000,938.000000,5361.000000,5696.000000,3646.000000,499.000000,38.000000
2012,266512.000000,265952.000000,52042.000000,32989.000000,19057.000000,22979.000000,18914.000000,36791.000000,4819.000000,6047.000000,5286.000000,12260.000000,5098.000000,5599.000000,5109.000000,8982.000000,1998.000000,4264.000000,813.000000,5439.000000,5711.000000,3717.000000,508.000000,52.000000
2013,258802.000000,258168.000000,48698.000000,34919.000000,17790.000000,22707.000000,19903.000000,29955.000000,4871.000000,5600.000000,4618.000000,11983.000000,5156.000000,6131.000000,5212.000000,8745.000000,3226.000000,5124.000000,764.000000,5183.000000,5490.000000,3537.000000,591.000000,43.000000
2014,263515.000000,262605.000000,45535.000000,36191.000000,17953.000000,22819.000000,21478.000000,28384.000000,5321.000000,5877.000000,5185.000000,11958.000000,5007.000000,6817.000000,5858.000000,8617.000000,3335.000000,5698.000000,990.000000,6174.000000,6512.000000,3191.000000,755.000000,155.000000
