年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2003,40837.000000,40803.000000,7886.000000,12026.000000,3107.000000,5683.000000,2093.000000,4247.000000,316.000000,591.000000,383.000000,1380.000000,330.000000,392.000000,233.000000,388.000000,70.000000,189.000000,27.000000,363.000000,774.000000,325.000000,30.000000,4.000000
2004,45431.000000,45397.000000,8887.000000,12818.000000,3789.000000,6494.000000,2216.000000,4755.000000,319.000000,751.000000,384.000000,1549.000000,336.000000,459.000000,268.000000,442.000000,85.000000,189.000000,22.000000,403.000000,876.000000,355.000000,26.000000,8.000000
2005,45078.000000,45036.000000,8936.000000,11866.000000,3993.000000,6464.000000,2281.000000,5062.000000,315.000000,732.000000,421.000000,1510.000000,337.000000,423.000000,275.000000,438.000000,77.000000,219.000000,34.000000,406.000000,838.000000,409.000000,33.000000,9.000000
2006,45734.000000,45683.000000,9013.000000,12098.000000,4287.000000,6487.000000,2299.000000,4881.000000,343.000000,896.000000,438.000000,1458.000000,389.000000,416.000000,247.000000,468.000000,80.000000,191.000000,43.000000,406.000000,903.000000,340.000000,44.000000,7.000000
2007,33718.000000,33673.000000,6485.000000,9043.000000,3169.000000,4787.000000,1711.000000,3602.000000,242.000000,755.000000,325.000000,1057.000000,268.000000,322.000000,202.000000,323.000000,44.000000,134.000000,38.000000,283.000000,644.000000,239.000000,40.000000,5.000000
2008,30201.000000,30173.000000,5760.000000,8036.000000,2794.000000,4340.000000,1578.000000,3211.000000,226.000000,612.000000,313.000000,1015.000000,220.000000,295.000000,192.000000,296.000000,45.000000,118.000000,34.000000,261.000000,602.000000,225.000000,26.000000,2.000000
2009,31882.000000,31815.000000,6285.000000,8627.000000,2870.000000,4478.000000,1544.000000,3352.000000,241.000000,661.000000,323.000000,972.000000,249.000000,307.000000,205.000000,304.000000,40.000000,154.000000,36.000000,280.000000,643.000000,244.000000,59.000000,8.000000
2010,36197.000000,36104.000000,7025.000000,9519.000000,3445.000000,5283.000000,1784.000000,3623.000000,299.000000,828.000000,358.000000,1212.000000,307.000000,292.000000,218.000000,391.000000,50.000000,154.000000,37.000000,324.000000,731.000000,224.000000,85.000000,8.000000
2011,38231.000000,38139.000000,7302.000000,9835.000000,3585.000000,5778.000000,1878.000000,3799.000000,288.000000,854.000000,440.000000,1315.000000,290.000000,378.000000,247.000000,417.000000,68.000000,201.000000,42.000000,323.000000,800.000000,299.000000,83.000000,9.000000
2012,37094.000000,36988.000000,6985.000000,9834.000000,3402.000000,5455.000000,1860.000000,3732.000000,357.000000,804.000000,392.000000,1259.000000,305.000000,389.000000,232.000000,389.000000,66.000000,174.000000,39.000000,295.000000,730.000000,289.000000,94.000000,12.000000
2013,39607.000000,39491.000000,7424.000000,10260.000000,3598.000000,5977.000000,2111.000000,4042.000000,400.000000,886.000000,380.000000,1248.000000,310.000000,431.000000,254.000000,432.000000,85.000000,184.000000,48.000000,318.000000,793.000000,310.000000,105.000000,11.000000
2014,41998.000000,41892.000000,7581.000000,11231.000000,3771.000000,6541.000000,2252.000000,4124.000000,386.000000,907.000000,431.000000,1320.000000,325.000000,430.000000,276.000000,459.000000,93.000000,237.000000,55.000000,338.000000,814.000000,321.000000,99.000000,7.000000
