年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,0.064588,0.034929,0.028430,0.045413,0.067021,0.087797,0.070726,0.087205,0.063620,0.077668,0.050927,0.113032,0.093147,0.119619,0.096297,0.163565,0.136644,0.144626,0.036673,0.042615,0.149866,-,-
1999,-,0.068624,0.035914,0.030637,0.043553,0.069525,0.092248,0.075612,0.086077,0.068517,0.079288,0.055801,0.126539,0.091306,0.132360,0.123358,0.184296,0.140247,0.157035,0.037233,0.043810,0.149094,-,-
2000,-,0.067354,0.033624,0.030176,0.042482,0.066305,0.096363,0.080593,0.085365,0.069060,0.076637,0.049860,0.118975,0.092188,0.114088,0.122675,0.182008,0.136772,0.145309,0.038644,0.041616,0.148156,-,-
2001,-,0.068124,0.034070,0.030630,0.042015,0.068146,0.098165,0.080581,0.087561,0.071181,0.078733,0.049843,0.117035,0.096653,0.115192,0.122598,0.177511,0.134439,0.132153,0.039190,0.042272,0.148784,-,-
2002,-,0.068137,0.034757,0.030173,0.043313,0.068194,0.097410,0.079433,0.106313,0.066593,0.082663,0.048494,0.117866,0.095551,0.114084,0.118515,0.170497,0.127886,0.121709,0.038183,0.042854,0.145362,-,-
2003,-,0.066694,0.034764,0.029528,0.041643,0.066082,0.094425,0.076861,0.103908,0.065602,0.081795,0.047569,0.118729,0.095909,0.110939,0.114932,0.164243,0.130092,0.116353,0.036788,0.041510,0.141705,-,-
2004,-,0.061651,0.034795,0.028043,0.039480,0.064067,0.090993,0.052307,0.100633,0.061694,0.082850,0.048211,0.109212,0.091376,0.107453,0.109922,0.156819,0.118954,0.110275,0.035754,0.039771,0.116322,-,-
2005,-,0.059748,0.033488,0.027462,0.038738,0.060351,0.087404,0.050705,0.097050,0.059525,0.080646,0.048045,0.105876,0.089756,0.104231,0.105220,0.151981,0.122683,0.105127,0.034149,0.038753,0.111220,-,-
2006,-,0.060978,0.034037,0.027266,0.039413,0.062672,0.088894,0.053030,0.101270,0.058676,0.081586,0.048085,0.088436,0.091566,0.110856,0.105932,0.151290,0.125093,0.103453,0.068673,0.038714,0.114141,-,-
2007,-,0.061849,0.035025,0.027411,0.040596,0.063468,0.092043,0.053588,0.098382,0.059362,0.083147,0.048947,0.083662,0.093272,0.110011,0.107848,0.155014,0.129119,0.101466,0.071504,0.038428,0.114578,-,-
2008,-,0.063481,0.035086,0.027942,0.042124,0.066244,0.094178,0.055532,0.100156,0.056859,0.083523,0.050407,0.094408,0.094190,0.116731,0.108115,0.153955,0.129504,0.104173,0.077997,0.035258,0.116272,-,-
2009,-,0.070268,0.037594,0.030466,0.046426,0.066168,0.102036,0.062308,0.115188,0.074453,0.081881,0.059306,0.104360,0.124818,0.131024,0.126681,0.192411,0.150042,0.113646,0.076290,0.036432,0.111874,-,-
2010,-,0.069901,0.037894,0.030314,0.046091,0.065209,0.101507,0.061982,0.113866,0.074073,0.084117,0.058953,0.103322,0.123713,0.127864,0.124771,0.188455,0.156368,0.109912,0.076796,0.035838,0.110585,-,-
2011,-,0.068925,0.037131,0.029548,0.044877,0.063836,0.102007,0.061757,0.111103,0.072738,0.082962,0.057893,0.102121,0.123065,0.127805,0.121980,0.183392,0.152833,0.107344,0.074621,0.035240,0.110433,-,-
2012,-,0.068558,0.038083,0.029073,0.043235,0.062189,0.099460,0.067307,0.110612,0.070836,0.081601,0.057660,0.099339,0.120533,0.126011,0.119017,0.180985,0.150451,0.104178,0.073772,0.035012,0.108688,-,-
2013,-,0.068375,0.042265,0.028647,0.043224,0.060688,0.097586,0.067034,0.108250,0.068981,0.091089,0.055885,0.097565,0.118263,0.123271,0.117188,0.179330,0.146615,0.099511,0.072626,0.035062,0.107501,-,-
2014,-,0.065643,0.042178,0.031320,0.042030,0.047419,0.094448,0.065688,0.106414,0.066622,0.092882,0.055984,0.095012,0.115388,0.120526,0.111530,0.173689,0.142477,0.094543,0.071272,0.034587,0.106120,-,-
