年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,7.452055,7.432877,0.353425,0.493151,0.446575,0.632877,0.558904,0.879452,0.254795,0.315068,0.309589,0.238356,0.394521,0.257534,0.394521,0.227397,0.221918,0.397260,0.063014,0.087671,0.164384,0.093151,0.016438,0.002740
1999,6.813699,6.800000,0.315068,0.454795,0.386301,0.635616,0.704110,0.695890,0.284932,0.232877,0.271233,0.241096,0.326027,0.282192,0.397260,0.241096,0.213699,0.241096,0.032877,0.115068,0.117808,0.109589,0.013699,-
2000,144.677596,144.423497,5.554645,33.398907,6.019126,22.038251,15.065574,17.644809,2.204918,1.928962,2.688525,3.076503,1.871585,5.510929,2.486339,2.546448,1.404372,3.322404,0.540984,2.505464,5.898907,6.109290,0.251366,0.002732
2001,176.065753,175.553425,8.380822,34.531507,7.189041,28.580822,16.706849,22.506849,2.430137,2.550685,3.572603,5.320548,2.419178,6.800000,3.016438,7.526027,4.167123,3.435616,0.638356,3.021918,4.676712,5.953425,0.506849,0.005479
2002,236.326027,235.789041,18.652055,40.693151,10.334247,33.249315,20.750685,42.016438,4.315068,1.715068,3.063014,6.931507,3.923288,8.523288,3.284932,10.920548,3.931507,3.621918,0.846575,3.090411,6.545205,7.249315,0.515068,0.021918
2003,329.378082,328.745205,32.350685,42.139726,13.126027,51.312329,33.747945,55.893151,4.769863,2.586301,4.246575,15.638356,8.608219,11.873973,4.676712,13.010959,5.260274,5.526027,1.035616,4.232877,7.961644,7.589041,0.550685,0.082192
2004,374.920765,374.213115,39.770492,39.841530,18.598361,61.852459,35.191257,65.191257,9.000000,2.811475,4.896175,18.680328,9.010929,9.926230,4.819672,15.540984,5.598361,6.745902,0.844262,5.245902,9.081967,7.784153,0.653005,0.054645
2005,426.887671,426.180822,47.701370,41.142466,21.419178,73.580822,41.216438,70.473973,9.597260,3.408219,5.471233,22.764384,11.238356,11.230137,7.060274,16.219178,5.679452,8.194521,1.098630,5.468493,11.027397,7.879452,0.649315,0.057534
2006,440.813699,440.172603,40.964384,41.983562,25.210959,78.726027,38.756164,73.005479,10.210959,6.073973,6.123288,25.542466,11.479452,11.424658,7.630137,17.487671,5.454795,7.761644,1.200000,5.649315,12.260274,8.517808,0.621918,0.019178
2007,449.235616,448.561644,50.221918,40.134247,31.008219,73.386301,38.778082,76.210959,10.230137,7.852055,6.142466,25.194521,11.304110,10.701370,6.498630,17.027397,4.786301,7.665753,1.175342,5.632877,11.556164,8.728767,0.654795,0.019178
2008,464.827869,464.043716,54.027322,37.554645,37.292350,66.500000,39.065574,81.915301,11.467213,9.073770,6.978142,27.540984,11.573770,11.920765,7.076503,15.693989,5.161202,8.319672,1.387978,6.243169,10.658470,9.734973,0.767760,0.016393
2009,506.161644,505.142466,50.616438,41.989041,42.430137,71.084932,39.271233,90.287671,12.610959,11.827397,9.315068,31.117808,11.742466,13.547945,8.723288,19.175342,5.673973,10.175342,1.698630,6.884932,12.534247,9.701370,1.019178,-
2010,601.783562,600.706849,49.841096,52.008219,50.498630,120.364384,42.575342,89.991781,13.690411,14.597260,11.104110,34.013699,12.704110,16.013699,10.084932,27.202740,6.043836,10.482192,1.961644,6.509589,15.657534,9.054795,1.076712,-
2011,645.961644,644.608219,52.241096,54.920548,62.227397,131.068493,43.627397,95.509589,14.736986,16.536986,12.583562,33.747945,13.547945,17.065753,11.641096,28.468493,5.827397,11.386301,2.416438,6.857534,14.241096,9.002740,1.342466,0.010959
2012,681.598361,680.199454,59.401639,52.437158,65.448087,132.816940,48.901639,119.453552,15.202186,15.136612,11.964481,32.811475,14.330601,17.743169,12.666667,26.693989,6.404372,11.008197,2.387978,6.803279,13.002732,8.797814,1.398907,-
2013,762.706849,761.309589,75.145205,53.936986,73.041096,147.860274,56.646575,128.024658,15.602740,19.153425,13.550685,39.254795,14.895890,20.526027,14.679452,29.005479,6.709589,11.972603,2.197260,7.884932,15.030137,8.638356,1.397260,-
2014,843.402740,841.536986,88.772603,56.243836,80.969863,155.923288,63.413699,143.849315,16.052055,19.257534,14.260274,50.432877,15.742466,22.391781,15.441096,33.441096,7.786301,13.290411,2.364384,8.334247,17.282192,8.183562,1.816438,0.049315
