年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,75.000000,75.000000,16.000000,19.000000,3.000000,7.000000,3.000000,13.000000,1.000000,-,1.000000,3.000000,1.000000,1.000000,-,2.000000,-,1.000000,-,3.000000,1.000000,-,-,-
1999,83.000000,83.000000,18.000000,12.000000,6.000000,13.000000,5.000000,7.000000,3.000000,1.000000,-,1.000000,1.000000,1.000000,-,6.000000,-,5.000000,-,-,2.000000,2.000000,-,-
2000,66.000000,66.000000,10.000000,11.000000,7.000000,8.000000,5.000000,12.000000,-,1.000000,-,1.000000,-,-,1.000000,4.000000,-,2.000000,-,1.000000,1.000000,2.000000,-,-
2001,63.000000,63.000000,10.000000,15.000000,5.000000,9.000000,3.000000,6.000000,1.000000,-,-,3.000000,-,-,3.000000,2.000000,-,2.000000,-,-,2.000000,2.000000,-,-
2002,64.000000,64.000000,5.000000,6.000000,9.000000,8.000000,9.000000,6.000000,1.000000,3.000000,-,2.000000,-,-,-,3.000000,1.000000,4.000000,-,2.000000,-,5.000000,-,-
2003,62.000000,62.000000,9.000000,6.000000,9.000000,14.000000,3.000000,6.000000,1.000000,-,2.000000,-,-,1.000000,1.000000,8.000000,-,-,-,1.000000,1.000000,-,-,-
2004,61.000000,61.000000,9.000000,8.000000,9.000000,9.000000,5.000000,3.000000,-,-,3.000000,1.000000,1.000000,4.000000,-,7.000000,1.000000,1.000000,-,-,-,-,-,-
2005,37.000000,37.000000,4.000000,4.000000,7.000000,4.000000,4.000000,3.000000,1.000000,-,2.000000,2.000000,-,1.000000,-,1.000000,1.000000,1.000000,-,-,1.000000,1.000000,-,-
2006,35.000000,35.000000,4.000000,6.000000,6.000000,1.000000,2.000000,7.000000,-,-,-,3.000000,-,2.000000,-,2.000000,-,1.000000,-,1.000000,-,-,-,-
2007,60.000000,60.000000,10.000000,6.000000,4.000000,11.000000,2.000000,8.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,-,2.000000,1.000000,4.000000,-,3.000000,-,-,-,-
2008,40.000000,40.000000,5.000000,3.000000,5.000000,7.000000,2.000000,9.000000,1.000000,-,1.000000,1.000000,1.000000,-,-,-,2.000000,2.000000,-,-,-,1.000000,-,-
2009,37.000000,37.000000,9.000000,2.000000,9.000000,3.000000,3.000000,3.000000,-,1.000000,1.000000,-,-,1.000000,-,-,1.000000,1.000000,-,-,2.000000,1.000000,-,-
2010,26.000000,26.000000,5.000000,3.000000,2.000000,3.000000,2.000000,2.000000,-,1.000000,-,1.000000,-,2.000000,1.000000,1.000000,-,2.000000,-,-,1.000000,-,-,-
2011,13.000000,13.000000,-,3.000000,-,5.000000,2.000000,1.000000,-,-,-,1.000000,-,-,-,-,-,-,-,-,1.000000,-,-,-
2012,18.000000,18.000000,3.000000,2.000000,3.000000,2.000000,1.000000,1.000000,-,1.000000,1.000000,-,-,3.000000,-,-,-,1.000000,-,-,-,-,-,-
2013,12.000000,12.000000,2.000000,4.000000,1.000000,4.000000,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-
2014,7.000000,7.000000,1.000000,3.000000,-,2.000000,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
