年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,2634.860000,2556.790000,179.210000,520.800000,119.870000,65.740000,166.250000,540.790000,22.920000,13.690000,12.180000,29.360000,50.120000,24.600000,341.660000,38.420000,78.990000,190.000000,31.090000,-,98.780000,32.320000,67.250000,10.820000
2002,2827.630000,2765.040000,317.040000,596.300000,120.370000,282.550000,168.620000,560.510000,25.820000,17.660000,12.380000,31.220000,50.120000,24.600000,90.180000,102.240000,78.990000,7.000000,31.090000,112.170000,103.860000,32.320000,62.590000,-
2003,2944.640000,2882.050000,309.430000,525.660000,130.840000,402.810000,194.520000,579.170000,25.820000,33.520000,9.680000,44.290000,34.520000,24.600000,95.410000,102.230000,80.010000,7.000000,44.030000,112.170000,94.020000,32.320000,62.590000,-
2004,3122.280000,3059.690000,333.810000,544.220000,154.590000,427.280000,254.760000,587.230000,25.820000,33.520000,10.810000,54.640000,34.520000,24.680000,89.190000,105.720000,80.010000,7.000000,44.320000,112.170000,100.630000,34.770000,62.590000,-
2005,3177.990000,3102.730000,324.700000,542.220000,162.370000,421.130000,266.060000,598.160000,25.820000,30.460000,10.810000,55.840000,60.910000,26.030000,89.570000,106.950000,80.010000,7.000000,44.320000,112.170000,100.630000,37.570000,63.090000,12.170000
2006,3356.564000,3281.304000,323.740000,558.390000,164.950000,429.730000,289.274000,721.770000,25.820000,31.720000,10.810000,55.840000,60.820000,27.390000,89.570000,107.200000,80.340000,7.000000,45.080000,112.170000,101.360000,38.330000,63.090000,12.170000
2007,3768.576200,3693.316200,327.740000,574.340800,166.720000,712.870000,306.554000,793.631300,25.820000,31.720000,32.240100,55.920000,60.820000,27.390000,89.570000,102.000000,80.340000,7.000000,45.080000,112.170000,100.940000,40.450000,63.090000,12.170000
2008,3911.294600,3836.034600,324.740000,579.728500,166.730000,702.840000,414.230000,843.940000,25.820000,43.193500,33.590000,53.812600,60.820000,24.810000,89.570000,102.000000,80.340000,7.000000,18.010000,112.170000,103.240000,49.450000,63.090000,12.170000
2009,4160.812100,4085.552100,344.855800,581.000200,189.220000,690.530000,441.414000,862.780000,25.820000,43.713500,46.246200,62.230000,64.067300,24.810000,74.070000,102.920000,80.340000,166.957300,18.877800,112.170000,104.080000,49.450000,63.090000,12.170000
2010,4427.535700,4352.275700,380.425800,581.586300,189.220000,698.880000,501.606200,909.220000,25.820000,57.058000,49.566200,65.864700,66.211200,24.810000,74.070000,102.920000,80.340000,259.397300,18.880000,112.170000,104.080000,50.150000,63.090000,12.170000
2011,5338.847200,5263.587200,385.945000,588.529200,189.970000,713.930000,507.350000,1759.670000,25.820000,62.604100,46.650000,73.704900,66.211200,27.910000,73.380000,102.920000,80.340000,268.892800,23.360000,112.170000,104.080000,50.150000,63.090000,12.170000
2012,5819.141800,5743.881800,662.625800,591.995600,199.180000,713.930000,530.560000,1813.700000,34.060000,62.604100,43.730000,76.480000,67.861200,28.030000,150.922400,103.970000,103.052700,269.270000,23.360000,114.320000,104.080000,50.150000,63.090000,12.170000
2013,5983.062200,5907.802200,682.075800,594.221500,198.270000,723.590000,559.081000,1902.730000,34.060000,61.124100,47.539800,80.261000,82.213900,28.030000,150.922400,103.970000,98.532700,269.270000,23.360000,114.320000,104.080000,50.150000,63.090000,12.170000
2014,6085.301200,6010.041200,690.195800,598.729000,198.683800,720.241300,579.060000,1971.470000,34.060000,61.184100,47.550000,79.331000,82.213900,41.330000,156.269600,103.970000,82.402700,269.770000,23.360000,114.360000,105.710000,50.150000,63.090000,12.170000
