年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,8.850000,1.690000,0.400000,3.660000,5.790000,12.550000,5.960000,10.130000,7.310000,12.680000,16.300000,25.730000,28.810000,31.570000,22.570000,26.790000,13.250000,9.190000,1.020000,2.460000,4.160000,-,-
1999,-,8.270000,1.510000,0.410000,3.390000,5.030000,9.980000,6.030000,9.970000,5.810000,12.160000,15.640000,23.560000,27.080000,30.320000,23.110000,31.330000,15.070000,8.470000,1.070000,2.180000,3.370000,-,-
2000,-,7.790000,1.330000,0.270000,3.260000,5.210000,9.270000,5.900000,9.120000,5.110000,10.900000,15.240000,20.690000,25.290000,30.740000,22.930000,28.120000,13.000000,6.260000,1.360000,1.820000,3.250000,-,4.930000
2001,-,7.540000,0.850000,0.350000,3.340000,4.950000,9.550000,4.970000,8.630000,5.230000,11.810000,15.590000,21.900000,25.450000,29.760000,21.750000,27.620000,11.430000,5.500000,0.920000,1.620000,3.470000,-,3.830000
2002,-,7.500000,0.790000,0.370000,2.570000,4.770000,10.350000,5.310000,9.560000,5.850000,9.560000,14.530000,19.690000,26.670000,29.890000,22.440000,29.280000,11.370000,9.350000,0.930000,1.670000,3.040000,8.470000,3.310000
2003,-,7.270000,0.890000,0.430000,1.980000,4.730000,9.870000,5.070000,9.990000,5.480000,9.900000,13.820000,21.180000,25.880000,28.810000,22.000000,28.830000,11.510000,8.400000,0.660000,1.470000,2.090000,6.630000,2.830000
2004,-,6.560000,0.840000,0.250000,2.070000,3.920000,8.770000,5.260000,9.020000,3.870000,8.760000,11.840000,20.070000,23.720000,26.880000,20.520000,24.960000,11.400000,8.130000,0.530000,1.110000,1.650000,6.210000,2.320000
2005,-,5.950000,0.710000,0.170000,2.040000,3.410000,7.880000,4.300000,7.260000,3.600000,7.540000,10.760000,18.030000,23.540000,25.720000,18.420000,22.360000,12.000000,7.170000,0.580000,1.240000,2.080000,5.240000,2.990000
2006,-,5.490000,0.640000,0.210000,1.750000,3.370000,8.180000,3.800000,6.180000,3.740000,5.680000,9.910000,18.270000,21.720000,22.450000,16.610000,20.780000,10.730000,6.620000,0.470000,0.990000,2.340000,5.930000,2.870000
2007,-,5.280000,0.450000,0.220000,1.330000,3.640000,7.490000,3.530000,6.600000,3.360000,5.280000,9.710000,16.700000,21.980000,22.000000,16.600000,20.570000,10.070000,6.180000,0.630000,0.760000,1.490000,6.330000,2.480000
2008,-,5.140000,0.560000,0.230000,1.370000,2.890000,6.520000,3.610000,7.030000,2.720000,5.100000,10.120000,19.100000,21.070000,20.650000,17.100000,22.870000,9.250000,6.740000,0.740000,0.740000,1.140000,5.300000,3.330000
2009,-,5.280000,0.500000,0.180000,1.500000,3.120000,6.150000,3.870000,6.640000,2.260000,5.710000,10.700000,21.360000,20.630000,22.030000,17.000000,25.410000,9.150000,7.860000,0.340000,0.690000,2.020000,4.630000,3.180000
2010,-,5.240000,0.420000,0.190000,1.220000,3.500000,5.810000,3.820000,6.100000,3.100000,7.040000,11.420000,19.900000,20.890000,23.020000,15.050000,22.830000,9.750000,7.460000,0.390000,0.760000,2.020000,4.740000,2.360000
2011,-,5.060000,0.520000,0.280000,1.190000,3.520000,6.330000,3.260000,6.460000,2.700000,6.730000,10.370000,18.290000,20.860000,22.430000,14.970000,21.560000,9.920000,7.260000,0.310000,0.800000,1.790000,5.060000,2.400000
2012,-,5.010000,0.610000,0.330000,1.080000,3.540000,6.530000,3.020000,6.550000,2.640000,6.650000,10.840000,18.760000,21.230000,19.730000,15.940000,19.620000,8.740000,5.530000,0.320000,0.770000,1.510000,4.860000,2.540000
2013,-,4.960000,0.580000,0.220000,0.910000,3.070000,7.030000,2.970000,6.460000,2.720000,7.520000,9.550000,20.080000,21.000000,21.330000,15.330000,21.960000,9.040000,4.820000,0.520000,0.830000,1.440000,4.390000,2.240000
2014,-,4.950000,0.590000,0.140000,0.940000,3.100000,7.390000,3.280000,6.180000,3.430000,6.800000,8.670000,19.420000,21.360000,22.970000,14.670000,21.080000,7.760000,5.870000,0.650000,0.790000,1.930000,4.150000,1.860000
