年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,43.000000,43.000000,37.000000,38.000000,48.000000,44.000000,40.000000,39.000000,48.000000,59.000000,50.000000,50.000000,51.000000,55.000000,56.000000,47.000000,54.000000,48.000000,45.000000,40.000000,45.000000,39.000000,48.000000,39.000000
1999,45.000000,45.000000,38.000000,40.000000,50.000000,47.000000,42.000000,41.000000,48.000000,63.000000,54.000000,52.000000,51.000000,58.000000,57.000000,47.000000,54.000000,49.000000,49.000000,42.000000,48.000000,41.000000,50.000000,55.000000
2000,48.000000,48.000000,42.000000,43.000000,54.000000,49.000000,45.000000,45.000000,51.000000,67.000000,57.000000,56.000000,54.000000,62.000000,65.000000,51.000000,56.000000,50.000000,56.000000,45.000000,53.000000,43.000000,60.000000,60.000000
2001,41.000000,41.000000,35.000000,34.000000,45.000000,41.000000,38.000000,36.000000,44.000000,58.000000,50.000000,48.000000,47.000000,53.000000,54.000000,43.000000,50.000000,44.000000,48.000000,36.000000,46.000000,36.000000,52.000000,53.000000
2002,39.000000,39.000000,33.000000,33.000000,43.000000,39.000000,35.000000,35.000000,41.000000,56.000000,49.000000,46.000000,45.000000,52.000000,53.000000,42.000000,49.000000,42.000000,46.000000,34.000000,46.000000,34.000000,51.000000,48.000000
2003,36.000000,36.000000,31.000000,31.000000,40.000000,35.000000,33.000000,32.000000,38.000000,51.000000,44.000000,43.000000,40.000000,49.000000,48.000000,38.000000,44.000000,39.000000,45.000000,30.000000,42.000000,31.000000,48.000000,47.000000
2004,34.000000,34.000000,30.000000,30.000000,38.000000,34.000000,31.000000,31.000000,36.000000,50.000000,42.000000,41.000000,39.000000,44.000000,44.000000,36.000000,41.000000,38.000000,41.000000,29.000000,44.000000,31.000000,47.000000,39.000000
2005,33.000000,33.000000,29.000000,28.000000,36.000000,32.000000,30.000000,30.000000,34.000000,47.000000,38.000000,38.000000,37.000000,41.000000,42.000000,34.000000,40.000000,35.000000,37.000000,28.000000,42.000000,26.000000,44.000000,47.000000
2006,33.000000,33.000000,29.000000,29.000000,35.000000,32.000000,30.000000,30.000000,33.000000,47.000000,38.000000,38.000000,35.000000,39.000000,39.000000,33.000000,40.000000,35.000000,37.000000,28.000000,45.000000,29.000000,44.000000,42.000000
2007,32.000000,32.000000,29.000000,30.000000,36.000000,33.000000,30.000000,30.000000,31.000000,48.000000,37.000000,36.000000,34.000000,37.000000,36.000000,31.000000,38.000000,34.000000,34.000000,28.000000,45.000000,29.000000,46.000000,53.000000
2008,31.000000,31.000000,29.000000,28.000000,34.000000,31.000000,29.000000,29.000000,30.000000,47.000000,35.000000,35.000000,31.000000,36.000000,35.000000,30.000000,36.000000,32.000000,31.000000,26.000000,46.000000,28.000000,46.000000,45.000000
2009,31.000000,30.000000,29.000000,28.000000,33.000000,30.000000,28.000000,28.000000,31.000000,45.000000,33.000000,36.000000,29.000000,34.000000,32.000000,28.000000,34.000000,30.000000,32.000000,25.000000,47.000000,27.000000,46.000000,48.000000
2010,27.000000,26.000000,25.000000,27.000000,28.000000,26.000000,23.000000,25.000000,29.000000,36.000000,30.000000,31.000000,25.000000,30.000000,26.000000,23.000000,30.000000,27.000000,27.000000,21.000000,41.000000,24.000000,41.000000,44.000000
2011,32.000000,32.000000,31.000000,36.000000,32.000000,32.000000,29.000000,29.000000,30.000000,40.000000,36.000000,35.000000,27.000000,32.000000,28.000000,24.000000,32.000000,30.000000,33.000000,19.000000,47.000000,26.000000,43.000000,64.000000
2012,38.000000,38.000000,38.000000,43.000000,36.000000,38.000000,36.000000,34.000000,34.000000,46.000000,45.000000,42.000000,32.000000,37.000000,31.000000,29.000000,34.000000,34.000000,40.000000,25.000000,54.000000,29.000000,49.000000,62.000000
2013,32.000000,31.000000,32.000000,37.000000,29.000000,32.000000,29.000000,29.000000,30.000000,38.000000,38.000000,34.000000,26.000000,30.000000,24.000000,23.000000,30.000000,32.000000,34.000000,22.000000,43.000000,26.000000,41.000000,54.000000
2014,34.000000,34.000000,36.000000,42.000000,31.000000,35.000000,32.000000,31.000000,30.000000,42.000000,43.000000,37.000000,29.000000,32.000000,25.000000,26.000000,33.000000,32.000000,36.000000,22.000000,47.000000,30.000000,44.000000,64.000000
