年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,11243408.000000,11213301.000000,1751279.000000,1311789.000000,851908.000000,1209205.000000,934360.000000,1380319.000000,241261.000000,224762.000000,294459.000000,675130.000000,285361.000000,395960.000000,298704.000000,476234.000000,134631.000000,189537.000000,46921.000000,196476.000000,182467.000000,132538.000000,26366.000000,3741.000000
1999,11312728.000000,11282404.000000,1774972.000000,1309434.000000,870984.000000,1226514.000000,938377.000000,1386376.000000,240727.000000,227559.000000,294232.000000,677292.000000,284252.000000,394739.000000,297023.000000,475160.000000,133318.000000,188587.000000,46722.000000,197737.000000,184957.000000,133442.000000,26648.000000,3676.000000
2000,11392050.000000,11360358.000000,1801773.000000,1309308.000000,890755.000000,1244105.000000,942492.000000,1394391.000000,240691.000000,230167.000000,293952.000000,679393.000000,282873.000000,392911.000000,296936.000000,473928.000000,131806.000000,187174.000000,46877.000000,199061.000000,187972.000000,133793.000000,27901.000000,3791.000000
2001,11441651.000000,11406903.000000,1820848.000000,1300179.000000,904916.000000,1255646.000000,944320.000000,1396141.000000,240529.000000,233237.000000,294080.000000,680560.000000,282669.000000,392581.000000,297069.000000,473866.000000,131045.000000,186376.000000,48115.000000,199989.000000,190116.000000,134621.000000,29693.000000,5055.000000
2002,11485409.000000,11449662.000000,1834806.000000,1301458.000000,918152.000000,1265633.000000,945446.000000,1400062.000000,239410.000000,236323.000000,294175.000000,681436.000000,282173.000000,391492.000000,296380.000000,471880.000000,130337.000000,185554.000000,48132.000000,200060.000000,192464.000000,134289.000000,30779.000000,4968.000000
2003,11515062.000000,11477983.000000,1850508.000000,1291742.000000,932046.000000,1275085.000000,946417.000000,1400134.000000,238839.000000,239335.000000,294225.000000,681144.000000,281528.000000,390186.000000,295343.000000,470148.000000,129361.000000,184682.000000,47940.000000,200233.000000,194178.000000,134909.000000,32062.000000,5017.000000
2004,11541585.000000,11502202.000000,1864229.000000,1286303.000000,945959.000000,1282701.000000,947303.000000,1400242.000000,238153.000000,243345.000000,293975.000000,680785.000000,280187.000000,388179.000000,293894.000000,467815.000000,127820.000000,183149.000000,47622.000000,199972.000000,195542.000000,135027.000000,33962.000000,5421.000000
2005,11562440.000000,11519315.000000,1875730.000000,1279513.000000,958212.000000,1289781.000000,947290.000000,1398342.000000,237326.000000,248195.000000,293424.000000,679764.000000,279214.000000,385913.000000,292919.000000,466041.000000,126727.000000,181557.000000,47920.000000,199389.000000,196806.000000,135252.000000,37076.000000,6049.000000
2006,11591707.000000,11545418.000000,1887030.000000,1282691.000000,971969.000000,1298422.000000,947468.000000,1398540.000000,236447.000000,252826.000000,292885.000000,678645.000000,277643.000000,382952.000000,290855.000000,462982.000000,124864.000000,180042.000000,47498.000000,198383.000000,198193.000000,135083.000000,40544.000000,5745.000000
2007,11608767.000000,11559552.000000,1899122.000000,1277556.000000,981486.000000,1305410.000000,947396.000000,1397466.000000,235952.000000,256596.000000,292522.000000,677590.000000,276368.000000,381078.000000,289202.000000,459947.000000,123197.000000,178376.000000,47705.000000,197788.000000,199683.000000,135112.000000,43399.000000,5816.000000
2008,11626351.000000,11576076.000000,1913218.000000,1270948.000000,991492.000000,1311990.000000,947401.000000,1396456.000000,235855.000000,259977.000000,292352.000000,676162.000000,274915.000000,379434.000000,287360.000000,456802.000000,122041.000000,177032.000000,48092.000000,196877.000000,202389.000000,135283.000000,44625.000000,5650.000000
2009,11636734.000000,11582510.000000,1927574.000000,1260450.000000,999065.000000,1315222.000000,946116.000000,1393154.000000,235714.000000,263338.000000,292217.000000,674594.000000,273596.000000,377914.000000,286024.000000,454425.000000,121905.000000,176151.000000,49499.000000,195932.000000,204640.000000,134980.000000,48475.000000,5749.000000
2010,11635225.000000,11579610.000000,1935668.000000,1262554.000000,1009274.000000,1319156.000000,944044.000000,1390927.000000,234682.000000,264014.000000,291177.000000,670812.000000,271053.000000,374746.000000,283284.000000,449267.000000,120747.000000,174584.000000,49769.000000,193573.000000,206243.000000,134036.000000,49871.000000,5744.000000
2011,11645674.000000,11587210.000000,1939844.000000,1276343.000000,1013618.000000,1324894.000000,943899.000000,1388530.000000,233661.000000,265905.000000,291218.000000,667920.000000,268979.000000,372365.000000,280416.000000,444133.000000,119205.000000,173205.000000,49865.000000,191367.000000,208390.000000,133453.000000,52631.000000,5833.000000
2012,11673319.000000,11609809.000000,1946607.000000,1285361.000000,1020819.000000,1333194.000000,945004.000000,1387931.000000,233276.000000,268829.000000,291598.000000,665895.000000,267300.000000,370508.000000,278219.000000,440761.000000,117808.000000,172064.000000,50817.000000,189951.000000,210777.000000,133090.000000,57062.000000,6448.000000
2013,11684674.000000,11617064.000000,1950060.000000,1289945.000000,1026657.000000,1339733.000000,944555.000000,1385895.000000,233000.000000,271904.000000,292024.000000,663500.000000,265474.000000,368457.000000,275686.000000,437086.000000,116883.000000,171016.000000,51711.000000,188649.000000,212183.000000,132646.000000,60687.000000,6923.000000
2014,11697971.000000,11626784.000000,1951739.000000,1295636.000000,1032625.000000,1347010.000000,944069.000000,1382998.000000,232814.000000,275244.000000,292237.000000,660741.000000,263899.000000,366895.000000,273324.000000,434587.000000,116396.000000,170324.000000,52392.000000,187605.000000,213836.000000,132413.000000,64034.000000,7153.000000
