年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,8.260000,8.240000,6.210000,9.220000,7.460000,6.680000,9.000000,7.280000,9.570000,9.310000,10.290000,8.820000,9.940000,10.750000,11.490000,9.420000,10.730000,10.390000,13.640000,8.450000,8.460000,8.370000,12.370000,10.880000
1999,8.440000,8.430000,6.310000,9.440000,7.470000,6.790000,9.270000,7.490000,9.890000,9.500000,10.670000,9.130000,10.220000,11.160000,12.040000,9.680000,11.000000,10.520000,14.110000,8.630000,8.480000,8.420000,12.900000,11.220000
2000,8.620000,8.610000,6.370000,9.670000,7.460000,6.900000,9.530000,7.700000,10.200000,9.690000,10.980000,9.420000,10.600000,11.610000,12.410000,10.000000,11.270000,10.730000,14.400000,8.810000,8.460000,8.670000,13.030000,11.050000
2001,8.810000,8.800000,6.440000,9.940000,7.490000,7.040000,9.760000,7.910000,10.490000,9.910000,11.210000,9.730000,10.900000,11.990000,12.750000,10.250000,11.400000,10.830000,14.290000,9.060000,8.500000,8.850000,13.130000,9.300000
2002,9.020000,9.010000,6.550000,10.250000,7.510000,7.220000,10.000000,8.140000,10.820000,10.170000,11.570000,10.030000,11.230000,12.410000,13.140000,10.540000,11.550000,11.000000,14.420000,9.280000,8.590000,9.150000,13.390000,9.700000
2003,9.240000,9.220000,6.670000,10.580000,7.560000,7.390000,10.220000,8.390000,11.170000,10.390000,11.870000,10.310000,11.560000,12.820000,13.580000,10.840000,11.760000,11.190000,14.580000,9.470000,8.690000,9.460000,13.650000,9.990000
2004,9.480000,9.470000,6.860000,10.920000,7.620000,7.600000,10.460000,8.660000,11.540000,10.580000,12.190000,10.650000,11.960000,13.260000,13.980000,11.130000,12.010000,11.410000,14.780000,9.710000,8.810000,9.700000,13.520000,9.770000
2005,9.740000,9.730000,7.080000,11.290000,7.720000,7.810000,10.710000,8.950000,11.950000,10.850000,12.500000,10.970000,12.330000,13.700000,14.340000,11.400000,12.180000,11.640000,14.810000,10.030000,8.950000,10.000000,13.150000,9.380000
2006,10.000000,9.990000,7.320000,11.640000,7.840000,8.020000,10.970000,9.260000,12.300000,11.020000,12.790000,11.280000,12.700000,14.120000,14.780000,11.750000,12.490000,11.870000,15.030000,10.310000,9.120000,10.250000,12.770000,9.920000
2007,10.210000,10.200000,7.520000,11.960000,7.920000,8.200000,11.130000,9.520000,12.610000,11.120000,13.010000,11.550000,12.990000,14.430000,15.090000,12.000000,12.660000,12.050000,15.020000,10.540000,9.210000,10.450000,12.670000,9.860000
2008,10.430000,10.420000,7.760000,12.310000,8.050000,8.370000,11.350000,9.810000,12.830000,11.200000,13.210000,11.790000,13.220000,14.730000,15.350000,12.260000,12.930000,12.260000,14.910000,10.770000,9.290000,10.640000,12.720000,9.850000
2009,10.630000,10.620000,8.040000,12.600000,8.180000,8.570000,11.540000,10.110000,13.010000,11.280000,13.330000,11.980000,13.390000,14.910000,15.560000,12.490000,12.980000,12.410000,14.630000,10.960000,9.370000,10.860000,12.090000,9.660000
2010,10.740000,10.740000,8.270000,12.670000,8.240000,8.690000,11.600000,10.290000,13.100000,11.150000,13.400000,12.090000,13.560000,15.040000,15.650000,12.630000,13.050000,12.520000,14.480000,11.020000,9.390000,10.980000,11.990000,9.430000
2011,10.890000,10.880000,8.540000,12.760000,8.370000,8.830000,11.650000,10.500000,13.220000,11.080000,13.430000,12.210000,13.740000,15.280000,15.790000,12.790000,13.160000,12.680000,14.500000,11.190000,9.440000,11.170000,11.920000,9.660000
2012,11.150000,11.150000,8.970000,13.040000,8.580000,9.060000,11.850000,10.870000,13.330000,11.060000,13.540000,12.470000,13.940000,15.490000,16.040000,13.100000,13.470000,12.940000,14.280000,11.550000,9.590000,11.490000,11.410000,9.320000
2013,11.530000,11.530000,9.480000,13.500000,8.900000,9.390000,12.200000,11.380000,13.540000,11.090000,13.690000,12.810000,14.300000,15.770000,16.430000,13.540000,13.710000,13.210000,14.310000,11.990000,9.810000,11.860000,11.230000,9.320000
2014,11.990000,11.990000,10.100000,14.080000,9.310000,9.790000,12.620000,11.950000,13.830000,11.220000,13.900000,13.210000,14.710000,16.100000,16.840000,13.960000,14.020000,13.560000,14.460000,12.550000,10.120000,12.310000,11.190000,9.470000
