年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,858756.000000,35188.000000,3523.000000,42519.000000,58994.000000,97249.000000,53316.000000,27498.000000,30545.000000,35033.000000,66042.000000,66010.000000,84858.000000,78278.000000,76113.000000,47372.000000,44678.000000,5549.000000,745.000000,2696.000000,2550.000000,-,-
1999,-,855072.589000,34646.790000,3407.240000,40304.697000,57147.380000,97802.562000,53343.540000,27840.410000,30474.090000,35135.070000,65672.650000,66135.160000,84386.760000,77144.090000,76456.460000,47744.400000,45915.960000,5539.890000,739.370000,2686.070000,2550.000000,-,-
2000,-,851496.000000,34296.000000,3401.000000,40129.000000,56787.000000,97410.000000,52735.000000,27742.000000,29983.000000,35083.000000,65324.000000,65778.000000,84255.000000,76876.000000,76545.000000,47691.000000,45963.000000,5537.000000,739.000000,2672.000000,2550.000000,-,-
2001,-,848742.872000,34369.040000,3392.570000,39754.230000,54963.690000,96782.042000,52320.680000,27532.850000,29843.640000,35116.440000,64984.830000,67198.500000,83823.580000,76527.960000,76685.960000,47655.000000,46310.100000,5536.670000,739.370000,2655.720000,2550.000000,-,-
2002,-,847334.320000,34393.210000,3392.570000,39608.210000,54659.110000,96842.190000,52031.280000,27514.840000,29838.000000,35054.620000,64635.100000,67284.640000,83589.530000,76211.830000,76173.160000,47509.730000,47131.620000,5533.260000,735.300000,2646.120000,2550.000000,-,-
2003,-,844097.310000,34406.110000,3392.570000,39370.240000,54148.500000,96504.540000,51007.750000,27618.170000,29779.670000,34979.070000,64407.420000,66828.490000,83116.630000,76177.840000,75814.270000,47954.930000,46886.770000,5781.970000,735.300000,2637.070000,2550.000000,-,-
2004,-,835506.712000,33966.620000,3392.570000,38858.800000,53451.730000,96099.142000,50615.570000,27358.860000,29713.140000,34256.790000,64339.840000,66691.390000,81076.950000,75238.220000,74744.640000,47709.490000,46352.410000,5776.050000,735.300000,2594.820000,2534.380000,-,-
2005,-,833176.422000,32823.730000,3392.570000,38777.610000,52749.490000,95709.642000,50955.610000,27290.780000,29627.340000,34334.020000,64229.580000,66847.380000,80765.130000,75066.500000,74527.720000,47681.240000,47236.590000,5775.360000,735.300000,2585.290000,2065.540000,-,-
2006,-,829527.132000,31950.180000,3355.780000,38612.200000,52903.880000,95193.652000,50385.170000,27297.920000,29551.880000,34340.320000,64009.420000,66563.750000,80825.100000,74811.350000,74407.600000,47896.040000,46294.450000,5769.610000,735.300000,2557.990000,2065.540000,-,-
2007,-,825946.790000,31812.620000,3354.730000,37544.950000,52147.230000,95173.340000,50645.320000,27248.670000,29355.020000,34097.540000,63722.520000,66404.480000,80818.020000,74689.290000,74116.870000,47948.770000,45852.590000,5681.890000,735.300000,2526.850000,2070.790000,-,-
2008,-,822363.800000,31734.820000,3311.430000,37438.160000,52434.860000,94991.760000,50307.290000,27230.370000,29208.980000,33972.410000,63621.520000,65746.290000,80804.580000,74330.710000,72623.760000,48023.620000,45588.180000,5681.220000,735.300000,2507.750000,2070.790000,-,-
2009,-,815461.790000,31111.090000,3311.330000,37375.000000,51536.380000,94959.080000,48079.470000,26987.240000,28912.600000,33827.000000,63548.290000,65670.770000,80429.000000,73982.150000,71494.000000,47844.880000,45418.580000,5682.940000,735.300000,2496.750000,2059.000000,-,-
2010,-,813125.530000,31093.720000,3221.150000,37187.810000,51141.100000,94476.130000,48137.450000,27140.490000,28655.920000,33351.750000,63427.430000,65507.730000,80849.600000,74209.740000,71093.290000,47292.510000,45389.690000,5682.910000,735.300000,2482.620000,2049.190000,-,-
2011,-,808294.081000,29872.200000,3221.150000,36952.610000,50919.210000,94242.000000,47427.000000,26557.350000,28642.860000,33444.120000,62526.190000,65501.821000,80853.250000,73878.320000,70759.160000,47189.400000,45391.590000,5684.120000,735.300000,2456.040000,2040.390000,-,-
2012,-,802876.021000,27179.920000,3221.150000,36611.250000,50533.580000,93755.720000,47439.630000,26587.920000,28425.300000,33158.220000,62022.810000,65491.921000,80351.400000,73814.470000,70935.600000,47081.640000,45517.140000,5680.990000,735.300000,2308.510000,2023.550000,-,-
2013,-,799829.780000,26779.820000,3220.580000,36320.470000,50312.530000,93370.110000,47179.760000,26539.450000,28240.010000,33098.010000,61856.570000,65422.310000,80214.340000,73609.770000,70930.730000,47105.130000,45063.360000,5679.260000,735.280000,2263.110000,1889.180000,-,-
2014,-,799611.280000,26441.380000,3220.580000,36296.000000,49968.870000,93023.740000,47082.710000,26868.510000,28121.570000,32945.720000,61823.680000,65412.220000,80295.190000,73586.470000,70902.920000,47046.200000,46059.840000,5679.260000,735.280000,2257.560000,1843.580000,-,-
