年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,1.551909,-,-,3.375527,-,0.342151,0.203378,6.635497,-,-,10.686049,62.337662,-,1.595260,-,-,0.228571,-,-,-,-,-,-
1999,-,1.690675,-,-,2.903652,-,0.299632,1.804163,3.981205,-,-,10.724487,65.267176,-,1.490948,-,-,0.800000,-,-,-,-,-,-
2000,-,1.091698,0.047876,-,3.860465,-,0.278281,0.717000,2.657867,-,-,7.143872,65.313653,-,1.521313,-,-,0.260870,-,-,-,-,-,-
2001,0.459940,0.470803,0.010494,-,3.386887,-,0.353925,0.061730,1.599859,-,-,-,66.007905,-,1.462687,-,-,0.280374,-,-,-,-,-,-
2002,1.847202,1.893196,0.018742,-,3.824176,-,0.393818,0.226825,0.836136,-,-,4.934955,99.267193,-,1.463847,-,-,0.289575,-,-,-,-,-,-
2003,3.108617,3.188191,0.010762,-,3.772071,0.324675,3.239511,0.061492,0.888337,-,7.917091,9.704406,96.586897,-,1.629717,-,-,0.289575,-,-,-,-,-,-
2004,2.964235,3.039930,0.018488,-,4.355204,-,1.553714,-,0.945269,-,-,10.995745,96.970764,-,1.604902,-,-,0.414365,0.435137,-,-,-,-,-
2005,1.701688,1.745535,0.018560,-,3.654143,-,1.498535,0.048369,1.429252,-,-,9.912781,98.274112,-,1.575383,-,0.990449,0.428571,0.435019,-,-,-,-,-
2006,1.907915,1.963647,0.009818,-,3.692308,-,1.810643,0.109532,0.984252,-,-,7.065428,97.146834,-,1.211204,-,0.995025,0.423729,0.467017,-,-,-,-,-
2007,2.867608,2.959445,0.010745,-,5.051370,12.915851,1.850963,0.107942,-,-,-,4.672720,98.345324,-,0.985724,-,0.740466,0.423131,0.507614,-,-,-,-,-
2008,2.739308,2.776521,-,-,4.796623,-,2.689952,0.196158,-,-,-,5.688454,98.345324,-,1.094832,-,0.775194,-,0.386754,-,-,-,-,-
2009,3.146125,3.202003,-,-,5.564924,-,2.560466,0.172721,-,-,-,5.189973,98.616541,-,1.149244,-,-,-,0.386754,-,-,-,-,-
2010,3.307282,3.455301,-,-,7.000796,-,2.573558,0.116140,0.533276,-,-,1.702633,98.575419,-,1.177949,-,-,-,0.126215,-,-,-,-,-
2011,4.196442,4.386279,-,-,-,0.069396,3.701111,0.122542,1.099505,77.164849,-,1.809045,98.477847,-,0.625200,-,-,-,-,-,-,-,-,-
2012,4.007513,4.182803,-,-,0.567888,-,2.740813,0.140106,1.385195,67.825494,-,2.119651,98.509934,-,0.652209,-,-,-,-,-,-,-,-,-
2013,3.356866,3.470527,-,-,5.072464,0.595948,2.604444,0.119219,2.030093,2.726544,-,1.754386,97.222222,-,0.365311,0.019469,-,-,-,-,-,-,-,-
2014,3.171957,3.319796,0.008127,-,5.629139,-,3.643021,0.119735,1.821103,2.726544,-,1.818182,98.402019,-,0.392023,-,-,-,-,-,-,-,-,-
