年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,6162.000000,6162.000000,490.000000,658.000000,1420.000000,416.000000,312.000000,1165.000000,137.000000,301.000000,268.000000,225.000000,38.000000,140.000000,101.000000,101.000000,30.000000,51.000000,1.000000,136.000000,111.000000,61.000000,-,-
1999,6556.000000,6556.000000,491.000000,657.000000,1526.000000,456.000000,350.000000,1214.000000,125.000000,370.000000,288.000000,274.000000,52.000000,185.000000,128.000000,85.000000,25.000000,51.000000,1.000000,111.000000,92.000000,75.000000,-,-
2000,6059.000000,6059.000000,392.000000,682.000000,1458.000000,526.000000,279.000000,1044.000000,125.000000,301.000000,256.000000,263.000000,32.000000,217.000000,81.000000,63.000000,36.000000,47.000000,-,124.000000,71.000000,62.000000,-,-
2001,4589.000000,4589.000000,331.000000,480.000000,1037.000000,398.000000,1069.000000,2324.000000,88.000000,256.000000,198.000000,222.000000,57.000000,158.000000,74.000000,75.000000,24.000000,37.000000,3.000000,80.000000,46.000000,37.000000,-,-
2002,3926.000000,3919.000000,267.000000,294.000000,860.000000,398.000000,235.000000,768.000000,67.000000,122.000000,158.000000,239.000000,59.000000,163.000000,49.000000,39.000000,11.000000,4.000000,1.000000,82.000000,73.000000,30.000000,7.000000,-
2003,4541.000000,4531.000000,346.000000,614.000000,1014.000000,301.000000,241.000000,690.000000,63.000000,274.000000,124.000000,215.000000,112.000000,144.000000,71.000000,50.000000,28.000000,59.000000,-,96.000000,66.000000,23.000000,10.000000,-
2004,5064.000000,5047.000000,409.000000,688.000000,1174.000000,369.000000,349.000000,766.000000,65.000000,279.000000,109.000000,201.000000,134.000000,148.000000,53.000000,45.000000,33.000000,42.000000,3.000000,77.000000,84.000000,19.000000,17.000000,-
2005,9515.000000,9505.000000,796.000000,1101.000000,1751.000000,1730.000000,605.000000,1085.000000,118.000000,337.000000,232.000000,712.000000,203.000000,236.000000,94.000000,149.000000,43.000000,64.000000,2.000000,93.000000,122.000000,32.000000,9.000000,1.000000
2006,10974.000000,10957.000000,1165.000000,1582.000000,1887.000000,1629.000000,898.000000,1407.000000,87.000000,318.000000,176.000000,702.000000,195.000000,176.000000,122.000000,197.000000,24.000000,91.000000,3.000000,105.000000,121.000000,72.000000,16.000000,1.000000
2007,11747.000000,11732.000000,1227.000000,1716.000000,1938.000000,1726.000000,942.000000,1490.000000,161.000000,334.000000,228.000000,735.000000,183.000000,182.000000,141.000000,296.000000,40.000000,81.000000,6.000000,99.000000,122.000000,85.000000,12.000000,3.000000
2008,11495.000000,11476.000000,1310.000000,1722.000000,1851.000000,1553.000000,935.000000,1475.000000,151.000000,384.000000,215.000000,705.000000,144.000000,180.000000,124.000000,274.000000,47.000000,92.000000,2.000000,111.000000,147.000000,54.000000,19.000000,-
2009,10126.000000,10100.000000,1108.000000,1782.000000,1549.000000,1292.000000,891.000000,1197.000000,125.000000,340.000000,194.000000,582.000000,129.000000,219.000000,110.000000,184.000000,34.000000,76.000000,4.000000,90.000000,127.000000,67.000000,26.000000,-
2010,11029.000000,11018.000000,1142.000000,1736.000000,1844.000000,1511.000000,970.000000,1226.000000,110.000000,347.000000,266.000000,662.000000,152.000000,262.000000,156.000000,215.000000,21.000000,74.000000,7.000000,113.000000,154.000000,50.000000,11.000000,-
2011,10929.000000,10915.000000,1300.000000,1593.000000,1813.000000,1374.000000,987.000000,1276.000000,130.000000,345.000000,206.000000,666.000000,180.000000,250.000000,161.000000,221.000000,25.000000,80.000000,5.000000,102.000000,152.000000,49.000000,14.000000,-
2012,10839.000000,10830.000000,1231.000000,1563.000000,1797.000000,1455.000000,923.000000,1240.000000,148.000000,318.000000,222.000000,673.000000,178.000000,267.000000,144.000000,238.000000,25.000000,81.000000,8.000000,114.000000,142.000000,63.000000,7.000000,2.000000
2013,10698.000000,10674.000000,1139.000000,1721.000000,1853.000000,1441.000000,911.000000,1139.000000,138.000000,322.000000,223.000000,553.000000,157.000000,230.000000,142.000000,238.000000,26.000000,111.000000,3.000000,117.000000,147.000000,63.000000,24.000000,-
2014,10902.000000,10891.000000,1228.000000,1715.000000,1856.000000,1420.000000,1004.000000,1133.000000,170.000000,331.000000,208.000000,556.000000,156.000000,226.000000,143.000000,249.000000,21.000000,97.000000,6.000000,125.000000,174.000000,73.000000,11.000000,0.000000
