年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,4076612.000000,4076612.000000,135294.000000,831857.000000,348670.000000,458051.000000,210765.000000,711823.000000,26707.000000,66176.000000,76260.000000,213117.000000,22972.000000,143985.000000,13797.000000,50524.000000,440484.000000,64338.000000,9798.000000,86273.000000,64500.000000,101222.000000,-,-
1999,4432240.000000,4432240.000000,296703.000000,904632.000000,314898.000000,228471.000000,421717.000000,862426.000000,35000.000000,236377.000000,68965.000000,187462.000000,23134.000000,143766.000000,34148.000000,52263.000000,151801.000000,96944.000000,17373.000000,117971.000000,114145.000000,124045.000000,-,-
2000,5626344.000000,5620204.000000,356234.000000,786111.000000,336994.000000,478168.000000,558981.000000,971737.000000,32451.000000,181685.000000,342386.000000,240453.000000,37883.000000,205645.000000,194916.000000,53991.000000,158480.000000,119156.000000,19756.000000,210898.000000,155803.000000,178476.000000,6140.000000,-
2001,5427450.000000,5395516.000000,372368.000000,791919.000000,159374.000000,592784.000000,431379.000000,1257489.000000,25884.000000,111881.000000,106639.000000,276998.000000,38653.000000,215108.000000,149721.000000,53103.000000,156132.000000,138050.000000,29330.000000,174745.000000,93651.000000,220308.000000,31934.000000,-
2002,4388410.000000,4369139.000000,152929.000000,284482.000000,215049.000000,551747.000000,351217.000000,1121263.000000,53916.000000,66725.000000,89283.000000,158581.000000,48036.000000,252183.000000,240673.000000,209458.000000,107464.000000,149383.000000,52835.000000,75154.000000,121586.000000,67175.000000,19271.000000,-
2003,4938201.000000,4920053.000000,359654.000000,389026.000000,282279.000000,555963.000000,358221.000000,1005277.000000,44917.000000,106813.000000,126437.000000,190849.000000,108460.000000,278912.000000,199854.000000,229613.000000,73737.000000,186319.000000,88030.000000,124233.000000,126636.000000,84823.000000,18148.000000,-
2004,5528318.000000,5511031.000000,726413.000000,431470.000000,309786.000000,708595.000000,514797.000000,1123930.000000,101529.000000,86308.000000,121687.000000,169339.000000,138210.000000,328889.000000,96554.000000,146642.000000,63463.000000,193567.000000,49234.000000,63084.000000,60238.000000,77296.000000,17287.000000,-
2005,6731795.000000,6700260.000000,1061167.000000,536879.000000,441807.000000,876302.000000,454709.000000,1327127.000000,177298.000000,82557.000000,113912.000000,151846.000000,210542.000000,288163.000000,165426.000000,202997.000000,84244.000000,295837.000000,27122.000000,81107.000000,51115.000000,70103.000000,31535.000000,-
2006,8648918.000000,8626268.000000,1233569.000000,691284.000000,587296.000000,584355.000000,855601.000000,1458497.000000,269939.000000,96969.000000,160426.000000,418650.000000,188188.000000,426628.000000,304855.000000,203799.000000,83996.000000,550740.000000,75799.000000,169359.000000,106356.000000,159962.000000,22650.000000,-
2007,11691062.000000,11668054.000000,1374416.000000,869137.000000,588732.000000,1441808.000000,1101035.000000,2192970.000000,299350.000000,284434.000000,108782.000000,319538.000000,209539.000000,335756.000000,608662.000000,330157.000000,164897.000000,856477.000000,56378.000000,279797.000000,135608.000000,110581.000000,23008.000000,-
2008,15512030.000000,15431496.000000,2181671.000000,1080351.000000,936166.000000,1398124.000000,2286201.000000,2439316.000000,313787.000000,666230.000000,97543.000000,348048.000000,173564.000000,461616.000000,420105.000000,424817.000000,231429.000000,1290831.000000,71636.000000,152246.000000,207165.000000,250650.000000,80534.000000,-
2009,20157333.000000,19979721.000000,4233568.000000,1168938.000000,1284885.000000,1344278.000000,2515643.000000,2907584.000000,299050.000000,725779.000000,145807.000000,269894.000000,165278.000000,375531.000000,421214.000000,408141.000000,174394.000000,2787308.000000,110138.000000,160502.000000,211319.000000,270470.000000,177612.000000,-
2010,27740413.000000,27646040.000000,4081323.000000,1106551.000000,1747277.000000,1619459.000000,3683450.000000,6951496.000000,437159.000000,522971.000000,197264.000000,1188775.000000,191328.000000,1405406.000000,504188.000000,473379.000000,216930.000000,2578257.000000,116293.000000,180585.000000,184278.000000,259671.000000,94373.000000,-
2011,22914705.000000,22773974.000000,2397593.000000,1600924.000000,2410485.000000,1775400.000000,3991980.000000,3268951.000000,467765.000000,681414.000000,981364.000000,1573209.000000,215934.000000,470133.000000,483732.000000,510749.000000,446957.000000,674527.000000,128240.000000,154812.000000,182492.000000,357313.000000,140597.000000,134.000000
2012,29298947.000000,29171167.000000,3557384.000000,1863005.000000,3441395.000000,2974430.000000,5186926.000000,3507220.000000,659091.000000,933707.000000,870812.000000,1502285.000000,227045.000000,421201.000000,523342.000000,1040943.000000,425583.000000,698200.000000,209424.000000,247096.000000,211046.000000,671032.000000,126686.000000,1094.000000
2013,32303443.000000,32168424.000000,4540553.000000,2541318.000000,5214991.000000,3021826.000000,3796504.000000,3636361.000000,751717.000000,797300.000000,888078.000000,1672928.000000,244102.000000,278153.000000,444442.000000,1983007.000000,477895.000000,648079.000000,208640.000000,291328.000000,269867.000000,461335.000000,133010.000000,2009.000000
2014,32725244.000000,32599551.000000,4339009.000000,1680970.000000,2518435.000000,3232215.000000,5101856.000000,4618950.000000,778633.000000,774157.000000,946056.000000,1897692.000000,257086.000000,452676.000000,461908.000000,1993661.000000,569275.000000,781164.000000,187560.000000,598652.000000,673037.000000,736559.000000,125053.000000,640.000000
