年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,763717.000000,787075.000000,1079947.000000,829624.000000,784900.000000,651175.000000,720432.000000,669423.000000,835664.000000,705689.000000,704863.000000,628906.000000,598170.000000,453585.000000,667565.000000,462018.000000,614168.000000,430878.000000,720102.000000,807953.000000,739447.000000,701573.000000,-
1999,-,776134.000000,795295.000000,1066591.000000,835682.000000,813818.000000,653751.000000,741014.000000,673874.000000,878298.000000,738887.000000,717264.000000,720238.000000,681635.000000,553576.000000,637265.000000,476684.000000,574256.000000,491671.000000,755392.000000,813525.000000,689646.000000,594254.000000,-
2000,-,776390.000000,773160.000000,1109877.000000,871866.000000,771310.000000,658140.000000,726241.000000,726576.000000,912217.000000,700895.000000,686395.000000,661374.000000,617167.000000,619599.000000,674874.000000,521902.000000,649976.000000,551095.000000,772589.000000,938122.000000,711998.000000,633559.000000,1094090.000000
2001,-,737682.000000,784285.000000,1077550.000000,807623.000000,730726.000000,615097.000000,690189.000000,600820.000000,811290.000000,701846.000000,632254.000000,576704.000000,592004.000000,521342.000000,603842.000000,444750.000000,608585.000000,425219.000000,687696.000000,861828.000000,701583.000000,582607.000000,1045855.000000
2002,-,740556.000000,787522.000000,1064597.000000,869940.000000,729127.000000,639639.000000,670969.000000,571664.000000,841152.000000,662695.000000,673660.000000,559349.000000,597721.000000,537304.000000,688452.000000,527459.000000,607758.000000,473564.000000,656746.000000,784465.000000,677320.000000,643892.000000,973216.000000
2003,-,739648.000000,773999.000000,1073813.000000,857141.000000,719066.000000,661717.000000,669495.000000,662913.000000,830198.000000,698910.000000,692493.000000,584055.000000,620006.000000,536046.000000,640728.000000,456673.000000,615366.000000,487558.000000,652358.000000,921105.000000,667152.000000,659355.000000,1037327.000000
2004,-,773320.000000,827984.000000,1078093.000000,918968.000000,732799.000000,677611.000000,711517.000000,645190.000000,877913.000000,622526.000000,703291.000000,605984.000000,621188.000000,524632.000000,622845.000000,476230.000000,592397.000000,610441.000000,808257.000000,817750.000000,597171.000000,669213.000000,923419.000000
2005,-,775656.000000,838196.000000,1080173.000000,876227.000000,765940.000000,621264.000000,749601.000000,711111.000000,939631.000000,684441.000000,696019.000000,637934.000000,563501.000000,546445.000000,646412.000000,470210.000000,568051.000000,536887.000000,753585.000000,842150.000000,708347.000000,602863.000000,927473.000000
2006,-,796091.000000,824843.000000,1110055.000000,899588.000000,799667.000000,715589.000000,730913.000000,676642.000000,859774.000000,737293.000000,705530.000000,637029.000000,688199.000000,572650.000000,663760.000000,512855.000000,523825.000000,581260.000000,682051.000000,975598.000000,670724.000000,609380.000000,1028105.000000
2007,-,799571.000000,822478.000000,1132792.000000,897000.000000,821041.000000,721228.000000,771205.000000,651499.000000,797538.000000,707648.000000,664967.000000,637072.000000,529352.000000,538443.000000,695836.000000,518925.000000,569557.000000,491131.000000,725099.000000,971385.000000,606101.000000,724527.000000,1019633.000000
2008,-,795643.000000,883352.000000,1096807.000000,861488.000000,751882.000000,711858.000000,762403.000000,719395.000000,920024.000000,656912.000000,655594.000000,591863.000000,539861.000000,558869.000000,637856.000000,482965.000000,593138.000000,555178.000000,704685.000000,981169.000000,601363.000000,781692.000000,1003781.000000
2009,-,769705.000000,838306.000000,1083151.000000,810271.000000,733733.000000,680762.000000,741602.000000,608192.000000,881008.000000,658552.000000,647440.000000,654835.000000,491653.000000,543824.000000,630537.000000,562220.000000,561597.000000,533253.000000,726499.000000,1024342.000000,588051.000000,708180.000000,914849.000000
2010,-,771003.000000,801684.000000,1162980.000000,815212.000000,728679.000000,642974.000000,782125.000000,687750.000000,880774.000000,694849.000000,628067.000000,673448.000000,512739.000000,536726.000000,616769.000000,461686.000000,631767.000000,573461.000000,770580.000000,1031241.000000,563600.000000,666043.000000,1096430.000000
2011,-,782517.000000,835268.000000,1112276.000000,851355.000000,807096.000000,690273.000000,729020.000000,566986.000000,919555.000000,740786.000000,658503.000000,594408.000000,551369.000000,551822.000000,593257.000000,479312.000000,583156.000000,547839.000000,754157.000000,1044186.000000,656390.000000,737703.000000,956053.000000
2012,-,808193.000000,828521.000000,1108547.000000,910259.000000,798775.000000,689633.000000,795806.000000,735915.000000,948898.000000,721849.000000,686147.000000,689745.000000,530247.000000,623006.000000,609922.000000,493886.000000,606288.000000,611795.000000,736131.000000,962205.000000,739940.000000,706954.000000,834969.000000
2013,-,822940.000000,852841.000000,1094993.000000,928480.000000,818817.000000,732230.000000,804108.000000,699763.000000,906316.000000,730271.000000,688565.000000,630603.000000,583495.000000,604156.000000,656337.000000,518827.000000,628428.000000,618803.000000,759849.000000,1099389.000000,948944.000000,774834.000000,955260.000000
2014,-,830188.000000,855547.000000,1128223.000000,950869.000000,831976.000000,744965.000000,786519.000000,749418.000000,1026445.000000,818360.000000,686931.000000,661079.000000,610623.000000,541422.000000,625832.000000,554132.000000,568505.000000,600103.000000,705394.000000,1022792.000000,884738.000000,731257.000000,839852.000000
