年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,849.167000,849.167000,2.570000,-,2.912000,420.989000,10.142000,101.000000,-,-,2.541000,3.309000,0.069000,-,3.741000,-,-,1.677000,-,-,298.164000,2.048000,-,-
1999,745.180000,745.180000,127.323000,-,310.281000,196.738000,16.523000,46.493000,4.320000,-,29.088000,1.843000,0.081000,-,4.037000,0.772000,1.595000,-,-,-,1.420000,4.660000,-,-
2000,909.317000,909.317000,5.691000,-,201.293000,221.286000,194.655000,171.174000,11.031000,-,14.994000,-,0.046000,-,15.038000,-,12.000000,-,0.050000,1.112000,11.150000,49.791000,-,-
2001,2651.266000,2651.266000,0.003000,-,62.767000,2127.141000,10.592000,289.910000,-,-,1.000000,27.713000,30.000000,-,38.662000,31.659000,22.000000,1.280000,2.225000,1.370000,4.941000,-,-,-
2002,1102.147000,502.147000,32.602000,-,151.711000,140.396000,13.141000,78.281000,0.172000,-,11.434000,4.926000,-,-,4.048000,36.841000,20.510000,0.235000,-,0.002000,0.643000,7.200000,600.000000,-
2003,3578.140000,1178.093000,460.939000,0.147000,144.422000,24.693000,44.292000,69.811000,6.505000,0.001000,30.543000,7.174000,-,13.287000,2.053000,205.815000,7.811000,0.563000,21.150000,128.369000,1.180000,9.333000,2400.046000,-
2004,3694.566000,743.566000,139.666000,4.271000,69.530000,149.738000,12.765000,106.385000,1.400000,0.101000,29.444000,29.038000,1.702000,-,2.769000,39.892000,15.516000,1.478000,15.958000,116.099000,3.632000,4.176000,2901.000000,50.000000
2005,3613.266000,645.266000,106.397000,6.971000,91.171000,13.395000,26.020000,104.687000,-,0.011000,39.818000,36.452000,1.214000,-,7.523000,4.774000,12.329000,47.006000,16.155000,124.122000,2.893000,4.320000,2903.000000,65.000000
2006,4536.395000,1048.987000,178.720000,4.089000,31.748000,133.687000,38.856000,344.330000,0.184000,-,28.430000,41.857000,2.268000,18.950000,4.050000,49.297000,14.849000,31.616000,17.422000,98.254000,8.835000,1.535000,3400.408000,87.000000
2007,4794.311000,1010.811000,211.247000,4.134000,55.434000,175.754000,28.421000,103.618000,1.348000,-,63.510000,40.847000,1.253000,3.227000,9.464000,136.192000,11.617000,23.482000,10.756000,116.790000,7.464000,6.246000,3700.000000,83.500000
2008,4906.707000,746.907000,84.902000,0.832000,93.233000,122.755000,13.056000,84.835000,-,0.276000,56.860000,55.679000,3.768000,-,7.547000,58.937000,9.487000,1.420000,20.679000,115.187000,9.517000,7.930000,4101.000000,58.800000
2009,4895.357000,620.515000,21.202000,13.719000,37.809000,67.722000,20.784000,96.898000,-,0.053000,21.271000,24.318000,7.556000,3.000000,0.793000,111.489000,16.444000,8.231000,15.420000,144.329000,0.619000,8.849000,4201.672000,73.170000
2010,7273.955000,2263.342000,147.963000,4.346000,67.774000,80.683000,1485.502000,92.396000,-,-,24.911000,39.074000,1.974000,-,1.359000,112.741000,18.631000,58.694000,16.110000,101.854000,9.281000,0.042000,4905.260000,105.353000
2011,8092.864000,2948.454000,1947.169000,55.082000,29.504000,361.168000,169.537000,-,0.080000,-,34.934000,27.839000,4.078000,-,1.289000,138.178000,32.282000,5.545000,14.045000,115.501000,6.060000,6.156000,5030.610000,113.800000
2012,10319.444000,3684.488000,1021.354000,12.444000,166.857000,477.786000,150.530000,805.700000,1.145000,-,57.341000,30.702000,2.331000,650.000000,1.289000,162.494000,17.109000,1.532000,13.539000,97.473000,2.364000,12.492000,6451.390000,183.565000
2013,10787.792000,4204.981000,1329.931000,0.727000,141.342000,476.090000,197.941000,761.279000,0.645000,-,45.529000,26.754000,1.178000,849.995000,3.029000,161.887000,35.505000,1.583000,15.940000,150.008000,1.445000,4.165000,6400.311000,182.500000
2014,9886.964000,4217.986000,1324.346000,127.794000,11.163000,456.126000,252.846000,891.321000,0.275000,-,215.605000,28.148000,1.060000,518.478000,1.289000,101.234000,27.382000,1.365000,18.448000,148.995000,69.832000,22.272000,5550.000000,118.977000
