年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,3.710000,3.710000,4.120000,4.490000,3.860000,3.660000,3.550000,4.210000,3.150000,3.060000,2.680000,2.030000,3.120000,2.180000,2.510000,3.460000,4.690000,5.150000,2.660000,4.890000,3.590000,3.660000,1.020000,2.000000
1999,3.970000,3.980000,4.410000,4.680000,4.170000,3.900000,3.820000,4.490000,3.440000,3.310000,2.920000,2.220000,3.370000,2.410000,2.740000,3.790000,5.070000,5.590000,2.910000,5.280000,3.880000,3.900000,1.120000,2.060000
2000,4.240000,4.240000,4.710000,4.880000,4.470000,4.160000,4.080000,4.760000,3.690000,3.570000,3.190000,2.400000,3.590000,2.650000,2.970000,4.090000,5.450000,5.940000,3.100000,5.620000,4.130000,4.150000,1.370000,2.300000
2001,4.530000,4.530000,5.020000,5.100000,4.820000,4.460000,4.360000,5.080000,4.030000,3.890000,3.460000,2.620000,3.890000,2.900000,3.210000,4.410000,5.850000,6.280000,3.360000,5.980000,4.420000,4.430000,1.800000,3.880000
2002,4.830000,4.840000,5.340000,5.350000,5.160000,4.750000,4.640000,5.410000,4.340000,4.240000,3.780000,2.830000,4.190000,3.200000,3.500000,4.720000,6.240000,6.620000,3.700000,6.400000,4.730000,4.790000,2.180000,3.960000
2003,5.130000,5.130000,5.650000,5.560000,5.470000,5.070000,4.940000,5.720000,4.610000,4.530000,4.080000,3.070000,4.520000,3.480000,3.790000,5.050000,6.610000,6.960000,4.040000,6.740000,5.050000,5.100000,2.620000,4.060000
2004,5.470000,5.480000,6.020000,5.800000,5.860000,5.390000,5.270000,6.100000,4.950000,4.890000,4.430000,3.320000,4.890000,3.790000,4.150000,5.450000,7.030000,7.510000,4.370000,7.120000,5.390000,5.430000,3.170000,4.760000
2005,5.800000,5.800000,6.350000,6.030000,6.240000,5.700000,5.590000,6.450000,5.300000,5.160000,4.770000,3.580000,5.210000,4.150000,4.510000,5.840000,7.480000,7.970000,4.800000,7.500000,5.650000,5.870000,3.870000,5.850000
2006,6.130000,6.130000,6.690000,6.230000,6.630000,6.020000,5.900000,6.810000,5.650000,5.520000,5.130000,3.860000,5.570000,4.500000,4.900000,6.200000,7.890000,8.420000,5.210000,7.860000,5.900000,6.280000,4.650000,5.910000
2007,6.400000,6.410000,6.980000,6.400000,6.960000,6.290000,6.170000,7.100000,5.920000,5.780000,5.420000,4.090000,5.890000,4.810000,5.190000,6.520000,8.250000,8.760000,5.580000,8.150000,6.110000,6.510000,5.110000,6.150000
2008,6.630000,6.630000,7.210000,6.520000,7.200000,6.490000,6.400000,7.370000,6.170000,5.980000,5.680000,4.310000,6.110000,5.090000,5.460000,6.800000,8.540000,9.080000,5.830000,8.410000,6.290000,6.760000,5.210000,6.360000
2009,6.880000,6.890000,7.450000,6.680000,7.460000,6.710000,6.660000,7.650000,6.440000,6.200000,5.990000,4.520000,6.390000,5.380000,5.730000,7.130000,8.880000,9.390000,6.190000,8.690000,6.530000,7.050000,5.370000,6.250000
2010,7.120000,7.120000,7.700000,6.800000,7.740000,6.940000,6.890000,7.920000,6.710000,6.430000,6.230000,4.730000,6.630000,5.660000,6.080000,7.410000,9.180000,9.700000,6.410000,9.020000,6.700000,7.310000,5.480000,6.490000
2011,7.320000,7.320000,7.920000,6.850000,7.960000,7.100000,7.120000,8.160000,6.960000,6.610000,6.430000,4.910000,6.900000,5.930000,6.340000,7.660000,9.440000,9.920000,6.640000,9.290000,6.810000,7.550000,5.610000,6.720000
2012,7.520000,7.520000,8.140000,6.930000,8.160000,7.290000,7.340000,8.400000,7.160000,6.810000,6.640000,5.100000,7.090000,6.160000,6.610000,7.910000,9.650000,10.130000,6.910000,9.550000,7.000000,7.780000,5.880000,7.200000
2013,7.710000,7.720000,8.330000,7.010000,8.360000,7.450000,7.550000,8.610000,7.360000,7.000000,6.860000,5.290000,7.310000,6.420000,6.870000,8.150000,9.970000,10.390000,7.330000,9.810000,7.160000,8.000000,6.150000,7.750000
2014,7.880000,7.890000,8.500000,7.100000,8.520000,7.610000,7.720000,8.780000,7.570000,7.190000,7.060000,5.470000,7.550000,6.650000,7.130000,8.370000,10.260000,10.660000,7.570000,10.020000,7.290000,8.150000,6.570000,8.060000
