年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,36462.000000,104.000000,-,402.000000,75.000000,11457.000000,7055.000000,1046.000000,194.000000,-,2673.000000,87.000000,4430.000000,3358.000000,4747.000000,203.000000,487.000000,-,-,143.000000,1.000000,-,-
1999,-,35385.000000,22.000000,-,488.000000,74.000000,12791.000000,5011.000000,1125.000000,212.000000,-,2910.000000,91.000000,3808.000000,3365.000000,4655.000000,194.000000,441.000000,68.000000,-,129.000000,1.000000,-,-
2000,-,36074.000000,26.000000,-,416.000000,49.000000,13839.000000,5052.000000,1106.000000,214.000000,-,2254.000000,94.000000,3776.000000,3438.000000,4841.000000,189.000000,593.000000,69.000000,-,117.000000,1.000000,-,-
2001,33226.000000,33226.000000,29.000000,-,61.000000,34.000000,10659.000000,5323.000000,1112.000000,214.000000,-,2563.000000,86.000000,3643.000000,3504.000000,5101.000000,121.000000,593.000000,69.000000,-,113.000000,1.000000,-,-
2002,31447.000000,31447.000000,25.000000,-,10.000000,31.000000,8948.000000,5668.000000,966.000000,190.000000,-,2617.000000,13.000000,3530.000000,3551.000000,5049.000000,121.000000,546.000000,69.000000,-,112.000000,1.000000,-,-
2003,35681.000000,35681.000000,19.000000,-,208.000000,28.000000,13983.000000,4499.000000,968.000000,150.000000,7.000000,2956.000000,87.000000,3546.000000,3585.000000,4829.000000,93.000000,546.000000,69.000000,-,107.000000,1.000000,-,-
2004,33441.000000,33441.000000,16.000000,-,10.000000,29.000000,12196.000000,4713.000000,919.000000,189.000000,2.000000,2970.000000,86.000000,3640.000000,3638.000000,4561.000000,94.000000,230.000000,36.000000,-,111.000000,1.000000,-,-
2005,31715.000000,31715.000000,15.000000,-,10.000000,12.000000,12536.000000,3537.000000,762.000000,195.000000,16.000000,2856.000000,17.000000,3612.000000,3585.000000,4082.000000,120.000000,229.000000,36.000000,-,93.000000,2.000000,-,-
2006,31042.000000,31042.000000,19.000000,-,10.000000,11.000000,11066.000000,4736.000000,722.000000,195.000000,16.000000,2637.000000,41.000000,3612.000000,3560.000000,3856.000000,192.000000,237.000000,57.000000,-,75.000000,-,-,-
2007,30933.000000,30933.000000,27.000000,-,10.000000,33.000000,10829.000000,4577.000000,826.000000,195.000000,16.000000,2619.000000,46.000000,3935.000000,3431.000000,3849.000000,182.000000,232.000000,57.000000,-,69.000000,-,-,-
2008,27756.000000,27756.000000,30.000000,-,10.000000,33.000000,7201.000000,5870.000000,923.000000,196.000000,12.000000,2582.000000,46.000000,3170.000000,3364.000000,3868.000000,190.000000,148.000000,41.000000,-,72.000000,-,-,-
2009,29625.000000,29625.000000,11.000000,-,10.000000,34.000000,8284.000000,6118.000000,728.000000,195.000000,-,2583.000000,46.000000,3440.000000,3482.000000,4415.000000,92.000000,89.000000,41.000000,-,57.000000,-,-,-
2010,28637.000000,28637.000000,14.000000,-,11.000000,34.000000,8331.000000,5238.000000,941.000000,193.000000,-,2617.000000,51.000000,2850.000000,3475.000000,4643.000000,87.000000,61.000000,35.000000,-,56.000000,-,-,-
2011,27567.000000,27567.000000,14.000000,-,11.000000,36.000000,7606.000000,4954.000000,900.000000,82.000000,-,2579.000000,56.000000,2903.000000,3373.000000,4808.000000,88.000000,61.000000,46.000000,-,50.000000,-,-,-
2012,30706.000000,30706.000000,19.000000,-,-,39.000000,8517.000000,6988.000000,947.000000,110.000000,-,2595.000000,54.000000,2887.000000,3353.000000,4959.000000,89.000000,61.000000,48.000000,-,40.000000,-,-,-
2013,32143.000000,32141.000000,18.000000,-,10.000000,18.000000,8430.000000,6878.000000,1011.000000,97.000000,-,2574.000000,102.000000,4207.000000,3639.000000,4889.000000,36.000000,120.000000,78.000000,-,34.000000,-,2.000000,-
2014,31228.000000,31227.000000,23.000000,-,11.000000,36.000000,8217.000000,6706.000000,970.000000,97.000000,-,3135.000000,57.000000,3483.000000,3355.000000,4889.000000,59.000000,83.000000,77.000000,-,29.000000,-,1.000000,-
