年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,549.610000,549.070000,50.400000,72.960000,10.130000,24.230000,8.220000,201.940000,0.510000,3.710000,0.250000,4.150000,37.310000,4.110000,98.640000,6.830000,7.240000,17.000000,1.000000,-,-,0.440000,0.540000,-
2002,402.470000,399.830000,51.810000,-,4.840000,27.590000,8.220000,204.150000,2.150000,4.410000,0.050000,4.040000,37.310000,4.110000,20.890000,9.590000,7.230000,12.000000,1.000000,-,-,0.440000,2.640000,-
2003,483.300000,480.660000,50.060000,74.360000,5.110000,41.780000,9.070000,207.550000,2.150000,7.430000,1.850000,4.660000,22.840000,4.110000,19.490000,9.590000,7.230000,12.000000,0.940000,-,-,0.440000,2.640000,-
2004,543.050000,540.410000,51.610000,71.280000,5.490000,44.490000,8.230000,208.690000,2.150000,8.580000,0.120000,5.260000,22.840000,6.860000,74.550000,9.650000,7.230000,12.000000,0.940000,-,-,0.440000,2.640000,-
2005,546.740000,544.100000,51.960000,71.120000,5.660000,49.770000,8.780000,207.820000,2.150000,6.760000,0.120000,5.260000,22.970000,6.920000,74.550000,9.650000,7.230000,12.000000,0.940000,-,-,0.440000,2.640000,-
2006,543.084000,540.444000,50.170000,71.220000,5.660000,49.804000,8.810000,201.770000,2.150000,6.760000,0.120000,5.260000,23.000000,10.110000,74.550000,10.450000,7.230000,12.000000,0.940000,-,-,0.440000,2.640000,-
2007,571.289200,568.649200,50.200000,71.281200,5.800000,60.492400,13.760000,212.852300,2.150000,5.630000,3.263300,5.260000,23.000000,10.110000,74.550000,9.690000,7.230000,12.000000,0.940000,-,-,0.440000,2.640000,-
2008,649.767400,647.127400,50.821700,69.041500,5.800000,62.878400,77.670000,222.980000,2.150000,11.645800,3.430000,3.350000,23.000000,7.200000,74.550000,12.790000,7.230000,12.000000,0.150000,-,-,0.440000,2.640000,-
2009,645.185300,642.545300,8.746100,67.282600,21.690000,62.922400,83.662400,230.690000,2.150000,11.645800,2.940000,5.260000,22.870000,7.200000,79.650000,13.250000,7.230000,14.766000,0.150000,-,-,0.440000,2.640000,-
2010,673.675200,671.035200,8.750000,68.354900,21.690000,63.368400,94.377800,232.890000,2.150000,13.228100,14.700000,5.330000,22.870000,7.200000,79.650000,13.250000,7.230000,15.406000,0.150000,-,-,0.440000,2.640000,-
2011,688.200900,685.560900,8.951200,67.598500,21.780000,63.368400,94.370000,236.530000,3.700000,13.208100,14.704000,5.220000,22.870000,7.200000,79.650000,13.250000,7.230000,25.325900,0.150000,-,0.014800,0.440000,2.640000,-
2012,684.030500,681.390500,7.071200,66.826300,22.320000,63.368400,94.380000,237.160000,3.700000,13.208100,16.890000,5.220000,22.870000,7.100000,74.651700,13.250000,7.160000,25.610000,0.150000,-,0.014800,0.440000,2.640000,-
2013,702.988400,700.348400,21.031200,66.597500,22.320000,57.600000,101.775000,237.830000,3.700000,13.208100,19.830100,5.220000,22.870000,7.100000,74.651700,13.250000,7.150000,25.610000,0.150000,-,0.014800,0.440000,2.640000,-
2014,715.249100,712.609100,21.031200,68.023000,22.320000,57.540300,105.220000,246.540000,3.700000,13.208100,19.840000,5.200000,22.870000,14.640000,71.311700,13.250000,1.700000,25.610000,0.150000,-,0.014800,0.440000,2.640000,-
