年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,3628.959420,3599.361233,2985.392181,9688.255968,3367.700820,1839.285619,2572.460706,3233.481608,2433.018957,6247.178926,3087.270426,1197.311102,4592.296257,1583.059231,2738.685197,2356.533923,3805.809270,2412.280223,5213.296029,4647.382035,1585.681574,1778.095363,14775.148940,16506.112105
1999,3745.150361,3710.404668,2848.651090,10569.249973,3151.583608,1619.783251,2630.926998,3205.332453,2556.390477,6381.190509,4654.104157,989.787406,3365.598228,2116.438096,3342.433932,1826.473661,3532.143628,2279.616427,8140.006247,5807.305159,3145.323793,1592.813258,16729.806593,17558.872545
2000,4770.066084,4713.852594,2422.252912,16110.423402,2731.203427,2145.944725,3080.570515,4866.134884,2544.863979,7402.832417,4260.302187,1474.785520,3216.306086,3570.970934,3039.213231,2203.012041,3899.472356,2959.682589,10901.623195,6142.076489,3981.292765,2305.748310,25388.122901,28586.204297
2001,4768.978010,4720.989375,1383.532075,8550.405698,2339.951024,7069.455199,2314.506121,3293.886285,2778.147876,5942.375563,2879.380690,2167.871901,34230.358470,4202.548876,4087.855233,2948.136276,4328.981638,4082.638033,11141.755243,6066.788043,2832.806865,3160.381597,20941.402654,26998.716632
2002,3315.695085,3272.536845,1346.896961,8182.986084,1738.217206,1856.264027,1890.337693,3549.490713,2247.885270,6523.484976,2858.540083,1872.232739,4030.320097,3175.156204,4024.600292,3110.900216,5830.880291,4121.410534,10101.410830,5381.428805,4232.968529,2623.955962,17147.267691,22063.472238
2003,3287.839029,3240.854346,1566.718352,7632.006034,1486.010649,1979.122943,2240.981903,3503.659200,2355.295280,6775.491630,3008.548868,2186.058614,3306.702758,3121.351205,4303.267534,2870.503605,5356.554035,4326.094128,10475.292232,4310.313235,4164.824720,2548.371073,17956.169319,23480.903865
2004,3386.581728,3331.228781,2032.307636,6479.204360,1766.991628,2222.420022,2501.330624,3731.918673,3319.697787,7107.388512,3350.040034,2155.276934,3574.362492,3540.200085,4965.350488,2921.295298,5580.907050,4836.033386,9275.099016,4242.830869,3204.439324,2225.997574,20738.669792,21143.627856
2005,3798.903002,3750.414705,1856.908522,8306.836981,1968.444384,2236.853590,2758.150981,4709.841877,3970.861764,7054.608682,3484.193552,2391.892693,3738.102477,3532.839218,5314.850888,3187.243362,5623.993357,5072.509466,9797.262028,4684.875214,3980.235121,2531.062169,17481.962589,21733.556638
2006,3749.119886,3710.092501,1858.317390,8174.079381,1719.748267,2311.766984,2630.486816,4493.301916,3453.881294,7466.322204,3510.130097,2689.293235,3786.359783,3419.485299,4985.974065,3549.636017,5670.427458,5034.549474,9976.382995,4938.504013,4068.169926,2633.935283,13893.877551,17964.532313
2007,3864.993144,3828.368489,1971.945682,8242.165416,1816.541775,2336.957723,2607.363864,5091.510517,3592.882027,7209.305825,3587.590579,2432.266368,3970.209239,3495.034253,5253.410738,3593.692358,6473.343171,5083.065037,10421.370979,4925.669949,4240.649944,2716.886765,12054.505878,23017.636327
2008,4147.744369,4104.373206,2319.553392,8646.140507,2231.796662,2541.966474,2771.089262,5200.459276,4149.011180,7396.385125,4336.183694,2827.751344,4047.969441,3951.132442,5861.251404,3581.142030,6849.951344,4576.958970,9992.245474,5378.353965,4376.730159,2807.657424,12965.861411,30642.505457
2009,4610.128262,4563.151709,3119.674473,9034.690788,2279.294206,2732.866614,3059.236567,5833.537216,4501.969048,7438.864868,5016.114731,3535.056346,4583.240556,4051.696925,5331.303747,5416.009704,6887.398621,4919.482354,10820.745259,5374.722758,4636.133069,3572.828830,14252.392458,26927.010267
2010,5129.833945,5086.155252,3760.027126,12749.402625,2307.140550,2811.513612,3462.741918,5925.467456,4657.838373,4276.859879,5008.130313,3446.888314,4727.264817,4953.283978,5369.563065,4386.720033,7714.433145,5173.251502,11074.178783,5873.002311,4609.199558,3658.991929,13402.763029,26818.607461
2011,7759.653101,7731.613865,8038.650759,16516.514287,5421.850317,6525.765164,8690.595544,8954.468432,5147.132229,4209.148348,4895.390649,3647.951117,4658.619382,5055.195992,5433.529722,4615.399663,7688.950961,5042.594980,11199.793894,5471.173113,3614.403229,3583.637915,12797.239214,21757.206983
2012,7539.127380,7510.835482,7754.884953,16799.103113,4798.372485,5544.456672,7253.535288,9025.094861,4868.981405,4907.341734,4975.607157,3847.909280,4826.271832,4993.732043,5618.345285,4736.335514,8110.344039,5285.997012,10736.326531,5909.539283,4132.605550,3921.768194,12312.580071,20341.240194
2013,6556.433879,6522.414824,5295.322637,14970.548956,3276.819113,4409.217841,5034.457919,9333.572365,4662.552028,5035.760788,5518.194293,3734.877677,4886.446929,5487.061799,5806.713756,4714.620159,8330.389981,5590.851414,10475.369273,5530.379607,4845.462619,4400.861846,12087.963597,18746.751864
2014,6668.961851,6633.528017,5370.886750,14677.620434,3536.538926,4913.908264,5024.747498,9551.937993,5006.716941,5015.996390,4856.581612,4174.674501,4988.416315,5393.282232,5839.421183,4655.765223,8442.528339,6009.989675,10759.920458,5708.309325,4806.788375,4413.046488,12204.398718,17762.149893
