年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,727.810000,728.570000,578.070000,788.020000,673.600000,684.170000,637.150000,685.790000,664.430000,962.690000,948.760000,638.730000,854.670000,575.520000,685.710000,557.800000,1160.380000,966.310000,961.070000,1110.720000,796.000000,1216.270000,511.060000,-
1999,815.960000,816.380000,578.890000,969.540000,678.520000,717.730000,725.260000,806.820000,763.570000,1027.220000,1012.450000,765.060000,925.760000,562.050000,784.480000,653.240000,1044.730000,1036.660000,949.150000,1363.970000,1002.500000,1218.190000,741.310000,15.130000
2000,818.650000,819.200000,510.930000,1037.300000,694.760000,592.160000,694.420000,812.650000,894.010000,946.100000,1081.010000,877.620000,918.410000,563.770000,869.540000,598.590000,1016.810000,1137.720000,736.100000,1149.650000,814.080000,1083.400000,611.960000,631.910000
2001,808.050000,808.300000,444.770000,1076.840000,767.940000,600.110000,726.720000,689.360000,826.870000,754.840000,1053.070000,785.280000,963.300000,592.900000,978.970000,722.200000,849.930000,1114.650000,1108.030000,1069.810000,908.140000,1176.770000,732.920000,616.020000
2002,826.910000,826.820000,479.970000,1028.570000,666.790000,757.760000,665.840000,885.260000,913.860000,745.510000,858.390000,762.460000,961.680000,678.970000,866.620000,784.010000,1000.870000,1057.430000,1045.940000,869.100000,1038.170000,1158.800000,845.620000,953.790000
2003,703.320000,703.190000,343.870000,866.770000,571.280000,716.520000,622.790000,852.790000,763.650000,604.190000,741.400000,680.080000,869.010000,567.110000,762.560000,609.190000,622.420000,749.320000,763.400000,798.020000,656.960000,1230.510000,810.570000,295.980000
2004,781.460000,781.110000,373.970000,937.330000,596.280000,827.360000,584.390000,937.470000,855.470000,643.260000,866.130000,918.650000,949.010000,629.000000,688.540000,721.300000,706.930000,979.300000,868.190000,1229.190000,892.390000,1285.710000,959.830000,407.380000
2005,912.570000,913.250000,482.970000,1036.790000,791.780000,943.270000,694.290000,1126.490000,1036.290000,741.010000,956.110000,1168.810000,982.540000,732.870000,727.350000,718.600000,790.290000,1324.150000,883.360000,1313.160000,1041.870000,1320.930000,733.370000,568.410000
2006,1004.200000,1005.640000,759.880000,1158.250000,872.430000,999.100000,869.900000,1141.530000,935.560000,802.800000,1000.060000,1132.030000,1116.960000,716.090000,917.060000,718.810000,654.450000,1318.220000,881.300000,1112.280000,1077.350000,1417.850000,665.050000,228.500000
2007,1160.080000,1162.540000,1115.410000,1189.430000,1094.760000,1130.900000,959.430000,1294.650000,1106.180000,979.350000,936.480000,1184.610000,1284.100000,762.910000,1021.730000,874.540000,703.130000,1635.190000,967.560000,1254.500000,1133.550000,1547.010000,579.610000,111.490000
2008,1179.190000,1181.630000,1306.460000,1190.890000,1106.570000,957.780000,976.630000,1263.370000,1094.760000,1112.010000,1077.320000,1200.020000,1199.280000,860.390000,1036.290000,1099.300000,620.400000,1722.130000,877.770000,1172.990000,1137.490000,1302.690000,616.430000,253.790000
2009,1135.140000,1136.700000,1358.980000,1223.670000,1055.200000,737.210000,899.370000,1222.500000,1020.020000,1029.630000,848.200000,1084.940000,1115.970000,794.210000,1043.370000,1112.550000,683.540000,1718.350000,994.100000,1062.400000,1154.040000,1414.030000,825.240000,315.140000
2010,1163.910000,1166.420000,1348.030000,1177.110000,958.340000,763.180000,996.910000,1335.520000,1063.430000,1094.450000,870.750000,1143.850000,1098.630000,871.400000,1065.480000,1359.340000,538.030000,1689.990000,1432.210000,1295.870000,1221.140000,1477.710000,612.030000,654.480000
2011,1122.540000,1125.260000,1310.170000,1166.210000,858.100000,734.640000,892.780000,1320.310000,1126.860000,1090.570000,913.290000,1060.790000,1051.940000,886.940000,1051.430000,1178.340000,651.900000,1434.780000,1134.610000,1403.810000,1316.260000,1404.630000,564.480000,458.850000
2012,1126.140000,1128.960000,1288.580000,1159.570000,758.710000,836.220000,989.410000,1273.550000,1169.720000,1143.010000,1140.330000,1044.680000,1000.380000,856.270000,1056.860000,1045.290000,890.570000,1398.750000,950.000000,1488.610000,1307.500000,1405.450000,583.430000,541.650000
2013,1093.650000,1096.500000,993.410000,1299.610000,767.120000,827.580000,1058.160000,1114.000000,1164.820000,978.110000,1261.940000,1004.900000,1010.200000,1058.650000,1077.570000,1076.500000,1600.630000,1629.680000,962.640000,1442.420000,1211.410000,1380.950000,597.890000,400.430000
2014,1117.790000,1120.150000,824.210000,1340.110000,758.740000,861.530000,1113.950000,1185.670000,1197.730000,1059.060000,1251.540000,1094.030000,1008.200000,1116.090000,1186.130000,1107.280000,1574.040000,1845.080000,1275.240000,1743.870000,1460.600000,1266.620000,678.650000,1078.190000
