年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,8880487.000000,1328126.000000,1359260.000000,623785.000000,894250.000000,753798.000000,1118156.000000,185785.000000,134630.000000,201298.000000,467200.000000,175828.000000,278130.000000,238571.000000,383422.000000,113917.000000,186442.000000,40406.000000,153300.000000,129575.000000,114610.000000,-,-
1999,-,8565699.000000,1379137.000000,1238239.000000,628602.000000,816107.000000,714544.000000,1073406.000000,193124.000000,144644.000000,212849.000000,462067.000000,167814.000000,257464.000000,232061.000000,366674.000000,104203.000000,147116.000000,38924.000000,143670.000000,135738.000000,109316.000000,-,-
2000,-,7875511.000000,1351064.000000,974016.000000,622294.000000,663194.000000,644439.000000,1004060.000000,179547.000000,140973.000000,194258.000000,410671.000000,162386.000000,236623.000000,209380.000000,325390.000000,108618.000000,161619.000000,39624.000000,211099.000000,133171.000000,103083.000000,-,-
2001,-,7254841.000000,1227514.000000,994312.000000,616658.000000,619968.000000,594969.000000,838568.000000,156224.000000,146233.000000,182424.000000,373312.000000,147905.000000,225512.000000,173658.000000,311355.000000,92505.000000,162131.000000,32505.000000,118517.000000,134600.000000,105970.000000,-,-
2002,-,6723639.000000,1291157.000000,741890.000000,559639.000000,558574.000000,582488.000000,802291.000000,139844.000000,135002.000000,172913.000000,356645.000000,136178.000000,204810.000000,179186.000000,284442.000000,83474.000000,132640.000000,28792.000000,113046.000000,125664.000000,94965.000000,-,-
2003,-,6139050.000000,1084813.000000,661474.000000,509470.000000,529519.000000,554335.000000,775277.000000,115471.000000,130333.000000,153961.000000,329526.000000,124353.000000,185685.000000,178371.000000,267767.000000,73775.000000,115731.000000,26306.000000,110517.000000,123040.000000,89329.000000,-,-
2004,5862890.000000,5840052.000000,1067247.000000,592464.000000,492683.000000,516968.000000,529658.000000,730379.000000,103211.000000,125122.000000,143352.000000,312379.000000,115273.000000,179424.000000,162897.000000,250364.000000,64582.000000,108769.000000,26563.000000,110981.000000,119814.000000,87924.000000,15865.000000,6973.000000
2005,5525253.000000,5502960.000000,1030602.000000,559769.000000,454257.000000,469999.000000,531110.000000,672829.000000,87901.000000,114472.000000,137618.000000,308174.000000,107818.000000,173937.000000,152354.000000,237089.000000,57522.000000,96493.000000,27496.000000,97129.000000,99543.000000,86848.000000,14335.000000,7958.000000
2006,5032672.000000,5015243.000000,874750.000000,530732.000000,404197.000000,445373.000000,476480.000000,659725.000000,86611.000000,94500.000000,124588.000000,281219.000000,101332.000000,158841.000000,143300.000000,224420.000000,53050.000000,70216.000000,20170.000000,87747.000000,97665.000000,80331.000000,12571.000000,4858.000000
2007,4873237.000000,4857787.000000,869771.000000,525555.000000,383367.000000,453584.000000,413147.000000,653630.000000,83841.000000,86058.000000,118801.000000,282784.000000,98664.000000,134977.000000,138024.000000,221935.000000,49090.000000,58062.000000,18636.000000,84717.000000,104325.000000,78819.000000,12037.000000,3413.000000
2008,4374154.000000,4359814.000000,807262.000000,401381.000000,354258.000000,414994.000000,372814.000000,586630.000000,78114.000000,84827.000000,103713.000000,260719.000000,91603.000000,130020.000000,129485.000000,199651.000000,43990.000000,56953.000000,19267.000000,73356.000000,78405.000000,72372.000000,11021.000000,3319.000000
2009,4223484.000000,4209262.000000,719394.000000,388592.000000,345335.000000,408826.000000,357766.000000,570296.000000,76384.000000,86412.000000,95900.000000,255804.000000,90705.000000,133857.000000,135614.000000,211517.000000,41487.000000,55588.000000,18434.000000,70736.000000,76572.000000,70043.000000,11144.000000,3078.000000
2010,4072603.000000,4058655.000000,638357.000000,390738.000000,335064.000000,412571.000000,345186.000000,563867.000000,73977.000000,92480.000000,95349.000000,260933.000000,91011.000000,131859.000000,121215.000000,180474.000000,42971.000000,58457.000000,19005.000000,69396.000000,76936.000000,58806.000000,11042.000000,2906.000000
2011,3610848.000000,3596876.000000,405976.000000,378591.000000,296606.000000,400094.000000,308179.000000,500672.000000,68655.000000,93107.000000,91826.000000,249740.000000,88795.000000,123056.000000,114296.000000,162215.000000,44923.000000,54649.000000,18800.000000,67245.000000,75534.000000,53918.000000,11423.000000,2549.000000
2012,3379390.000000,3365360.000000,441573.000000,261524.000000,299173.000000,394720.000000,269917.000000,451252.000000,65042.000000,94217.000000,90468.000000,213330.000000,87527.000000,122956.000000,110536.000000,154719.000000,45420.000000,54260.000000,15814.000000,66761.000000,79352.000000,46799.000000,11472.000000,2557.000000
2013,3300144.000000,3285673.000000,399825.000000,267250.000000,327920.000000,378209.000000,261806.000000,427356.000000,64959.000000,90403.000000,89651.000000,209703.000000,89137.000000,113549.000000,113029.000000,147958.000000,45102.000000,55526.000000,16135.000000,68266.000000,76577.000000,43312.000000,11721.000000,2750.000000
2014,3272669.000000,3258560.000000,388898.000000,274166.000000,353137.000000,384775.000000,256680.000000,408745.000000,63580.000000,89389.000000,90190.000000,208339.000000,90697.000000,103670.000000,93355.000000,143635.000000,44608.000000,55789.000000,15738.000000,65380.000000,86838.000000,40952.000000,11745.000000,2363.000000
