年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,10529040.000000,10503877.000000,1536973.000000,904232.000000,712686.000000,1143416.000000,980268.000000,1550825.000000,236730.000000,187552.000000,271834.000000,682305.000000,266577.000000,379801.000000,286351.000000,503178.000000,135792.000000,189312.000000,49709.000000,139157.000000,191721.000000,155458.000000,23103.000000,2060.000000
1999,10958469.000000,10932150.000000,1625737.000000,931399.000000,743275.000000,1189274.000000,1020223.000000,1633717.000000,241968.000000,192748.000000,279585.000000,707368.000000,273878.000000,393207.000000,295039.000000,517772.000000,138224.000000,194662.000000,50452.000000,145737.000000,197986.000000,159899.000000,24107.000000,2212.000000
2000,11423172.000000,11395621.000000,1710798.000000,959013.000000,781627.000000,1248796.000000,1061830.000000,1715548.000000,247163.000000,200399.000000,289386.000000,737345.000000,286207.000000,405092.000000,302639.000000,534892.000000,141183.000000,199497.000000,51289.000000,151292.000000,206817.000000,164808.000000,25199.000000,2352.000000
2001,11733202.000000,11704003.000000,1776222.000000,970169.000000,804457.000000,1282515.000000,1092329.000000,1778238.000000,250316.000000,205128.000000,294836.000000,752953.000000,290479.000000,412976.000000,307529.000000,550870.000000,144292.000000,203069.000000,52885.000000,155638.000000,212036.000000,167066.000000,26512.000000,2687.000000
2002,11983757.000000,11952876.000000,1827561.000000,971568.000000,820287.000000,1321201.000000,1118006.000000,1826192.000000,253035.000000,209199.000000,296465.000000,770454.000000,294287.000000,414627.000000,311349.000000,569482.000000,147657.000000,205681.000000,54258.000000,159418.000000,212397.000000,169752.000000,27888.000000,2993.000000
2003,12366864.000000,12334830.000000,1903849.000000,994336.000000,848810.000000,1364348.000000,1159340.000000,1892251.000000,259251.000000,214458.000000,296970.000000,789301.000000,300801.000000,424385.000000,318770.000000,591341.000000,153089.000000,212295.000000,56114.000000,165186.000000,215975.000000,173960.000000,28647.000000,3387.000000
2004,12793950.000000,12760727.000000,1978602.000000,1018384.000000,885352.000000,1415326.000000,1201867.000000,1966609.000000,265481.000000,222693.000000,305556.000000,809167.000000,307967.000000,434870.000000,327715.000000,614577.000000,158227.000000,218671.000000,57916.000000,170994.000000,223002.000000,177751.000000,29572.000000,3651.000000
2005,13195265.000000,13160350.000000,2035899.000000,1030972.000000,926342.000000,1464949.000000,1245666.000000,2039320.000000,270758.000000,231817.000000,314258.000000,828130.000000,316986.000000,447250.000000,335874.000000,636487.000000,163131.000000,223292.000000,60278.000000,176375.000000,230144.000000,182422.000000,30965.000000,3950.000000
2006,13557028.000000,13520764.000000,2093606.000000,1046148.000000,963860.000000,1508912.000000,1283038.000000,2101017.000000,275286.000000,241204.000000,322593.000000,846680.000000,324448.000000,457907.000000,343241.000000,654493.000000,166764.000000,227455.000000,61900.000000,179584.000000,235549.000000,187079.000000,32128.000000,4136.000000
2007,13943473.000000,13904971.000000,2155794.000000,1063662.000000,1007445.000000,1559480.000000,1325076.000000,2145327.000000,281106.000000,252397.000000,332842.000000,867058.000000,334122.000000,469153.000000,351775.000000,673632.000000,170804.000000,232601.000000,63630.000000,183521.000000,243784.000000,191762.000000,34343.000000,4159.000000
2008,14365442.000000,14324437.000000,2213634.000000,1080660.000000,1057543.000000,1622096.000000,1369645.000000,2203132.000000,288209.000000,263310.000000,344692.000000,889729.000000,343983.000000,479847.000000,360110.000000,686378.000000,175116.000000,238437.000000,65544.000000,188026.000000,255565.000000,198781.000000,36689.000000,4316.000000
2009,14604330.000000,14560346.000000,2259828.000000,1092788.000000,1081978.000000,1655139.000000,1389249.000000,2221422.000000,292879.000000,271233.000000,350202.000000,902353.000000,349862.000000,486157.000000,365747.000000,697431.000000,177999.000000,241958.000000,68426.000000,190771.000000,262338.000000,202586.000000,39425.000000,4559.000000
2010,14844932.000000,14798938.000000,2304572.000000,1094564.000000,1108712.000000,1690312.000000,1414830.000000,2259019.000000,295228.000000,278533.000000,355672.000000,915640.000000,354572.000000,492253.000000,371052.000000,709107.000000,180097.000000,244822.000000,69134.000000,192660.000000,265195.000000,202964.000000,41260.000000,4734.000000
2011,15173602.000000,15124754.000000,2359775.000000,1101578.000000,1144085.000000,1744402.000000,1449149.000000,2304532.000000,299005.000000,287468.000000,363871.000000,932730.000000,361840.000000,500085.000000,373840.000000,723582.000000,183753.000000,248668.000000,71785.000000,196069.000000,272497.000000,206040.000000,43922.000000,4926.000000
2012,15139628.000000,15087691.000000,2368911.000000,1099934.000000,1159472.000000,1759900.000000,1443464.000000,2283395.000000,298163.000000,292243.000000,362271.000000,923743.000000,359793.000000,492150.000000,374422.000000,704947.000000,175865.000000,244238.000000,73460.000000,195329.000000,271559.000000,204432.000000,46747.000000,5190.000000
2013,14195123.000000,14141944.000000,2269139.000000,1034810.000000,1125395.000000,1678392.000000,1320984.000000,2089526.000000,280381.000000,282266.000000,339412.000000,852061.000000,330642.000000,450028.000000,341444.000000,649678.000000,160874.000000,227170.000000,73028.000000,187689.000000,261084.000000,187941.000000,47887.000000,5292.000000
2014,13735994.000000,13679422.000000,2191138.000000,980577.000000,1096107.000000,1647752.000000,1289122.000000,2010222.000000,274911.000000,277619.000000,327562.000000,824255.000000,317019.000000,435831.000000,331987.000000,619211.000000,156147.000000,209245.000000,71748.000000,180582.000000,256460.000000,181927.000000,50991.000000,5581.000000
