年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,571125.000000,569653.000000,66919.000000,76033.000000,32047.000000,52447.000000,47143.000000,66884.000000,16734.000000,9740.000000,17286.000000,35260.000000,17157.000000,27358.000000,19171.000000,27256.000000,12097.000000,18255.000000,3289.000000,9424.000000,7841.000000,7312.000000,1335.000000,137.000000
1999,648852.000000,646983.000000,77174.000000,78482.000000,37321.000000,61745.000000,55737.000000,72391.000000,19371.000000,11350.000000,20117.000000,40349.000000,20203.000000,32838.000000,23168.000000,31823.000000,13809.000000,20476.000000,3741.000000,10320.000000,8163.000000,8405.000000,1712.000000,157.000000
2000,711064.000000,708720.000000,88412.000000,87796.000000,42772.000000,66929.000000,59821.000000,83111.000000,20172.000000,12880.000000,19514.000000,41482.000000,22097.000000,38137.000000,26498.000000,31797.000000,14145.000000,19453.000000,4071.000000,11126.000000,10265.000000,8242.000000,2187.000000,157.000000
2001,754084.000000,751248.000000,89452.000000,93081.000000,43142.000000,72908.000000,62618.000000,88310.000000,21475.000000,14649.000000,20572.000000,44476.000000,24276.000000,41716.000000,26938.000000,35211.000000,15755.000000,20045.000000,4213.000000,11961.000000,11456.000000,8994.000000,2642.000000,194.000000
2002,831266.000000,827906.000000,103309.000000,101228.000000,47348.000000,81018.000000,69421.000000,94131.000000,23927.000000,15412.000000,22695.000000,45527.000000,26909.000000,47307.000000,32138.000000,40323.000000,16651.000000,21388.000000,4602.000000,13517.000000,11051.000000,10004.000000,3141.000000,219.000000
2003,861030.000000,857263.000000,97165.000000,107042.000000,51121.000000,84730.000000,67215.000000,94962.000000,21117.000000,17573.000000,24271.000000,54216.000000,27672.000000,53336.000000,32642.000000,40183.000000,18137.000000,23094.000000,4008.000000,14514.000000,12049.000000,12216.000000,3524.000000,243.000000
2004,908719.000000,904530.000000,105858.000000,111338.000000,55819.000000,89673.000000,72134.000000,101307.000000,22497.000000,19089.000000,25932.000000,52885.000000,29364.000000,48566.000000,33885.000000,46960.000000,19890.000000,24392.000000,5244.000000,15475.000000,12950.000000,11272.000000,3930.000000,259.000000
2005,937944.000000,933251.000000,112824.000000,108702.000000,60133.000000,91686.000000,75269.000000,106454.000000,24440.000000,20874.000000,26949.000000,57318.000000,29779.000000,48830.000000,34724.000000,46174.000000,18430.000000,24639.000000,5483.000000,16234.000000,12642.000000,11667.000000,4381.000000,312.000000
2006,981015.000000,975949.000000,117035.000000,112392.000000,64641.000000,97377.000000,80555.000000,111253.000000,27182.000000,18134.000000,27996.000000,59984.000000,30989.000000,52988.000000,36092.000000,46388.000000,19107.000000,26071.000000,5557.000000,16987.000000,13103.000000,12118.000000,4751.000000,315.000000
2007,1020760.000000,1015549.000000,127731.000000,114682.000000,68429.000000,99372.000000,82833.000000,114030.000000,33463.000000,18246.000000,28757.000000,60938.000000,31728.000000,55936.000000,36955.000000,47496.000000,19154.000000,26033.000000,5749.000000,17586.000000,13933.000000,12498.000000,4862.000000,349.000000
2008,1040585.000000,1035174.000000,129636.000000,110139.000000,70917.000000,101981.000000,85850.000000,118450.000000,34178.000000,18667.000000,29504.000000,62749.000000,32256.000000,58116.000000,37440.000000,47953.000000,20344.000000,26286.000000,5872.000000,18220.000000,13778.000000,12838.000000,5050.000000,361.000000
2009,1071073.000000,1065756.000000,139298.000000,112643.000000,70374.000000,105237.000000,89372.000000,123046.000000,34523.000000,19723.000000,30291.000000,64990.000000,33189.000000,56091.000000,38052.000000,49584.000000,20366.000000,26463.000000,6008.000000,18992.000000,14162.000000,13352.000000,4941.000000,376.000000
2010,1076293.000000,1070706.000000,139711.000000,114664.000000,73071.000000,108075.000000,91415.000000,126693.000000,30790.000000,20218.000000,31190.000000,62179.000000,34039.000000,51222.000000,37593.000000,49321.000000,21067.000000,25440.000000,6112.000000,19508.000000,14754.000000,13644.000000,5193.000000,394.000000
2011,1100436.000000,1094523.000000,145896.000000,116784.000000,76070.000000,110626.000000,92853.000000,130486.000000,31424.000000,20624.000000,31664.000000,63999.000000,34442.000000,49798.000000,38209.000000,49720.000000,20718.000000,25851.000000,6221.000000,20000.000000,15058.000000,14080.000000,5500.000000,413.000000
2012,1117518.000000,1111661.000000,151115.000000,117902.000000,80908.000000,112676.000000,93299.000000,131759.000000,32941.000000,20800.000000,31548.000000,64314.000000,34165.000000,49159.000000,38821.000000,50697.000000,17208.000000,26875.000000,6325.000000,20158.000000,16661.000000,14330.000000,5449.000000,408.000000
2013,1125113.000000,1118835.000000,153343.000000,118914.000000,76175.000000,114696.000000,94051.000000,134460.000000,31651.000000,23258.000000,32459.000000,65443.000000,33920.000000,49796.000000,38944.000000,50307.000000,17938.000000,26143.000000,6368.000000,20425.000000,16134.000000,14410.000000,5842.000000,436.000000
2014,1141677.000000,1135417.000000,158222.000000,120897.000000,79942.000000,116827.000000,94359.000000,136469.000000,31707.000000,22209.000000,32906.000000,66297.000000,34240.000000,49899.000000,38899.000000,50441.000000,17928.000000,26218.000000,6346.000000,20697.000000,16357.000000,14557.000000,5811.000000,449.000000
