年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,207.285913,207.426762,186.804693,230.007208,231.411086,239.669619,206.297452,208.013835,179.877885,238.987803,216.731743,199.846020,209.955045,181.270903,179.346087,171.584994,158.307894,192.607424,121.525100,157.433044,236.613772,208.812013,162.318841,89.406461
1999,204.116920,204.218998,182.725482,220.281057,230.277799,234.897580,207.506020,197.416937,187.746772,240.880473,221.518603,196.512821,206.741073,187.274620,185.379500,170.888269,153.550631,193.212553,120.353207,158.281001,235.927925,209.891026,170.690688,124.847561
2000,211.711022,211.823566,188.258570,225.107823,238.260966,245.230475,212.303721,206.366569,193.423706,253.631346,233.077186,209.672263,222.049463,191.096469,189.911169,174.290153,159.772045,205.406781,128.139805,164.657270,247.101963,212.290041,175.936246,126.392396
2001,215.374187,215.533032,190.149053,226.142284,242.983545,248.337066,216.159888,212.064809,196.606261,257.990141,236.633134,215.137208,228.087660,195.870687,195.219795,178.921752,164.938760,209.973976,137.642520,167.347033,251.133149,216.498192,167.123143,124.957632
2002,221.543698,221.686824,194.524648,229.701770,246.465057,255.902842,224.671068,215.667331,205.241464,264.825627,242.211546,222.906611,237.302602,205.489521,204.808373,187.434478,174.307790,222.220960,150.942172,175.848767,254.289237,225.690258,181.188808,126.212484
2003,228.703204,228.835797,198.788369,236.833771,253.562559,263.600582,232.742837,222.979381,211.202607,272.256781,249.930915,231.457040,245.932157,213.525708,214.107528,195.929947,183.024353,228.500396,158.737385,182.611755,262.634599,233.380565,188.544348,167.499432
2004,237.596148,237.754279,201.401311,242.210022,264.186907,274.919437,243.938620,232.495470,219.314450,285.297252,265.309653,242.331568,257.653511,224.738454,226.471268,208.706075,195.184151,232.843285,165.889683,189.538585,275.182840,243.385206,192.798188,164.013249
2005,247.442566,247.642308,208.051699,248.633701,274.940489,285.511375,255.372486,243.146324,229.963647,295.930095,279.070764,254.453096,268.385310,238.595175,237.560155,220.079038,206.484392,244.259973,174.723481,199.131027,283.765729,254.485629,195.932483,159.207347
2006,249.090432,249.316309,207.584359,248.781837,275.665943,286.088179,257.339182,245.534712,235.377672,297.618169,282.658852,257.366730,273.624125,245.019149,241.146827,222.673981,209.940794,246.441531,181.707251,201.265638,285.020912,255.845119,191.159744,175.863478
2007,248.834934,249.069144,205.365698,247.285843,274.971472,287.429693,257.539727,243.794640,238.437178,300.271671,284.247621,259.303049,275.438107,246.669294,243.054712,220.855634,211.105880,245.702035,185.041671,200.196211,286.508702,255.713632,192.110071,175.447416
2008,246.317592,246.534868,202.287589,243.891643,271.131769,284.415214,254.515605,240.854458,238.868566,297.786688,283.145698,259.239033,275.125857,245.826159,243.175618,219.376880,210.304983,244.504778,186.661380,199.036452,278.537439,252.661682,195.140121,178.985136
2009,246.728731,246.981954,200.571657,244.437814,270.621524,286.440994,254.704848,240.405329,242.008123,298.194104,284.261158,261.737628,277.792639,248.388547,245.601735,219.813287,211.714560,246.395514,187.579254,200.602079,277.831904,254.231161,191.241218,183.889505
2010,250.556177,250.806957,202.324031,246.872198,273.473822,291.644940,259.118131,242.591355,245.964047,305.790279,290.207285,267.973496,283.763635,254.400107,251.492873,225.129907,217.966559,251.669840,193.751419,204.012142,282.031280,259.473549,198.297112,180.812550
2011,256.624783,256.906096,205.672176,250.491141,280.967365,299.118674,265.742477,247.824990,252.678838,313.870037,297.416416,276.284900,291.841923,262.830107,260.213926,233.129253,226.378729,259.311598,201.426557,209.992972,287.585823,266.342818,201.447783,180.486840
2012,261.252809,261.581868,207.829808,252.589194,286.230994,305.244939,271.300378,251.652326,258.936534,319.088232,302.910053,282.712552,300.313728,270.138441,267.134825,239.891850,234.150416,266.663683,207.561486,214.605213,290.899638,271.329548,202.871516,170.380195
2013,266.835282,267.189770,212.529985,255.436409,292.322053,311.687884,277.567852,256.530775,265.046155,324.591035,309.210084,289.355122,308.612163,277.584375,274.775192,246.426669,244.220958,275.186659,215.348606,219.733059,295.355942,276.828170,207.864936,174.763666
2014,273.356897,273.717279,217.369438,259.865708,299.321585,318.505351,285.288205,261.989239,272.644444,332.260105,316.584146,297.348611,318.219379,286.295147,283.867808,254.970711,253.142959,285.294788,224.876668,225.071500,300.198154,283.528313,216.397986,183.831761
