年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,434513.000000,434174.000000,76330.000000,51758.000000,34762.000000,60431.000000,29430.000000,61015.000000,6075.000000,6242.000000,8645.000000,22135.000000,8362.000000,8409.000000,5628.000000,15283.000000,3377.000000,6073.000000,735.000000,8114.000000,11701.000000,7211.000000,339.000000,-
1999,386241.000000,385842.000000,65788.000000,48820.000000,30712.000000,50294.000000,25376.000000,57474.000000,5848.000000,5806.000000,7835.000000,17337.000000,7226.000000,6892.000000,5067.000000,12954.000000,2636.000000,5638.000000,716.000000,7980.000000,10875.000000,5998.000000,384.000000,15.000000
2000,438520.000000,438067.000000,75954.000000,53210.000000,34554.000000,59317.000000,27539.000000,62238.000000,6903.000000,6805.000000,9509.000000,19759.000000,8726.000000,8532.000000,6321.000000,13294.000000,2550.000000,5784.000000,546.000000,7921.000000,12177.000000,7929.000000,384.000000,69.000000
2001,490736.000000,490228.000000,76335.000000,56635.000000,43522.000000,70794.000000,33626.000000,68666.000000,7639.000000,7731.000000,10960.000000,21033.000000,10583.000000,10199.000000,7819.000000,15795.000000,2248.000000,6796.000000,766.000000,8211.000000,12300.000000,8940.000000,417.000000,91.000000
2002,503389.000000,502735.000000,79652.000000,56325.000000,44125.000000,74695.000000,34856.000000,72896.000000,7349.000000,8016.000000,9918.000000,21006.000000,10040.000000,11378.000000,7632.000000,16124.000000,2763.000000,5995.000000,961.000000,7862.000000,12543.000000,10201.000000,524.000000,130.000000
2003,494755.000000,494150.000000,80620.000000,58233.000000,43883.000000,72466.000000,35366.000000,69617.000000,7264.000000,7727.000000,10094.000000,20940.000000,9211.000000,11753.000000,7369.000000,15819.000000,2635.000000,5608.000000,744.000000,7714.000000,11870.000000,9477.000000,555.000000,50.000000
2004,522305.000000,521584.000000,90532.000000,58782.000000,46814.000000,78216.000000,35502.000000,67529.000000,7317.000000,9939.000000,9819.000000,24064.000000,10029.000000,12120.000000,6983.000000,16849.000000,2636.000000,6425.000000,982.000000,9057.000000,12309.000000,9297.000000,634.000000,87.000000
2005,555109.000000,554432.000000,99937.000000,58250.000000,56349.000000,79807.000000,37995.000000,74430.000000,8236.000000,11594.000000,10021.000000,25323.000000,11276.000000,12718.000000,7377.000000,14817.000000,2839.000000,7317.000000,1027.000000,8795.000000,11065.000000,8494.000000,590.000000,87.000000
2006,512788.000000,512186.000000,93552.000000,55670.000000,49887.000000,71035.000000,38705.000000,66665.000000,7707.000000,10529.000000,8991.000000,22790.000000,10917.000000,11604.000000,7401.000000,14485.000000,2610.000000,7124.000000,994.000000,6887.000000,9676.000000,8092.000000,556.000000,46.000000
2007,491815.000000,491230.000000,88719.000000,53921.000000,40641.000000,66048.000000,37519.000000,66878.000000,7540.000000,11471.000000,8756.000000,22358.000000,10709.000000,11782.000000,7779.000000,14596.000000,2198.000000,7250.000000,1024.000000,7145.000000,9932.000000,7771.000000,532.000000,53.000000
2008,453439.000000,452863.000000,86390.000000,54328.000000,35368.000000,51593.000000,34501.000000,65034.000000,7104.000000,10876.000000,8292.000000,20785.000000,9630.000000,10491.000000,6894.000000,14663.000000,1918.000000,6799.000000,841.000000,6327.000000,7936.000000,6337.000000,524.000000,52.000000
2009,386075.000000,385319.000000,74864.000000,52544.000000,30348.000000,35931.000000,28265.000000,58824.000000,6054.000000,8349.000000,6555.000000,15848.000000,7673.000000,8278.000000,6453.000000,12448.000000,1704.000000,6547.000000,810.000000,5159.000000,6515.000000,5453.000000,714.000000,42.000000
2010,371934.000000,371322.000000,68039.000000,49646.000000,27234.000000,32078.000000,26866.000000,62919.000000,5626.000000,7310.000000,6496.000000,16392.000000,7563.000000,7785.000000,6555.000000,14325.000000,1484.000000,6948.000000,1029.000000,5848.000000,6386.000000,4955.000000,559.000000,53.000000
2011,347674.000000,347068.000000,66496.000000,46690.000000,23864.000000,29170.000000,26308.000000,59318.000000,5444.000000,7262.000000,6305.000000,13908.000000,7072.000000,7047.000000,6220.000000,11831.000000,1467.000000,5749.000000,971.000000,5756.000000,6291.000000,4408.000000,561.000000,45.000000
2012,317356.000000,316748.000000,62650.000000,40113.000000,21495.000000,28533.000000,24420.000000,50020.000000,5347.000000,6959.000000,6181.000000,12764.000000,6513.000000,6386.000000,5665.000000,10341.000000,2029.000000,4980.000000,859.000000,5890.000000,6006.000000,4377.000000,547.000000,61.000000
2013,298967.000000,298258.000000,54387.000000,41255.000000,20328.000000,28252.000000,25657.000000,36360.000000,5759.000000,6674.000000,5672.000000,12619.000000,6626.000000,7224.000000,5762.000000,9993.000000,3387.000000,5690.000000,844.000000,5649.000000,6131.000000,4271.000000,651.000000,58.000000
2014,306300.000000,305298.000000,50197.000000,43952.000000,20169.000000,28512.000000,28356.000000,33884.000000,6446.000000,6824.000000,6554.000000,13561.000000,6403.000000,7806.000000,6436.000000,10058.000000,3583.000000,6580.000000,1144.000000,6453.000000,6826.000000,4108.000000,834.000000,168.000000
