年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,0.225563,0.226159,0.119118,0.270386,0.169903,0.176152,0.184814,0.305021,0.306179,0.270324,0.355345,0.340252,0.106293,0.189976,0.081528,0.139976,0.551064,0.245458,0.253305,0.291213,0.522951,0.519232,-,-
1999,0.259417,0.260106,0.143641,0.277744,0.179403,0.194386,0.215449,0.397443,0.382963,0.296450,0.376650,0.328934,0.112046,0.175658,0.181757,0.165307,0.693661,0.451948,0.293158,0.345952,0.519104,0.631357,-,-
2000,0.322507,0.321986,0.175277,0.354664,0.229761,0.207139,0.226806,0.514825,0.632115,0.431114,0.511315,0.280716,0.701706,0.203228,0.206211,0.194025,0.823312,0.530280,0.290869,0.364895,0.445953,0.604561,0.575959,-
2001,0.331014,0.329636,0.143743,0.357588,0.256198,0.297672,0.251830,0.485539,0.698516,0.331110,0.351639,0.331479,0.766918,0.188827,0.208077,0.227875,0.667736,0.650028,0.511536,0.338416,0.490617,0.628325,0.836911,0.486684
2002,0.280473,0.279765,0.065603,0.183700,0.173005,0.336397,0.229919,0.518354,0.674474,0.180741,0.412224,0.186423,0.704695,0.238327,0.218884,0.186027,0.409014,0.677221,0.763359,0.299775,0.561880,0.332954,0.512220,0.493624
2003,0.323739,0.323371,0.138426,0.228541,0.233831,0.406800,0.281391,0.518289,0.694833,0.277539,0.415077,0.194313,0.824726,0.242511,0.215307,0.201775,0.415077,0.965284,0.808097,0.309925,0.485867,0.325976,0.432035,0.492207
2004,0.354179,0.353785,0.180284,0.255545,0.315984,0.436673,0.274429,0.482565,0.583889,0.307857,0.590298,0.216999,0.889562,0.251254,0.338064,0.291088,0.433852,1.080314,0.736214,0.383562,0.426200,0.447460,0.473499,0.458190
2005,0.424216,0.423230,0.319730,0.367243,0.433960,0.401130,0.294800,0.514271,0.926569,0.348236,0.520284,0.304845,0.866549,0.540395,0.455358,0.322175,0.435147,0.902942,0.533323,0.430397,0.426149,0.526857,0.734535,0.406550
2006,0.513723,0.512259,0.370719,0.588885,0.411537,0.345579,0.436168,0.615318,1.020646,0.356269,0.606714,0.265907,0.773294,0.626682,0.621222,0.343444,2.550666,1.299944,0.686064,0.480158,0.467347,0.603540,0.945022,0.430571
2007,0.574528,0.572028,0.398643,0.565370,0.463827,0.495520,0.465954,0.669664,1.040084,0.382337,0.226497,0.285640,1.038276,0.684938,0.744213,0.586976,2.692558,2.162090,0.732822,0.495606,0.470752,0.614606,1.266583,0.423529
2008,0.685967,0.682521,0.478309,0.617042,0.542689,0.532595,0.720811,0.893755,1.162703,0.530864,0.314306,0.322539,1.087687,0.740223,0.777602,0.850314,2.013378,2.721932,0.950376,0.377801,0.809723,0.857147,1.668043,-
2009,0.795269,0.793057,0.649765,0.497342,0.533053,0.495557,0.827315,1.066469,1.215766,0.664996,0.461766,0.354046,1.108766,0.796041,0.798684,0.854599,3.850328,5.480191,0.995731,0.360586,0.725977,0.889208,1.404553,-
2010,0.821648,0.818522,0.520703,0.624967,0.677175,0.482455,0.773095,1.004640,1.411017,0.747311,0.391142,0.886467,1.120890,0.831539,0.817689,0.692352,3.997419,5.561307,1.098403,0.316001,0.737464,1.175948,1.623573,-
2011,0.823688,0.819625,0.467463,0.689329,0.765165,0.374664,0.775073,0.645740,1.517740,1.025586,1.102506,1.773201,1.128440,0.888774,0.889514,1.597100,2.953636,1.804607,1.134426,0.545144,0.701284,1.298546,1.767247,0.115500
2012,0.919175,0.915148,0.859588,0.453170,0.758238,0.421311,0.728653,0.788463,1.592124,1.002350,1.116701,1.885488,1.117721,0.914994,0.955281,1.556744,4.673552,2.367374,1.247353,0.627793,0.870669,1.365243,1.786662,0.214548
2013,1.012902,1.009712,0.891371,0.802591,0.879695,0.502983,1.013983,0.902863,1.572640,1.117099,1.103190,1.663259,1.127795,0.774115,0.917628,1.348698,4.939512,2.461698,1.457021,1.042081,1.094790,1.401495,1.686196,0.198826
2014,1.191430,1.189306,1.159187,0.896823,0.988931,1.187432,1.009218,0.970100,1.607841,1.050286,1.105502,1.742094,1.132814,0.802598,0.937100,1.785204,5.240159,2.497539,1.348305,1.178130,1.096572,1.501481,1.661071,0.192449
