年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,158923.000000,158662.000000,19886.000000,20640.000000,10998.000000,16198.000000,11584.000000,18354.000000,3097.000000,4090.000000,5314.000000,8301.000000,4669.000000,4319.000000,3886.000000,5088.000000,2918.000000,3453.000000,868.000000,4229.000000,2818.000000,3198.000000,261.000000,-
1999,179597.000000,179215.000000,20176.000000,25602.000000,11339.000000,17252.000000,13250.000000,21765.000000,3553.000000,4426.000000,5668.000000,9973.000000,5045.000000,4202.000000,4426.000000,5943.000000,2600.000000,3692.000000,847.000000,5233.000000,3600.000000,3217.000000,381.000000,1.000000
2000,181614.000000,181249.000000,18084.000000,27425.000000,11894.000000,14455.000000,12757.000000,22068.000000,4158.000000,4132.000000,6051.000000,11480.000000,4985.000000,4199.000000,4891.000000,5437.000000,2507.000000,4035.000000,657.000000,4447.000000,2973.000000,2878.000000,323.000000,42.000000
2001,180527.000000,180073.000000,15963.000000,28430.000000,13422.000000,14841.000000,13410.000000,18808.000000,3849.000000,3344.000000,5899.000000,10305.000000,5218.000000,4408.000000,5510.000000,6561.000000,2082.000000,3939.000000,1007.000000,4169.000000,3368.000000,3143.000000,406.000000,48.000000
2002,185751.000000,185177.000000,17403.000000,27132.000000,11854.000000,18923.000000,12321.000000,24231.000000,4249.000000,3351.000000,4813.000000,10027.000000,5208.000000,5046.000000,4878.000000,7117.000000,2445.000000,3729.000000,966.000000,3400.000000,3904.000000,3105.000000,490.000000,84.000000
2003,158687.000000,158175.000000,12582.000000,22835.000000,10325.000000,18050.000000,11550.000000,23408.000000,3541.000000,2755.000000,4158.000000,8952.000000,4700.000000,4206.000000,4281.000000,5513.000000,1515.000000,2635.000000,705.000000,3127.000000,2502.000000,3307.000000,486.000000,26.000000
2004,176975.000000,176336.000000,13808.000000,24603.000000,10957.000000,21007.000000,10861.000000,25773.000000,3959.000000,2980.000000,4857.000000,12095.000000,5119.000000,4646.000000,3850.000000,6506.000000,1708.000000,3429.000000,799.000000,4822.000000,3435.000000,3471.000000,602.000000,37.000000
2005,207425.000000,206875.000000,17978.000000,27158.000000,14780.000000,24122.000000,12926.000000,31007.000000,4787.000000,3501.000000,5357.000000,15385.000000,5284.000000,5387.000000,4055.000000,6462.000000,1894.000000,4611.000000,814.000000,5148.000000,4051.000000,3580.000000,494.000000,56.000000
2006,229193.000000,228682.000000,28510.000000,30396.000000,16539.000000,25747.000000,16222.000000,31470.000000,4313.000000,3875.000000,5600.000000,14891.000000,5989.000000,5234.000000,5094.000000,6440.000000,1554.000000,4565.000000,812.000000,4351.000000,4231.000000,3857.000000,488.000000,23.000000
2007,265860.000000,265391.000000,42191.000000,31291.000000,21053.000000,29373.000000,17926.000000,35765.000000,5093.000000,4816.000000,5245.000000,15574.000000,6863.000000,5547.000000,5646.000000,7797.000000,1651.000000,5630.000000,891.000000,4899.000000,4499.000000,4219.000000,458.000000,11.000000
2008,271186.000000,270649.000000,49853.000000,31274.000000,21543.000000,25050.000000,18278.000000,34957.000000,5043.000000,5555.000000,6036.000000,15764.000000,6389.000000,6235.000000,5700.000000,9753.000000,1444.000000,5896.000000,815.000000,4571.000000,4575.000000,3562.000000,512.000000,25.000000
2009,261973.000000,261206.000000,52371.000000,32001.000000,20774.000000,19388.000000,16856.000000,33863.000000,4705.000000,5221.000000,4759.000000,14242.000000,5929.000000,5744.000000,5720.000000,9832.000000,1587.000000,5863.000000,942.000000,4129.000000,4714.000000,3872.000000,736.000000,31.000000
2010,269340.000000,268690.000000,52378.000000,30759.000000,19075.000000,20164.000000,18688.000000,37023.000000,4903.000000,5603.000000,4888.000000,14983.000000,5808.000000,6276.000000,5812.000000,11936.000000,1246.000000,5744.000000,1383.000000,5005.000000,5049.000000,4036.000000,585.000000,65.000000
2011,260356.000000,259742.000000,51187.000000,30728.000000,17228.000000,19515.000000,16743.000000,36625.000000,5181.000000,5620.000000,5128.000000,13845.000000,5519.000000,6347.000000,5684.000000,10240.000000,1496.000000,4847.000000,1101.000000,5363.000000,5498.000000,3820.000000,568.000000,46.000000
2012,262058.000000,261367.000000,50614.000000,30869.000000,15339.000000,22366.000000,18594.000000,35361.000000,5367.000000,5953.000000,6420.000000,13596.000000,5217.000000,6099.000000,5663.000000,9005.000000,2024.000000,4700.000000,931.000000,5635.000000,5525.000000,3814.000000,633.000000,58.000000
2013,255310.000000,254564.000000,39211.000000,34828.000000,15627.000000,22289.000000,19919.000000,30961.000000,5341.000000,5157.000000,7127.000000,13043.000000,5240.000000,7510.000000,5727.000000,9208.000000,3610.000000,5452.000000,959.000000,5424.000000,5170.000000,3743.000000,699.000000,47.000000
2014,261603.000000,260627.000000,32646.000000,36108.000000,15563.000000,23354.000000,20984.000000,32955.000000,5493.000000,5656.000000,7088.000000,14154.000000,5200.000000,7886.000000,6251.000000,9413.000000,3536.000000,6156.000000,1289.000000,6522.000000,6284.000000,3431.000000,843.000000,133.000000
