年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,212540621.000000,208997621.000000,20165000.000000,54931571.000000,4985500.000000,12180000.000000,11125000.000000,11365000.000000,3132000.000000,1635000.000000,1105000.000000,1130000.000000,4707300.000000,560000.000000,12622500.000000,2268750.000000,965000.000000,14458000.000000,-,44910000.000000,2760000.000000,3992000.000000,3528000.000000,15000.000000
1999,29963121848.000000,29956011848.000000,279583000.000000,178732000.000000,5505000.000000,12781982000.000000,9825000.000000,13485000.000000,12157000.000000,6427000.000000,332304000.000000,446787000.000000,15468770000.000000,243530000.000000,151091000.000000,3355000.000000,1285000.000000,4970000.000000,200000.000000,4177308.000000,3310000.000000,8536540.000000,6932000.000000,178000.000000
2000,629455638.000000,629425638.000000,232470000.000000,84255500.000000,5504330.000000,12385000.000000,6287500.000000,10795000.000000,8408598.000000,1625000.000000,1430000.000000,4235960.000000,18974400.000000,1000000.000000,2577500.000000,520000.000000,15340000.000000,42491850.000000,-,177465000.000000,390000.000000,3270000.000000,-,30000.000000
2001,968864488.000000,968554488.000000,4940000.000000,503241250.000000,20014031.000000,32170000.000000,52096000.000000,11363200.000000,36157500.000000,2030000.000000,11053000.000000,2715000.000000,62614877.000000,1060000.000000,7530000.000000,1943750.000000,1045000.000000,49875880.000000,7030000.000000,152715000.000000,1625000.000000,7335000.000000,-,310000.000000
2002,178999352.000000,178664352.000000,6130000.000000,23805000.000000,79405000.000000,4912352.000000,6380000.000000,11175000.000000,1092000.000000,2885000.000000,1800000.000000,3190000.000000,3920000.000000,1110000.000000,3890000.000000,1965000.000000,855000.000000,2820000.000000,240000.000000,20215000.000000,745000.000000,2130000.000000,200000.000000,135000.000000
2003,81288200.000000,80578200.000000,5960000.000000,6560000.000000,2505000.000000,9240000.000000,4053500.000000,7697500.000000,2300000.000000,1500000.000000,2480000.000000,1265000.000000,6527200.000000,1665000.000000,1620000.000000,17550000.000000,2935000.000000,4105000.000000,295000.000000,905000.000000,380000.000000,1035000.000000,-,710000.000000
2004,662711598.000000,662636598.000000,355790000.000000,16980000.000000,32916293.000000,101207000.000000,6170000.000000,10575492.000000,5005000.000000,12842813.000000,11450000.000000,6260000.000000,12700000.000000,1535000.000000,44720000.000000,2100000.000000,2690000.000000,4220000.000000,555000.000000,32265000.000000,2040000.000000,615000.000000,-,75000.000000
2005,547738500.000000,547658500.000000,10030000.000000,3480000.000000,4375000.000000,12500000.000000,187140000.000000,76352000.000000,3820000.000000,4574000.000000,4160000.000000,3795000.000000,3300000.000000,78180000.000000,6790000.000000,120050000.000000,5215000.000000,14357500.000000,135000.000000,3320000.000000,3740000.000000,2345000.000000,-,80000.000000
2006,84219438.000000,84003438.000000,3385000.000000,4040000.000000,4910000.000000,7830000.000000,4395000.000000,9255000.000000,1910000.000000,1049000.000000,1883460.000000,1335000.000000,3080000.000000,3550000.000000,8155000.000000,20949589.000000,985000.000000,3031389.000000,-,1330000.000000,1400000.000000,1530000.000000,190000.000000,26000.000000
2007,132553485.000000,132473485.000000,6210000.000000,3020000.000000,5635000.000000,7120000.000000,7140000.000000,15890000.000000,5405000.000000,1227500.000000,2360000.000000,2060000.000000,1630000.000000,30840000.000000,4225000.000000,31875000.000000,1000000.000000,3530985.000000,-,1410000.000000,1260000.000000,635000.000000,-,80000.000000
2008,188700276.000000,186737536.000000,4690000.000000,3370000.000000,4955000.000000,58900000.000000,13970000.000000,51292000.000000,16261000.000000,530000.000000,4120000.000000,2905000.000000,6320000.000000,9474536.000000,4500000.000000,380000.000000,575000.000000,1630000.000000,185000.000000,610000.000000,1300000.000000,770000.000000,-,1962740.000000
2009,821797601.000000,821737601.000000,7410000.000000,7820000.000000,2325000.000000,5470000.000000,359960000.000000,234062651.000000,2810000.000000,1085000.000000,2080000.000000,3355000.000000,7540000.000000,3560000.000000,18640000.000000,148045000.000000,10740000.000000,1944950.000000,-,710000.000000,340000.000000,3840000.000000,-,60000.000000
2010,792256996.000000,792256996.000000,7840000.000000,4040000.000000,2620000.000000,4790000.000000,17670000.000000,693245000.000000,920000.000000,420000.000000,440000.000000,1500000.000000,2040000.000000,1770000.000000,4020000.000000,45315000.000000,1026996.000000,2640000.000000,20000.000000,400000.000000,740000.000000,800000.000000,-,-
2011,46722902.000000,46722902.000000,10840000.000000,3780000.000000,3435000.000000,7646120.000000,2030000.000000,3880912.000000,1400000.000000,300870.000000,1720000.000000,1160000.000000,840000.000000,660000.000000,1260000.000000,3650000.000000,895000.000000,1485000.000000,-,745000.000000,400000.000000,595000.000000,-,-
2012,173625676.000000,173625676.000000,14820000.000000,7163356.000000,56093640.000000,8690000.000000,7215000.000000,4212505.000000,1140000.000000,1175000.000000,1460000.000000,1767485.000000,2320000.000000,1810000.000000,2285000.000000,43875000.000000,6905000.000000,4035000.000000,115000.000000,1253690.000000,4810000.000000,2480000.000000,-,-
