年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,271450.000000,270779.000000,39617.000000,30203.000000,22865.000000,30981.000000,20543.000000,30876.000000,5992.000000,6599.000000,7178.000000,17680.000000,7279.000000,10251.000000,7957.000000,11558.000000,3547.000000,4624.000000,1030.000000,4468.000000,4585.000000,2946.000000,600.000000,71.000000
1999,283661.000000,282936.000000,41124.000000,31812.000000,24377.000000,33379.000000,21669.000000,32228.000000,5951.000000,7136.000000,7683.000000,18324.000000,7152.000000,10745.000000,7994.000000,11517.000000,3449.000000,4675.000000,1084.000000,4622.000000,4926.000000,3089.000000,639.000000,86.000000
2000,305312.000000,304429.000000,44924.000000,33678.000000,26754.000000,35021.000000,23468.000000,35427.000000,6388.000000,7618.000000,8126.000000,19434.000000,7598.000000,11461.000000,8927.000000,12418.000000,3518.000000,4677.000000,1238.000000,5051.000000,5449.000000,3254.000000,786.000000,97.000000
2001,260354.000000,259507.000000,39104.000000,26998.000000,23153.000000,30397.000000,19687.000000,29068.000000,5487.000000,6798.000000,7139.000000,16981.000000,6750.000000,9781.000000,7604.000000,10560.000000,3108.000000,4188.000000,1093.000000,4012.000000,4864.000000,2735.000000,746.000000,101.000000
2002,247530.000000,246688.000000,36862.000000,25647.000000,22171.000000,28793.000000,18294.000000,27655.000000,5092.000000,6575.000000,6973.000000,16227.000000,6299.000000,9423.000000,7235.000000,10088.000000,3056.000000,3920.000000,1076.000000,3790.000000,4949.000000,2563.000000,738.000000,104.000000
2003,227070.000000,226252.000000,34286.000000,23311.000000,20614.000000,25982.000000,16851.000000,25478.000000,4701.000000,6025.000000,6230.000000,15003.000000,5616.000000,8857.000000,6621.000000,9204.000000,2700.000000,3550.000000,1026.000000,3344.000000,4521.000000,2332.000000,715.000000,103.000000
2004,216419.000000,215596.000000,33231.000000,22154.000000,19825.000000,25068.000000,16111.000000,24058.000000,4428.000000,5932.000000,5963.000000,14287.000000,5356.000000,7715.000000,6029.000000,8383.000000,2463.000000,3415.000000,941.000000,3184.000000,4772.000000,2281.000000,741.000000,82.000000
2005,205854.000000,205008.000000,31676.000000,20962.000000,19338.000000,24049.000000,15476.000000,23377.000000,4098.000000,5708.000000,5405.000000,13106.000000,5015.000000,7257.000000,5653.000000,8003.000000,2381.000000,3106.000000,849.000000,3015.000000,4548.000000,1986.000000,739.000000,107.000000
2006,204459.000000,203553.000000,32292.000000,21151.000000,19205.000000,23847.000000,15284.000000,22868.000000,3952.000000,5898.000000,5289.000000,12939.000000,4744.000000,6910.000000,5242.000000,7668.000000,2318.000000,3062.000000,861.000000,3004.000000,4858.000000,2161.000000,812.000000,94.000000
2007,204414.000000,203362.000000,32444.000000,21620.000000,19435.000000,24603.000000,15240.000000,22963.000000,3796.000000,6186.000000,5258.000000,12490.000000,4588.000000,6500.000000,4874.000000,7256.000000,2216.000000,2967.000000,784.000000,2943.000000,5017.000000,2182.000000,937.000000,115.000000
2008,198733.000000,197659.000000,32255.000000,20691.000000,19180.000000,23647.000000,14773.000000,22182.000000,3683.000000,6188.000000,4976.000000,12146.000000,4279.000000,6368.000000,4665.000000,6908.000000,2057.000000,2824.000000,726.000000,2754.000000,5215.000000,2142.000000,970.000000,104.000000
2009,191310.000000,190153.000000,32093.000000,19403.000000,18515.000000,22601.000000,14196.000000,21077.000000,3637.000000,6043.000000,4639.000000,12245.000000,3914.000000,5966.000000,4252.000000,6337.000000,1940.000000,2612.000000,764.000000,2584.000000,5328.000000,2007.000000,1050.000000,107.000000
2010,166886.000000,165734.000000,27617.000000,18530.000000,15838.000000,19537.000000,11612.000000,18684.000000,3448.000000,5031.000000,4198.000000,10583.000000,3420.000000,5057.000000,3485.000000,5261.000000,1722.000000,2341.000000,662.000000,2191.000000,4743.000000,1774.000000,1053.000000,99.000000
2011,196627.000000,195341.000000,34323.000000,25132.000000,18041.000000,24027.000000,14208.000000,21411.000000,3544.000000,5481.000000,5084.000000,11833.000000,3477.000000,5442.000000,3577.000000,5354.000000,1746.000000,2603.000000,810.000000,1975.000000,5369.000000,1904.000000,1154.000000,132.000000
2012,229481.000000,227896.000000,40847.000000,29498.000000,19866.000000,28324.000000,17752.000000,24963.000000,3930.000000,6204.000000,6207.000000,13658.000000,4056.000000,6167.000000,3889.000000,6285.000000,1858.000000,2782.000000,978.000000,2399.000000,6161.000000,2072.000000,1431.000000,154.000000
2013,199113.000000,197642.000000,35915.000000,26710.000000,16757.000000,24555.000000,14788.000000,21626.000000,3495.000000,5433.000000,5493.000000,11591.000000,3481.000000,5126.000000,3130.000000,5049.000000,1657.000000,2657.000000,867.000000,2165.000000,5167.000000,1980.000000,1318.000000,153.000000
2014,210383.000000,208715.000000,38604.000000,29024.000000,17360.000000,26194.000000,15426.000000,22520.000000,3527.000000,5755.000000,6019.000000,12033.000000,3559.000000,5338.000000,2965.000000,5373.000000,1739.000000,2639.000000,943.000000,2062.000000,5503.000000,2132.000000,1495.000000,173.000000
