年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,1900287.000000,1895668.000000,321174.000000,195050.000000,172992.000000,239407.000000,150249.000000,215983.000000,39868.000000,41897.000000,47727.000000,110589.000000,44492.000000,53956.000000,39947.000000,71784.000000,20048.000000,29392.000000,6419.000000,34293.000000,35243.000000,25158.000000,4042.000000,577.000000
2002,1804253.000000,1799616.000000,312587.000000,135839.000000,187303.000000,240576.000000,151017.000000,219956.000000,39578.000000,34223.000000,46896.000000,109809.000000,43642.000000,49325.000000,39189.000000,52261.000000,14332.000000,28386.000000,6415.000000,31453.000000,34465.000000,22364.000000,4111.000000,526.000000
2003,1740616.000000,1735903.000000,293521.000000,190661.000000,150297.000000,241787.000000,122336.000000,217105.000000,39113.000000,33592.000000,46062.000000,61325.000000,44080.000000,54384.000000,28320.000000,71921.000000,18765.000000,21893.000000,6525.000000,37948.000000,33584.000000,22684.000000,4112.000000,601.000000
2004,1874318.000000,1869743.000000,305766.000000,190203.000000,177056.000000,241109.000000,147737.000000,214651.000000,38913.000000,45198.000000,45462.000000,108452.000000,43045.000000,53710.000000,39118.000000,71428.000000,19133.000000,28466.000000,6331.000000,31922.000000,36674.000000,25369.000000,4012.000000,563.000000
2005,1728093.000000,1723914.000000,248890.000000,181581.000000,172960.000000,233835.000000,118014.000000,202254.000000,43043.000000,39922.000000,43905.000000,105086.000000,39559.000000,49836.000000,37764.000000,69042.000000,17919.000000,27248.000000,5974.000000,26607.000000,35998.000000,24477.000000,3692.000000,487.000000
2006,1774981.000000,1770394.000000,289026.000000,177137.000000,173912.000000,226637.000000,136431.000000,205605.000000,36221.000000,42033.000000,42408.000000,103334.000000,40735.000000,52816.000000,37579.000000,67438.000000,17550.000000,26387.000000,6051.000000,29823.000000,34878.000000,24393.000000,4033.000000,554.000000
2007,1738303.000000,1733690.000000,281858.000000,171056.000000,172540.000000,224449.000000,134080.000000,199752.000000,35054.000000,42056.000000,41653.000000,101709.000000,39857.000000,52115.000000,36915.000000,64964.000000,16955.000000,25211.000000,5992.000000,28703.000000,34690.000000,24081.000000,4067.000000,546.000000
2008,1663822.000000,1659395.000000,269664.000000,161932.000000,167304.000000,214742.000000,127894.000000,190124.000000,33103.000000,41249.000000,40025.000000,97882.000000,38022.000000,50641.000000,35810.000000,61279.000000,16231.000000,23883.000000,5799.000000,26687.000000,33953.000000,23171.000000,3895.000000,532.000000
2009,1575446.000000,1570916.000000,254798.000000,152179.000000,159735.000000,203203.000000,119953.000000,179041.000000,31212.000000,39951.000000,38368.000000,92922.000000,36271.000000,48617.000000,33857.000000,57627.000000,15649.000000,22434.000000,5495.000000,25091.000000,32458.000000,21975.000000,3994.000000,536.000000
2010,1510343.000000,1505833.000000,246739.000000,144743.000000,154232.000000,193733.000000,114427.000000,170838.000000,29589.000000,39364.000000,36982.000000,89505.000000,34373.000000,46850.000000,32271.000000,54361.000000,14752.000000,21525.000000,5347.000000,23443.000000,31767.000000,20992.000000,3989.000000,521.000000
2011,1449090.000000,1444654.000000,236860.000000,137956.000000,149414.000000,185310.000000,109572.000000,163620.000000,28334.000000,38752.000000,35786.000000,85682.000000,32866.000000,44854.000000,30774.000000,51670.000000,14036.000000,20376.000000,5150.000000,22080.000000,31547.000000,20015.000000,3946.000000,490.000000
2012,1366870.000000,1362551.000000,223979.000000,129784.000000,141888.000000,175147.000000,103013.000000,153612.000000,26498.000000,37505.000000,33997.000000,80720.000000,30691.000000,42324.000000,28661.000000,47910.000000,13195.000000,19129.000000,4839.000000,20260.000000,30726.000000,18673.000000,3850.000000,469.000000
2013,1291529.000000,1287330.000000,212749.000000,123096.000000,134926.000000,166036.000000,97149.000000,144584.000000,24873.000000,36479.000000,32198.000000,75682.000000,28531.000000,39561.000000,26184.000000,44468.000000,12437.000000,17972.000000,4463.000000,18841.000000,29696.000000,17405.000000,3715.000000,484.000000
2014,1246799.000000,1242680.000000,206325.000000,120263.000000,131087.000000,160827.000000,94186.000000,139169.000000,23884.000000,36205.000000,30924.000000,71927.000000,26890.000000,37609.000000,24133.000000,41892.000000,11714.000000,17147.000000,4215.000000,17960.000000,29528.000000,16795.000000,3649.000000,470.000000
