年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,763.000000,762.000000,146.000000,126.000000,58.000000,51.000000,33.000000,117.000000,12.000000,11.000000,17.000000,45.000000,13.000000,12.000000,10.000000,13.000000,4.000000,21.000000,7.000000,22.000000,25.000000,19.000000,-,1.000000
1999,644.000000,644.000000,146.000000,111.000000,54.000000,53.000000,34.000000,40.000000,15.000000,17.000000,25.000000,52.000000,10.000000,12.000000,4.000000,17.000000,5.000000,12.000000,-,19.000000,4.000000,14.000000,-,-
2000,732.000000,731.000000,146.000000,80.000000,95.000000,62.000000,58.000000,58.000000,47.000000,15.000000,7.000000,33.000000,21.000000,17.000000,8.000000,13.000000,3.000000,7.000000,4.000000,12.000000,25.000000,19.000000,1.000000,-
2001,806.000000,804.000000,134.000000,74.000000,102.000000,57.000000,51.000000,97.000000,7.000000,127.000000,3.000000,22.000000,10.000000,9.000000,11.000000,27.000000,8.000000,6.000000,9.000000,31.000000,5.000000,13.000000,2.000000,-
2002,664.000000,661.000000,109.000000,38.000000,76.000000,61.000000,59.000000,56.000000,15.000000,17.000000,12.000000,56.000000,25.000000,13.000000,17.000000,70.000000,1.000000,3.000000,2.000000,10.000000,6.000000,14.000000,3.000000,-
2003,768.000000,768.000000,181.000000,42.000000,83.000000,116.000000,49.000000,75.000000,21.000000,12.000000,28.000000,30.000000,13.000000,19.000000,49.000000,11.000000,-,3.000000,4.000000,15.000000,4.000000,11.000000,-,-
2004,551.000000,549.000000,125.000000,33.000000,51.000000,78.000000,28.000000,42.000000,10.000000,22.000000,12.000000,49.000000,14.000000,9.000000,20.000000,10.000000,2.000000,1.000000,3.000000,22.000000,4.000000,13.000000,2.000000,-
2005,532.000000,532.000000,131.000000,17.000000,70.000000,95.000000,30.000000,20.000000,7.000000,22.000000,8.000000,27.000000,21.000000,22.000000,5.000000,7.000000,2.000000,14.000000,5.000000,15.000000,4.000000,10.000000,-,-
2006,471.000000,471.000000,112.000000,19.000000,56.000000,69.000000,19.000000,53.000000,15.000000,13.000000,7.000000,21.000000,11.000000,13.000000,7.000000,3.000000,-,5.000000,5.000000,9.000000,14.000000,19.000000,-,-
2007,398.000000,398.000000,58.000000,9.000000,74.000000,55.000000,30.000000,39.000000,17.000000,7.000000,15.000000,27.000000,10.000000,14.000000,10.000000,6.000000,2.000000,5.000000,3.000000,9.000000,4.000000,3.000000,-,-
2008,304.000000,294.000000,30.000000,15.000000,52.000000,29.000000,20.000000,38.000000,16.000000,6.000000,8.000000,13.000000,4.000000,15.000000,16.000000,7.000000,2.000000,5.000000,2.000000,3.000000,7.000000,4.000000,5.000000,5.000000
2009,298.000000,297.000000,32.000000,13.000000,15.000000,75.000000,31.000000,22.000000,22.000000,10.000000,6.000000,18.000000,17.000000,7.000000,7.000000,3.000000,-,-,1.000000,2.000000,6.000000,4.000000,-,1.000000
2010,308.000000,308.000000,30.000000,13.000000,19.000000,87.000000,27.000000,20.000000,9.000000,9.000000,6.000000,20.000000,2.000000,15.000000,8.000000,4.000000,13.000000,9.000000,1.000000,9.000000,4.000000,3.000000,-,-
2011,288.000000,287.000000,47.000000,15.000000,32.000000,48.000000,41.000000,23.000000,2.000000,8.000000,2.000000,12.000000,3.000000,9.000000,6.000000,8.000000,9.000000,2.000000,2.000000,8.000000,1.000000,-,1.000000,-
2012,286.000000,284.000000,15.000000,9.000000,19.000000,27.000000,81.000000,18.000000,10.000000,5.000000,14.000000,38.000000,5.000000,11.000000,4.000000,7.000000,5.000000,-,5.000000,-,4.000000,-,1.000000,1.000000
2013,189.000000,186.000000,8.000000,10.000000,9.000000,15.000000,25.000000,30.000000,-,6.000000,1.000000,28.000000,2.000000,25.000000,3.000000,7.000000,5.000000,-,1.000000,1.000000,-,3.000000,2.000000,1.000000
2014,244.000000,244.000000,7.000000,18.000000,21.000000,28.000000,20.000000,10.000000,5.000000,5.000000,15.000000,28.000000,6.000000,25.000000,8.000000,9.000000,5.000000,1.000000,5.000000,13.000000,7.000000,3.000000,-,-
