年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,311838.000000,310541.000000,34950.000000,70804.000000,18230.000000,31369.000000,29754.000000,42285.000000,6172.000000,5369.000000,6138.000000,11341.000000,3016.000000,8876.000000,1994.000000,8715.000000,3687.000000,3866.000000,1094.000000,6007.000000,7377.000000,9497.000000,1143.000000,154.000000
1999,331618.000000,330300.000000,38042.000000,73354.000000,21413.000000,34975.000000,30942.000000,44521.000000,6430.000000,5857.000000,6797.000000,12314.000000,3349.000000,9184.000000,2258.000000,8492.000000,3831.000000,3985.000000,1082.000000,6172.000000,7686.000000,9616.000000,1160.000000,158.000000
2000,356589.000000,355216.000000,40926.000000,75339.000000,25181.000000,40658.000000,32591.000000,46269.000000,7133.000000,5805.000000,7021.000000,14874.000000,4319.000000,9541.000000,2244.000000,8695.000000,4121.000000,4499.000000,1171.000000,6681.000000,8408.000000,9740.000000,1171.000000,202.000000
2001,370980.000000,369569.000000,42755.000000,74779.000000,28136.000000,44691.000000,33455.000000,46302.000000,7293.000000,5844.000000,7529.000000,15810.000000,5396.000000,9509.000000,2228.000000,9368.000000,4474.000000,5098.000000,1223.000000,7155.000000,8840.000000,9684.000000,1153.000000,258.000000
2002,383509.000000,382126.000000,43765.000000,74483.000000,30068.000000,47929.000000,34898.000000,46142.000000,7329.000000,6032.000000,8159.000000,16482.000000,6300.000000,9758.000000,2300.000000,10359.000000,4723.000000,5759.000000,1276.000000,7260.000000,9563.000000,9541.000000,1078.000000,305.000000
2003,393689.000000,392313.000000,44987.000000,75084.000000,31853.000000,49020.000000,36521.000000,46947.000000,7533.000000,6332.000000,8703.000000,16148.000000,6539.000000,10166.000000,2253.000000,10882.000000,4640.000000,6162.000000,1253.000000,7434.000000,10369.000000,9487.000000,1070.000000,306.000000
2004,409635.000000,408226.000000,45326.000000,78073.000000,33618.000000,50689.000000,38339.000000,49153.000000,8104.000000,6675.000000,9083.000000,16492.000000,6609.000000,10386.000000,2281.000000,11351.000000,4671.000000,6919.000000,1268.000000,7680.000000,11578.000000,9931.000000,1097.000000,312.000000
2005,420608.000000,419189.000000,45791.000000,79803.000000,35216.000000,51300.000000,38880.000000,50675.000000,8502.000000,7352.000000,9488.000000,17013.000000,6474.000000,10428.000000,2455.000000,11666.000000,4750.000000,7499.000000,1266.000000,7883.000000,12629.000000,10119.000000,1099.000000,320.000000
2006,419140.000000,417731.000000,44975.000000,80072.000000,35748.000000,50281.000000,38291.000000,50030.000000,8233.000000,7759.000000,9740.000000,16969.000000,6499.000000,10388.000000,2684.000000,11866.000000,4736.000000,7744.000000,1223.000000,7725.000000,13042.000000,9726.000000,1071.000000,338.000000
2007,414557.000000,413203.000000,44160.000000,78871.000000,35932.000000,49208.000000,37458.000000,49144.000000,8090.000000,8041.000000,9869.000000,16669.000000,6653.000000,10394.000000,2939.000000,11698.000000,4828.000000,7876.000000,1215.000000,7603.000000,13267.000000,9288.000000,1022.000000,332.000000
2008,406316.000000,404966.000000,43847.000000,77011.000000,35251.000000,47121.000000,36752.000000,47931.000000,8026.000000,7866.000000,9762.000000,16132.000000,6889.000000,10399.000000,2999.000000,11398.000000,4818.000000,7898.000000,1222.000000,7328.000000,13301.000000,9015.000000,1021.000000,329.000000
2009,403183.000000,401849.000000,44352.000000,75604.000000,35809.000000,45064.000000,36298.000000,47894.000000,8075.000000,7717.000000,9688.000000,15945.000000,7328.000000,10101.000000,3072.000000,11191.000000,4922.000000,8160.000000,1205.000000,7185.000000,13327.000000,8912.000000,1016.000000,318.000000
2010,400642.000000,399323.000000,44842.000000,74717.000000,36293.000000,43236.000000,36464.000000,47554.000000,8118.000000,7537.000000,9482.000000,16023.000000,7204.000000,10056.000000,3182.000000,11266.000000,4914.000000,8116.000000,1170.000000,6831.000000,13167.000000,9151.000000,1005.000000,314.000000
2011,401958.000000,400582.000000,45262.000000,75231.000000,36966.000000,43193.000000,36482.000000,47081.000000,8253.000000,7862.000000,9305.000000,16333.000000,6959.000000,10255.000000,3278.000000,11425.000000,4846.000000,8055.000000,1139.000000,6737.000000,12771.000000,9149.000000,1028.000000,348.000000
2012,402689.000000,401302.000000,45370.000000,74994.000000,37148.000000,44237.000000,36190.000000,46380.000000,8338.000000,8187.000000,8976.000000,16881.000000,6637.000000,10553.000000,3297.000000,11614.000000,4748.000000,7962.000000,1128.000000,6807.000000,12665.000000,9190.000000,1023.000000,364.000000
2013,393313.000000,391980.000000,45365.000000,72892.000000,36466.000000,44086.000000,34568.000000,44844.000000,8253.000000,8068.000000,8658.000000,17014.000000,6340.000000,10303.000000,3233.000000,11154.000000,4436.000000,7735.000000,1104.000000,6429.000000,12353.000000,8679.000000,987.000000,346.000000
2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
