年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,437106.107000,433776.639000,39089.556000,173754.823000,19250.661000,30112.169000,24090.471000,57779.289000,5652.502000,6380.380000,6228.129000,12221.915000,5797.787000,8293.417000,6139.426000,8860.247000,4244.847000,5005.515000,1952.659000,8182.936000,6844.002000,3895.900000,3141.465000,188.001000
1999,429140.881000,425885.043000,38919.074000,155652.340000,20774.917000,28960.844000,23589.360000,62150.422000,6244.643000,6176.450000,6780.078000,12108.736000,6781.595000,8578.910000,7965.827000,8984.015000,5099.051000,5258.575000,2534.487000,8200.521000,6684.250000,4440.939000,2963.867000,291.970000
2000,637706.632000,628692.513000,61150.248000,222015.857000,32177.338000,43371.211000,32124.275000,88726.964000,8598.312000,9059.331000,10744.543000,19042.827000,10138.108000,13212.254000,14180.620000,16020.890000,6911.200000,10015.825000,3724.523000,11625.905000,9998.879000,5853.392000,8511.011000,503.107000
2001,265129.487000,260174.666000,33002.218000,80159.022000,14340.816000,27009.343000,18456.071000,36909.244000,2799.677000,3354.970000,3282.318000,7070.391000,2877.592000,5595.043000,2489.898000,4560.275000,1282.971000,2076.282000,422.809000,5586.427000,5867.432000,3031.856000,4871.224000,83.596000
2002,267934.914000,264874.706000,30364.535000,79858.997000,17331.213000,26550.092000,17393.258000,37910.280000,3458.967000,4028.166000,4198.230000,8551.723000,3266.728000,4182.480000,3101.426000,5451.697000,1549.417000,2313.094000,636.683000,4962.246000,6336.587000,3428.881000,2899.441000,160.765000
2003,291879.524000,287275.933000,34443.362000,84883.961000,19088.146000,30751.552000,18431.955000,40194.528000,3882.517000,4528.542000,4358.565000,8754.455000,3400.053000,4654.519000,3054.391000,6160.411000,1840.896000,2636.153000,705.789000,4617.377000,7188.596000,3700.156000,4329.379000,274.211000
2004,324537.432000,319645.262000,40011.261000,93531.365000,22657.999000,31910.040000,20476.795000,44509.427000,4447.571000,5653.054000,4719.803000,10098.883000,3764.923000,5399.135000,2981.565000,6221.556000,1667.326000,2960.337000,678.168000,5120.759000,8737.931000,4097.356000,4568.698000,323.471000
2005,345837.218000,340847.261000,52305.804000,98362.963000,21200.182000,33110.754000,21929.944000,48082.636000,5077.889000,5671.512000,4647.332000,9718.315000,3837.537000,6237.578000,3131.503000,5955.665000,1543.062000,3075.923000,838.460000,5000.560000,7168.842000,3950.791000,4708.109000,281.848000
2006,327247.856000,321367.832000,40666.514000,95020.426000,20922.174000,34791.250000,20832.020000,45150.308000,4310.871000,4955.166000,4949.799000,9936.336000,3635.148000,4869.170000,3124.975000,5787.388000,1383.515000,3261.566000,996.111000,5441.615000,7413.614000,3919.856000,5524.833000,355.190000
2007,338158.825000,332113.382000,44339.299000,99976.449000,21136.154000,36334.950000,20789.840000,44276.821000,4459.747000,6808.279000,5210.322000,9028.816000,3611.499000,5217.188000,3104.940000,5883.453000,1475.227000,3138.872000,774.068000,5373.045000,7871.587000,3302.815000,5754.378000,291.064000
2008,314325.761000,307902.420000,40397.578000,88882.081000,23566.517000,35835.134000,18532.653000,40260.315000,3895.356000,5601.421000,5370.056000,8716.269000,3762.890000,4461.987000,3500.955000,5341.408000,1489.011000,2737.756000,678.034000,4438.800000,6926.095000,3508.095000,6175.096000,248.244000
2009,310928.452000,304584.862000,39000.354000,87087.161000,24335.143000,34804.603000,19074.416000,39673.459000,4104.003000,6770.360000,4575.162000,9086.199000,3590.290000,4630.519000,3091.101000,4706.140000,1583.255000,2478.027000,618.818000,4266.250000,7032.565000,4077.027000,6101.677000,241.912000
2010,352998.377000,345535.677000,48191.151000,105444.744000,24804.650000,38964.318000,21074.064000,42627.926000,4155.338000,5953.654000,5406.891000,9346.777000,4404.976000,4778.848000,3097.017000,5280.768000,1594.722000,2744.576000,854.066000,4551.881000,7845.363000,4413.938000,7216.882000,245.817000
2011,395098.750000,387543.957000,74085.838000,97580.821000,27987.622000,44017.095000,23884.842000,48832.430000,5215.413000,9956.560000,5607.973000,9477.304000,5125.704000,4850.475000,3226.778000,6253.053000,1670.500000,2670.654000,748.247000,4665.827000,8169.587000,3517.225000,7296.916000,257.876000
2012,425220.703000,416133.302000,78124.783000,94846.442000,34006.552000,51398.250000,32606.496000,49931.671000,6538.877000,10836.878000,6198.779000,9548.443000,4465.666000,5554.422000,3004.460000,5549.716000,1585.327000,4229.198000,721.770000,4882.297000,8660.260000,3443.007000,8765.882000,321.518000
2013,464861.386000,455518.329000,85712.815000,100227.394000,34758.954000,59917.966000,33986.138000,59673.477000,6997.436000,9503.233000,7926.589000,12333.900000,4276.211000,5783.923000,3165.908000,6028.670000,1703.290000,4300.359000,901.656000,5561.212000,9070.434000,3688.755000,8992.084000,350.972000
2014,484792.967000,476343.980000,86179.881000,128392.600000,29389.165000,55614.736000,30021.608000,62828.041000,6874.862000,9335.057000,7156.435000,14527.549000,5059.708000,6125.740000,3813.764000,6354.434000,1977.845000,3704.062000,871.517000,5570.490000,8901.445000,3645.031000,8169.824000,279.163000
