年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,-,38.810697,-,-,-,-,0.178109,81.528432,1.873751,-,-,-,-,-,-,22.806849,-,-,-,57.462217,-,-,-,-
1999,-,41.395848,-,-,-,-,-,84.316913,1.026235,-,-,-,-,-,-,25.669098,-,-,-,60.396762,-,-,-,-
2000,-,42.875580,-,-,-,-,0.208594,83.353942,1.284946,-,-,-,-,-,-,30.360874,-,-,-,60.911179,-,-,-,-
2001,34.466646,34.546103,-,-,-,-,0.123944,75.625331,0.585794,-,-,-,-,-,-,39.005093,-,-,-,58.675408,-,-,-,-
2002,31.586177,31.647395,-,-,-,-,-,74.557781,0.936312,-,-,-,-,-,-,35.071182,-,-,-,53.910985,-,-,-,-
2003,34.215577,34.267883,-,-,-,-,-,79.045431,7.024408,-,-,-,-,-,-,31.093031,-,-,-,52.978518,-,-,-,-
2004,29.751898,29.805047,-,-,-,-,-,74.493160,5.304082,-,-,-,-,-,-,32.049242,-,-,-,52.876670,-,-,-,-
2005,31.740891,31.793901,-,-,-,-,-,79.437620,6.451756,-,-,-,-,-,-,36.012841,-,-,-,52.075551,-,-,-,-
2006,36.305247,36.362894,-,-,-,-,-,83.376715,2.287897,-,-,-,-,-,-,40.411415,-,-,-,50.457578,-,-,-,-
2007,47.201339,47.265592,-,-,-,-,-,86.995885,6.238933,-,-,-,-,-,-,37.981359,-,-,-,50.873612,-,-,-,-
2008,43.601588,43.660342,-,-,-,-,-,85.621320,6.055857,-,-,-,-,-,-,36.797790,-,-,-,51.057359,-,-,-,-
2009,32.720911,32.784315,-,-,-,-,-,76.398349,5.532661,-,-,-,-,-,-,42.577415,-,-,-,48.043454,-,-,-,-
2010,0.432952,0.434613,-,-,-,-,-,81.733470,6.499699,-,-,-,-,-,-,42.379576,-,-,-,67.879418,-,-,-,-
2011,35.695270,35.749498,-,-,-,-,-,80.487442,8.751508,-,-,-,-,-,-,40.698772,-,-,-,42.188729,-,-,-,-
2012,36.259801,36.309489,-,-,-,-,-,81.158463,7.159644,-,-,-,-,-,-,38.441412,-,-,-,41.420398,-,-,-,-
2013,39.265754,39.312347,-,-,-,-,-,81.605963,8.466514,-,-,-,-,-,-,31.986342,-,-,-,44.184768,-,-,-,-
2014,43.927273,43.982798,-,-,-,-,-,87.080556,9.074769,-,-,-,-,-,-,34.179286,-,-,-,38.649532,-,-,-,-
