年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,322820.000000,-,-,-,-,126.000000,274750.000000,1716.000000,-,-,-,-,-,-,14252.000000,-,-,-,31976.000000,-,-,-,-
1999,-,359679.000000,-,-,-,-,-,309637.000000,1089.000000,-,-,-,-,-,-,14185.000000,-,-,-,34768.000000,-,-,-,-
2000,-,353137.000000,-,-,-,-,130.000000,297276.000000,831.000000,-,-,-,-,-,-,18307.000000,-,-,-,36593.000000,-,-,-,-
2001,275130.000000,275130.000000,-,-,-,-,82.000000,218502.000000,367.000000,-,-,-,-,-,-,22974.000000,-,-,-,33205.000000,-,-,-,-
2002,269263.000000,269263.000000,-,-,-,-,-,220612.000000,803.000000,-,-,-,-,-,-,23477.000000,-,-,-,24371.000000,-,-,-,-
2003,323911.000000,323911.000000,-,-,-,-,-,271774.000000,7540.000000,-,-,-,-,-,-,23733.000000,-,-,-,20864.000000,-,-,-,-
2004,245928.000000,245928.000000,-,-,-,-,-,197021.000000,5805.000000,-,-,-,-,-,-,22754.000000,-,-,-,20348.000000,-,-,-,-
2005,261382.722880,261382.722880,-,-,-,-,-,206688.749880,7910.913000,-,-,-,-,-,-,27155.160000,-,-,-,19627.900000,-,-,-,-
2006,299637.723980,299637.723980,-,-,-,-,-,249087.360980,2272.550000,-,-,-,-,-,-,28966.613000,-,-,-,19311.200000,-,-,-,-
2007,460415.317000,460415.317000,-,-,-,-,-,407340.569000,5819.001000,-,-,-,-,-,-,28512.947000,-,-,-,18742.800000,-,-,-,-
2008,395893.200000,395893.200000,-,-,-,-,-,344190.000000,5982.000000,-,-,-,-,-,-,27524.000000,-,-,-,18197.200000,-,-,-,-
2009,230802.229400,230802.229400,-,-,-,-,-,173633.736400,5739.636000,-,-,-,-,-,-,29282.757000,-,-,-,22146.100000,-,-,-,-
2010,256921.817360,256921.817360,-,-,-,-,-,194978.190360,6176.385000,-,-,-,-,-,-,25862.842000,-,-,-,29904.400000,-,-,-,-
2011,288939.085000,288939.085000,-,-,-,-,-,223287.515000,6650.874000,-,-,-,-,-,-,29914.996000,-,-,-,29085.700000,-,-,-,-
2012,301105.735000,301105.735000,-,-,-,-,-,237629.429000,4376.066000,-,-,-,-,-,-,32198.540000,-,-,-,26901.700000,-,-,-,-
2013,324272.433080,324272.433080,-,-,-,-,-,267340.328920,3906.447000,-,-,-,-,-,-,26086.257160,-,-,-,26939.400000,-,-,-,-
2014,400138.315980,400138.315980,-,-,-,-,-,340067.600080,4672.609000,-,-,-,-,-,-,27611.906900,-,-,-,27786.200000,-,-,-,-
