年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,5.401704,5.381342,4.703380,4.898412,1.812917,7.911150,3.498192,2.032628,22.076097,1.859478,3.142290,4.239748,1.830528,2.371898,1.341064,1.951429,26.285494,1.679078,53.811063,13.210976,1.920787,10.763075,6.853339,54.398302
1999,5.217967,5.165246,5.207630,5.104851,2.543177,6.348595,4.274902,2.932219,5.544625,1.647815,3.733270,6.137071,1.724910,1.992996,1.524289,4.638497,9.241810,2.246286,33.057666,17.202754,2.868278,8.898835,12.452452,124.101400
2000,5.300991,5.263705,4.740908,8.332410,2.616892,5.014242,3.832210,3.001220,3.633666,1.053258,3.197836,4.869712,0.939594,1.960246,1.546712,4.877230,20.157651,2.171106,28.794066,8.246879,2.327501,6.587714,18.567112,24.072820
2001,6.177846,6.155418,4.120840,20.040619,2.706275,3.344072,2.313999,2.012212,11.514686,1.422101,1.820871,3.185338,1.439971,1.667866,1.723418,2.961000,27.881876,2.659992,17.605246,7.082453,1.375154,3.631762,14.983302,7.700205
2002,5.064734,5.045896,2.796586,9.253822,2.373743,4.268727,1.815771,2.561049,5.764023,1.957777,1.997492,5.550966,2.400495,4.319280,2.274021,3.249718,29.432413,3.658054,9.961346,4.831190,1.941249,4.105244,11.735165,9.083683
2003,4.690049,4.686600,2.752126,8.445635,2.700102,3.259063,2.129882,2.841673,2.652600,1.754451,2.710247,4.580984,3.087764,2.656243,2.066256,4.839913,42.809573,2.303427,3.140244,2.475462,2.783270,5.767431,5.503853,7.968581
2004,3.020731,3.010405,1.568121,2.624957,1.991780,2.162228,1.775601,3.826553,2.225653,0.949777,2.175568,3.349530,1.408960,1.719384,1.967249,1.629738,2.441977,1.513648,1.955873,1.733414,3.273378,4.148648,6.537042,4.404074
2005,3.303600,3.300734,1.636047,2.878496,1.762494,2.260218,1.638240,3.440454,1.580305,1.354608,2.409451,3.912500,0.911135,1.741376,1.596407,4.481515,2.962555,2.469678,1.302246,1.351930,3.446316,7.527092,4.156770,4.060089
2006,4.305220,4.312663,2.950516,2.983643,2.373745,3.018986,2.230775,3.848619,1.930561,2.051029,3.160912,4.553644,2.909435,2.230097,3.834584,3.895428,4.506212,5.977468,2.496283,3.757861,3.412061,9.190078,1.499097,7.947941
2007,4.994449,5.006010,3.923274,3.158788,3.307221,5.532645,2.333555,3.804492,1.563817,2.094533,2.928182,3.871623,2.525909,1.925508,3.691686,4.565065,4.514317,5.431270,3.474956,4.865370,4.610780,9.753611,2.277933,-
2008,4.768304,4.779350,4.313561,2.178138,2.434731,5.333725,2.244150,2.884031,1.888636,1.541397,3.284072,6.249788,2.834430,2.180294,3.417946,3.719565,4.081554,5.929301,1.723228,3.515633,4.400763,5.961219,2.287544,-
2009,4.835257,4.851306,4.247875,2.588736,2.260336,5.973574,2.251621,2.740101,2.037881,1.834039,3.350738,6.886564,3.595034,2.239937,3.684629,2.806258,3.876420,5.480681,2.638272,4.940178,3.916970,6.865649,1.233371,-
2010,4.460059,4.476582,3.273702,2.567831,2.386430,4.670545,1.845727,2.200430,2.017111,1.875189,3.242149,8.718379,3.575094,1.902186,3.409828,3.314070,4.404430,5.443025,3.624539,4.764032,4.063217,5.308915,0.941585,-
2011,4.579297,4.593017,2.595402,2.740173,2.296180,3.982824,1.087781,1.953874,1.848736,2.755527,2.564609,12.412248,3.278382,3.395730,3.403657,2.842285,6.754357,3.078549,2.679377,4.999601,3.495348,7.464388,1.888227,-
2012,4.300749,4.317710,2.803040,3.369524,2.186243,2.946187,1.218537,2.031287,2.157671,2.361674,1.776221,6.469689,2.646205,2.428842,3.919135,2.135847,4.092031,3.452237,2.551020,7.449675,3.029145,8.622818,1.106021,-
2013,4.409144,4.422377,4.119462,3.862126,2.258121,2.279751,1.397133,1.860202,1.962813,2.162205,1.770648,5.262183,2.679730,1.747977,3.631396,1.835477,4.478211,2.391318,1.304939,4.015600,3.444422,7.157457,2.138360,0.851970
2014,3.550730,3.566842,2.999338,3.254880,2.067107,1.409205,1.215663,2.061570,2.180471,1.760108,1.906972,3.424172,2.636842,1.769100,3.187819,1.376306,3.605681,2.038097,3.264773,3.770099,3.277275,5.574476,0.805036,0.810668
