年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,-,62.150000,53.700000,57.120000,76.350000,78.910000,57.760000,57.950000,59.960000,89.390000,70.390000,75.120000,71.920000,54.400000,53.090000,55.290000,47.680000,62.610000,27.200000,43.890000,73.110000,60.080000,50.720000,-
1999,-,61.840000,50.480000,57.480000,77.390000,82.960000,58.490000,59.140000,60.780000,93.170000,72.970000,62.630000,71.180000,55.880000,56.330000,54.540000,47.400000,53.610000,30.600000,45.110000,72.430000,55.090000,51.920000,-
2000,-,64.100000,50.510000,60.740000,82.780000,78.170000,68.280000,62.610000,60.250000,98.180000,73.140000,72.710000,66.440000,48.630000,52.470000,59.250000,56.990000,62.980000,34.580000,37.700000,75.490000,63.320000,55.530000,41.070000
2001,-,65.050000,51.680000,58.870000,88.970000,81.970000,63.150000,61.430000,57.680000,91.780000,84.670000,67.840000,74.970000,60.120000,57.860000,54.210000,48.510000,70.990000,29.070000,41.010000,84.080000,74.360000,57.170000,43.160000
2002,-,67.900000,57.260000,57.690000,91.370000,83.460000,67.440000,62.750000,64.760000,100.530000,83.730000,77.740000,76.810000,64.500000,55.520000,61.710000,54.810000,69.980000,40.610000,43.170000,78.730000,69.340000,61.070000,40.500000
2003,-,67.400000,55.270000,56.200000,86.330000,86.010000,66.940000,61.750000,65.890000,108.300000,86.610000,83.240000,72.450000,57.540000,63.810000,59.070000,46.120000,68.930000,37.790000,41.370000,90.460000,67.860000,66.810000,50.860000
2004,-,68.680000,55.990000,54.090000,92.020000,86.090000,71.830000,64.690000,60.440000,111.740000,83.650000,81.770000,84.980000,64.650000,62.600000,59.310000,50.940000,67.390000,40.680000,41.930000,81.350000,64.510000,68.660000,47.120000
2005,-,68.390000,57.890000,54.530000,86.950000,83.690000,62.690000,67.800000,70.400000,118.010000,84.110000,78.770000,81.400000,60.890000,61.300000,60.360000,53.460000,65.100000,43.340000,42.430000,86.650000,77.190000,60.410000,46.400000
2006,-,70.440000,53.270000,55.030000,87.920000,87.980000,74.120000,64.520000,73.980000,111.530000,92.090000,92.780000,83.470000,72.240000,65.140000,65.050000,47.350000,65.940000,42.650000,46.400000,103.100000,75.180000,64.470000,40.890000
2007,-,69.990000,54.720000,55.500000,88.660000,88.900000,72.270000,65.870000,67.710000,103.090000,94.310000,87.310000,86.810000,64.020000,57.050000,66.140000,63.820000,68.930000,39.040000,37.310000,90.970000,73.620000,72.670000,52.620000
2008,-,68.890000,55.510000,55.190000,86.840000,84.820000,74.840000,65.610000,71.430000,105.930000,84.720000,84.650000,82.880000,60.640000,60.340000,59.840000,54.020000,63.800000,41.900000,39.690000,88.450000,65.030000,81.870000,50.670000
2009,-,69.510000,56.310000,53.360000,88.370000,84.760000,72.080000,67.470000,70.290000,111.110000,93.430000,76.710000,84.110000,62.830000,60.950000,64.920000,62.910000,70.010000,50.000000,38.730000,92.500000,70.670000,78.330000,46.670000
2010,-,67.840000,49.900000,56.880000,83.370000,83.430000,69.580000,64.040000,78.350000,120.430000,89.620000,78.230000,88.780000,62.070000,60.610000,59.470000,50.510000,74.490000,48.170000,48.800000,87.880000,66.780000,71.680000,51.250000
2011,-,71.110000,52.720000,57.470000,88.580000,91.230000,73.470000,66.150000,59.510000,118.140000,99.810000,82.560000,89.060000,71.360000,66.710000,68.360000,56.540000,77.230000,43.640000,41.370000,95.360000,67.540000,76.340000,46.520000
2012,-,69.110000,50.770000,54.290000,88.900000,83.590000,72.690000,66.640000,76.960000,111.690000,95.210000,81.440000,92.870000,66.720000,66.330000,61.110000,57.810000,70.770000,38.600000,38.980000,87.960000,73.290000,77.730000,57.940000
2013,-,69.330000,52.450000,49.570000,89.460000,86.520000,72.210000,63.900000,69.390000,108.570000,91.220000,81.140000,89.300000,69.660000,79.180000,65.270000,57.190000,73.160000,47.690000,48.310000,90.090000,81.410000,79.270000,54.710000
2014,-,69.680000,52.050000,53.500000,89.640000,86.070000,75.500000,65.110000,80.160000,111.570000,102.540000,84.650000,81.040000,65.960000,60.600000,60.240000,61.020000,71.280000,49.930000,36.870000,88.890000,72.230000,71.540000,41.900000
