年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,13.768005,13.783866,10.609099,15.452924,10.773869,13.904641,17.669210,12.476962,22.492272,17.278022,10.633049,15.730901,13.515383,17.272961,12.300902,12.837124,20.097895,20.808642,14.856672,10.812440,8.577228,14.152224,5.208333,47.619048
1999,14.109985,14.119212,10.566581,15.944838,11.262566,14.277755,18.715836,12.544958,23.589294,17.617934,12.551072,15.648607,11.822300,18.278224,12.840068,13.356590,21.766238,22.051737,14.652150,10.673598,8.213703,14.574806,7.367944,53.404539
2000,14.420614,14.431286,10.454985,16.508733,11.480400,14.774625,18.783957,12.765919,23.042894,17.683253,13.936114,16.240790,13.739415,19.179640,12.887312,14.018072,22.309316,22.926215,16.351337,10.911450,7.585549,14.652015,7.228246,53.050398
2001,15.032310,15.044304,10.434397,16.715041,11.916731,17.129401,19.493961,12.848838,24.953927,18.588917,16.623163,16.967133,14.034515,19.386408,13.286926,14.471682,22.869615,23.065014,21.726822,10.749191,8.500551,16.354508,7.011110,57.924889
2002,15.367322,15.383811,10.477184,17.107172,13.028704,17.512445,19.590923,13.021632,25.442559,18.456621,18.721204,17.119043,14.049140,19.740262,14.061004,15.176222,23.240488,23.409105,21.355293,10.887187,8.357932,16.787152,6.863418,44.665012
2003,15.779246,15.796400,10.640604,17.632795,13.723676,17.855665,19.772172,13.205453,28.958607,18.957271,19.820208,17.371192,14.338284,20.243265,15.373389,14.907534,23.328912,24.381673,24.820492,11.014183,8.587912,17.020218,5.844324,58.507463
2004,16.083693,16.115080,11.406428,17.746731,14.100314,18.024633,19.935909,13.421249,29.559026,18.589161,19.824665,17.435471,14.287330,20.384836,17.135938,15.418172,22.932301,24.621950,25.425753,10.983460,9.314704,17.435458,5.432479,45.897877
2005,16.261616,16.295464,11.328712,17.990376,14.256564,18.126211,19.904696,13.689509,29.150558,18.744013,20.599239,17.560921,14.460408,20.312735,18.446313,15.721357,24.041703,26.140243,25.544375,10.855127,9.934512,17.770506,5.270671,46.179219
2006,16.382686,16.415195,11.313454,18.140541,14.672541,17.948864,19.904580,13.966765,30.531766,16.303057,20.803341,18.211093,14.753078,20.422154,18.564349,15.795933,24.522211,27.232228,25.271240,10.801329,10.396850,17.631594,5.862735,48.481620
2007,16.592059,16.625125,11.290081,18.313998,15.214480,17.831348,20.100140,14.179644,29.933843,18.965692,21.181273,18.474438,14.644963,20.510408,18.814085,16.134591,25.008987,27.490879,24.766585,10.719293,10.458519,17.460056,6.140201,47.223664
2008,16.663506,16.694315,11.379633,18.309052,15.276162,17.851572,19.634761,14.580773,29.725238,19.517811,21.791797,18.444552,15.342646,21.169039,18.753823,16.222127,23.699694,28.066502,24.119741,10.630183,10.271953,17.243230,6.466882,52.525253
2009,16.841890,16.871779,11.205816,18.764867,15.170324,18.005070,19.568403,14.802268,30.175988,19.617161,21.892489,18.380869,15.058426,25.981745,18.507045,15.414293,25.427554,28.811835,23.782218,10.551815,10.151258,17.098177,6.690230,60.340633
2010,16.972104,17.003356,11.434179,18.752346,15.215070,17.982195,19.489730,14.898880,30.469871,21.626550,22.613982,18.350467,15.237883,26.276946,18.554632,16.038918,25.108505,28.973640,23.831106,10.571586,10.235328,17.046410,6.652090,58.684335
2011,17.084274,17.114846,11.458376,18.767271,15.476348,17.962699,19.462179,15.249099,30.520095,22.109429,22.651949,18.254437,15.476425,26.300336,18.639057,16.910475,25.779317,29.146455,23.636208,10.610187,10.012576,16.950741,6.890229,62.386157
2012,17.108919,17.141178,11.398266,18.618316,15.476749,17.863653,19.334189,15.446384,30.679553,21.938572,22.460259,18.173370,15.418755,26.795631,18.605713,18.794450,25.423520,28.927608,23.527135,10.577602,9.855356,16.862850,6.925991,59.102675
2013,17.062462,17.095578,11.378638,18.595786,15.343673,17.992824,19.229986,15.584696,31.967330,21.854767,22.242367,18.125233,15.645305,26.868724,18.676793,17.080872,25.334409,28.467272,22.933434,10.736381,9.634405,16.806120,6.811095,59.017747
2014,17.808465,17.846387,10.890985,18.708273,21.073555,18.135382,19.041546,17.550088,32.295299,21.719593,24.011053,18.242517,16.004315,27.001674,18.753447,16.986803,25.245510,28.452307,22.496506,10.704888,9.630074,16.881029,6.758195,57.801132
