年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,807.455772,808.454783,632.464960,889.737485,731.409785,773.084566,711.990573,756.717428,732.264810,1098.330732,1063.096961,710.760246,940.005043,634.641774,796.137400,593.157449,1108.948195,970.845644,1079.466960,1247.163885,816.455066,1328.305634,496.923026,-
1999,914.589625,915.141614,628.346499,1103.742714,727.747226,812.250571,812.565717,878.112183,829.961293,1135.584961,1134.687101,888.448451,1036.350903,620.019749,915.206646,714.077478,1020.664531,1112.680484,990.413962,1558.193767,1062.992838,1299.530401,790.501081,24.102193
2000,935.566018,936.345402,551.066289,1189.090598,794.588315,659.814744,775.632717,917.321897,994.606018,1061.341197,1217.595504,1041.287351,1014.456511,622.107815,1020.947158,664.196755,1042.260402,1232.734033,805.430710,1255.999408,859.673307,1187.307962,639.763780,641.634981
2001,950.253408,950.660723,496.078635,1257.200830,929.377232,712.138781,846.278420,801.800862,939.011363,872.511339,1236.097068,949.866968,1136.363636,672.359805,1189.817377,856.150745,842.993280,1191.129939,1309.587463,1168.013317,997.661663,1293.786436,827.165248,669.600153
2002,976.058879,976.013599,554.848237,1189.045025,819.659735,901.906682,776.836945,990.164088,1079.724544,917.093535,1026.043915,943.214945,1185.678233,792.718405,1068.021882,925.774792,1046.557272,1192.137078,1185.587601,900.403056,1214.369904,1355.314468,968.961295,1126.438658
2003,829.437342,829.540855,384.207857,1030.005430,680.075159,868.201295,736.563994,957.594022,875.490548,717.567408,885.641021,827.069507,1077.307629,672.276310,903.114833,703.506184,611.407003,806.273966,818.028205,891.027253,739.111343,1432.563129,861.135591,375.295749
2004,955.000384,954.878425,425.976005,1127.818727,746.302766,1039.205985,716.698640,1117.248747,1027.570760,800.801475,1076.001937,1174.897893,1182.359026,782.129666,826.437719,864.192777,755.573729,1116.347301,993.545863,1488.186906,1062.169201,1530.480705,1081.055674,404.732254
2005,1136.603920,1138.033308,588.577185,1253.721496,1010.845486,1212.594291,855.521551,1371.156241,1271.665138,979.367173,1193.044226,1522.308226,1242.996982,919.299081,892.744844,909.818847,937.811490,1569.203075,1015.079866,1613.091672,1305.242751,1551.350884,762.107504,545.263894
2006,1242.053803,1244.514416,935.654060,1402.159318,1106.854430,1277.813506,1083.694108,1398.509614,1116.675228,1002.465285,1255.650295,1416.423343,1410.118846,875.998862,1117.624151,879.107822,750.153000,1526.730298,952.525867,1345.578538,1243.895697,1719.185141,649.202300,282.980730
2007,1429.723672,1433.434438,1357.940293,1418.912964,1429.103582,1437.213078,1181.020862,1565.836335,1340.874178,1234.795908,1193.233316,1477.659319,1632.705759,939.256070,1241.564224,1080.588081,798.653370,1930.614775,1069.567051,1540.193568,1348.148928,1904.421636,578.435108,123.355263
2008,1445.106017,1448.617644,1590.154537,1384.095288,1442.654003,1208.723505,1185.483550,1514.413152,1325.619958,1403.573545,1365.871449,1455.849528,1519.010284,1082.079526,1271.185909,1373.607875,717.766225,2038.427134,965.069794,1457.875497,1402.268061,1579.932610,668.312999,247.015233
2009,1378.723388,1381.025591,1656.688252,1419.535853,1353.401627,907.121868,1075.212640,1441.063323,1205.046535,1322.131818,1051.881313,1342.606552,1386.431457,965.052644,1273.593424,1357.572478,764.680638,1983.157696,1154.175081,1260.076505,1412.710078,1745.567997,917.479968,398.789879
2010,1404.639285,1408.122572,1632.060443,1360.234560,1217.273117,934.608934,1201.456507,1564.937392,1258.341799,1374.792701,1074.913782,1420.626098,1342.641474,1052.663587,1287.040551,1621.084763,612.165064,1946.725905,1634.487116,1525.641277,1414.480003,1825.456496,649.848180,831.685868
2011,1315.797969,1319.383938,1534.428497,1328.081236,1055.906019,878.032554,1034.789120,1501.184706,1300.833181,1323.907946,1097.516958,1269.411088,1243.337158,1072.223673,1240.584298,1352.024937,691.815807,1571.549259,1240.618778,1604.268538,1483.962457,1671.859564,586.246680,596.246358
2012,1289.357781,1292.889633,1456.124909,1296.570381,892.408151,972.128930,1135.208874,1446.438075,1327.984923,1338.530231,1305.790194,1219.525929,1152.705354,1005.195563,1220.867081,1172.260835,977.691352,1497.081443,1025.739610,1616.127779,1472.368785,1657.385136,613.750733,694.532138
2013,1264.718741,1268.304151,1151.431745,1461.426124,900.767661,982.151968,1206.791755,1266.336000,1299.187300,1152.757419,1464.334136,1181.888376,1165.271623,1286.129859,1253.817475,1244.994294,1748.964705,1807.336399,1031.343705,1585.849561,1356.157732,1602.939500,655.398217,421.844716
2014,1300.964676,1303.943864,948.678119,1522.175520,900.148795,1021.339588,1272.583112,1371.336097,1346.035049,1210.654401,1504.325842,1309.110892,1149.787920,1338.263181,1371.478694,1284.302758,1754.475229,2046.935351,1409.927525,1950.318863,1694.982679,1470.485946,762.494217,1247.244772
