年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,3.150000,3.120000,2.030000,3.910000,0.850000,2.110000,2.310000,7.390000,3.430000,3.830000,0.400000,0.850000,0.370000,0.680000,0.910000,0.990000,0.660000,0.420000,0.890000,4.370000,6.010000,0.540000,6.240000,2.570000
1999,2.730000,2.710000,2.750000,3.300000,1.550000,2.040000,1.370000,6.670000,1.910000,0.600000,1.090000,0.480000,0.310000,0.310000,0.360000,1.030000,0.780000,0.600000,0.610000,3.820000,3.090000,0.870000,4.790000,3.090000
2000,4.830000,4.860000,3.140000,5.900000,2.390000,3.390000,2.260000,11.490000,2.190000,1.240000,1.020000,1.160000,0.470000,0.460000,14.330000,0.710000,2.760000,0.930000,1.650000,4.610000,4.700000,1.670000,4.070000,0.660000
2001,3.520000,3.500000,3.180000,3.690000,2.010000,4.970000,2.220000,8.980000,2.440000,0.900000,0.680000,1.050000,0.280000,1.130000,0.980000,0.970000,3.030000,1.140000,1.290000,4.130000,3.970000,1.370000,5.490000,0.830000
2002,3.640000,3.560000,5.680000,1.790000,5.740000,2.630000,3.150000,8.150000,3.210000,2.660000,1.270000,1.630000,0.630000,1.280000,2.280000,2.080000,2.740000,0.960000,2.560000,5.640000,4.690000,1.350000,11.440000,0.560000
2003,3.790000,3.440000,5.150000,1.420000,4.050000,3.710000,2.740000,6.460000,3.450000,3.280000,2.870000,2.580000,0.410000,0.910000,0.290000,3.270000,4.120000,2.190000,2.090000,6.030000,5.970000,2.590000,33.320000,0.650000
2004,3.570000,3.200000,5.640000,0.490000,3.000000,4.070000,2.510000,6.360000,3.770000,2.490000,3.340000,3.770000,0.620000,1.960000,0.360000,2.470000,2.850000,2.630000,2.110000,5.010000,2.610000,1.090000,32.720000,1.800000
2005,2.990000,2.620000,4.100000,0.330000,0.900000,3.160000,2.160000,5.500000,2.370000,2.820000,2.210000,2.000000,1.330000,3.330000,0.430000,2.370000,1.060000,4.150000,2.850000,3.960000,2.670000,1.490000,32.210000,2.330000
2006,3.270000,2.820000,5.000000,1.010000,1.120000,3.940000,1.730000,5.830000,2.110000,2.080000,3.130000,4.010000,0.770000,0.610000,0.990000,1.640000,0.570000,3.080000,3.020000,3.580000,2.340000,2.200000,38.220000,4.170000
2007,2.640000,2.140000,4.510000,0.580000,0.930000,4.490000,1.550000,2.780000,2.480000,2.210000,4.070000,1.630000,0.330000,0.860000,0.470000,2.380000,0.570000,2.330000,2.220000,4.180000,2.620000,0.870000,40.610000,3.380000
2008,2.520000,2.020000,2.920000,1.380000,1.070000,3.540000,0.950000,2.640000,1.480000,1.490000,4.600000,1.800000,0.820000,0.510000,2.780000,1.150000,0.380000,1.030000,1.540000,3.610000,2.250000,1.930000,40.890000,2.590000
2009,2.570000,2.060000,4.290000,0.560000,1.750000,3.680000,1.040000,2.470000,1.870000,3.660000,2.970000,2.130000,2.020000,0.660000,0.340000,0.720000,1.860000,1.410000,1.630000,1.930000,2.070000,3.360000,40.430000,3.170000
2010,2.840000,2.270000,3.830000,0.620000,1.500000,3.760000,3.880000,2.520000,1.390000,3.780000,3.110000,2.650000,2.710000,0.500000,0.350000,0.760000,0.740000,2.150000,1.750000,3.380000,2.850000,5.100000,41.590000,4.030000
2011,2.770000,2.250000,4.910000,0.820000,0.990000,2.620000,1.100000,3.180000,4.120000,1.820000,3.340000,1.710000,1.940000,1.520000,0.490000,0.540000,1.040000,1.430000,1.490000,2.540000,2.730000,0.920000,41.880000,3.560000
2012,3.280000,2.610000,6.090000,0.510000,1.520000,3.070000,1.980000,3.700000,2.390000,1.240000,2.810000,2.050000,2.130000,3.480000,0.360000,0.800000,0.600000,1.300000,1.770000,2.200000,5.750000,1.140000,48.410000,6.150000
2013,3.270000,2.620000,4.210000,0.690000,1.620000,4.880000,1.450000,3.360000,1.850000,4.820000,4.460000,1.770000,1.560000,3.890000,0.270000,1.040000,1.250000,1.670000,1.970000,4.390000,2.240000,2.110000,48.870000,6.160000
2014,3.270000,2.720000,4.410000,1.050000,1.230000,3.190000,1.870000,4.580000,2.830000,1.070000,2.840000,3.790000,0.920000,3.630000,2.560000,0.480000,1.490000,0.890000,2.190000,7.310000,4.160000,1.930000,46.220000,4.720000
