年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,11.414634,11.732591,11.551724,17.750000,15.923077,11.758621,11.605263,11.921053,14.916667,8.923077,8.888889,9.500000,16.307692,10.850000,14.166667,9.121212,7.000000,10.692308,13.500000,17.285714,21.333333,9.000000,-,-
1999,11.745257,12.072423,11.551724,21.666667,21.923077,12.827586,12.605263,8.815789,11.750000,10.076923,8.944444,12.576923,16.307692,10.250000,15.111111,9.878788,6.562500,10.692308,13.333333,8.142857,31.333333,9.000000,-,-
2000,11.723577,12.050139,15.793103,18.083333,19.076923,11.000000,12.552632,7.473684,11.916667,9.153846,9.333333,11.000000,16.923077,10.350000,15.444444,11.242424,5.562500,10.692308,13.166667,17.428571,29.000000,7.500000,-,-
2001,11.807588,12.136490,16.379310,17.833333,19.538462,10.275862,12.552632,7.263158,11.833333,9.769231,8.722222,13.038462,17.846154,10.150000,15.833333,11.121212,5.562500,10.538462,13.166667,15.285714,27.666667,8.000000,-,-
2002,11.498645,11.813370,15.758621,9.916667,21.000000,13.758621,12.921053,6.921053,13.083333,9.923077,11.722222,8.923077,17.230769,7.550000,15.944444,10.939394,6.375000,9.076923,13.000000,11.857143,30.000000,8.000000,0.333333,-
2003,11.067751,11.362117,11.137931,7.166667,17.692308,14.310345,12.342105,7.710526,10.833333,10.000000,12.111111,12.307692,15.692308,6.150000,15.944444,11.090909,6.625000,8.846154,13.333333,14.000000,23.000000,8.500000,0.833333,-
2004,10.592391,10.874302,13.068966,6.583333,20.846154,11.241379,11.540541,6.131579,8.750000,10.384615,10.388889,11.038462,16.230769,7.150000,14.777778,11.393939,4.062500,11.230769,13.000000,12.571429,24.666667,8.500000,0.833333,-
2005,11.067935,11.363128,12.034483,8.250000,19.384615,11.586207,13.459459,7.105263,12.750000,9.923077,10.555556,12.884615,16.384615,7.100000,14.777778,11.484848,3.875000,10.000000,13.833333,13.857143,22.000000,9.500000,0.833333,-
2006,10.864130,11.139665,16.482759,11.333333,11.538462,12.137931,11.378378,7.315789,12.833333,10.230769,9.000000,12.923077,13.923077,6.950000,14.277778,11.575758,3.875000,8.384615,13.166667,11.142857,27.333333,9.500000,1.666667,-
2007,10.855978,11.131285,17.344828,4.083333,15.923077,11.827586,11.972973,6.710526,12.416667,10.538462,9.611111,13.538462,13.846154,7.400000,14.555556,11.030303,3.750000,8.384615,13.666667,8.857143,29.333333,9.500000,1.500000,0.250000
2008,10.361413,10.606145,11.275862,2.833333,16.461538,13.000000,12.405405,5.868421,12.333333,10.307692,10.000000,14.269231,13.923077,6.000000,14.611111,10.727273,3.750000,7.846154,13.833333,8.857143,28.666667,9.500000,2.500000,0.250000
2009,10.815217,11.069832,18.413793,6.916667,16.615385,13.482759,11.135135,6.500000,10.000000,9.923077,9.444444,11.346154,14.615385,5.450000,14.444444,10.939394,3.750000,9.461538,14.166667,9.142857,31.666667,9.500000,2.833333,-
2010,10.508152,10.759777,15.862069,5.166667,16.000000,13.172414,11.864865,6.078947,10.500000,10.307692,9.500000,12.307692,13.461538,6.550000,14.055556,10.363636,3.750000,6.923077,14.500000,9.142857,28.666667,15.500000,2.166667,0.500000
2011,10.152174,10.379888,11.344828,5.083333,17.076923,13.172414,10.324324,6.500000,11.583333,10.461538,12.944444,12.307692,14.076923,5.300000,13.777778,10.696970,3.750000,6.923077,12.833333,7.142857,21.000000,17.500000,3.000000,0.500000
2012,10.679348,10.930168,14.724138,4.583333,16.538462,11.758621,12.162162,6.815789,11.166667,15.923077,12.722222,12.615385,15.692308,5.800000,13.611111,10.000000,2.812500,6.384615,11.666667,9.000000,24.666667,19.000000,2.500000,0.500000
2013,9.328804,9.541899,8.482759,1.583333,15.230769,10.689655,11.567568,5.947368,10.250000,10.923077,12.944444,10.653846,12.692308,6.000000,12.944444,10.242424,3.000000,4.846154,10.833333,9.000000,27.000000,19.000000,2.500000,0.500000
2014,9.480978,9.706704,9.034483,1.416667,25.769231,10.724138,9.918919,5.842105,8.666667,11.615385,12.944444,10.423077,12.692308,5.950000,12.833333,9.939394,3.562500,5.384615,10.833333,9.000000,22.333333,18.500000,2.000000,0.500000
