年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,59719.702000,59719.702000,4572.716000,-,2935.408000,4053.794000,5315.882000,3790.659000,2902.164000,2161.440000,3047.770000,5077.478000,3229.850000,4564.469000,3418.686000,4972.447000,3148.745000,2967.829000,1407.167000,600.000000,901.402000,651.796000,-,-
1999,86859.051000,86859.051000,4989.883000,4415.468000,4349.198000,5743.191000,6508.875000,11274.820000,3434.078000,2934.189000,3919.733000,5784.875000,4522.542000,4894.043000,5511.924000,5779.662000,3550.543000,3418.745000,2102.376000,1137.844000,1292.892000,1294.168000,-,-
2000,205045.061000,203238.068000,8242.580000,72277.023000,4208.383000,7893.112000,6705.087000,31959.503000,4532.994000,2855.185000,5152.862000,8822.540000,6077.222000,8129.169000,7858.408000,10111.826000,5087.388000,6687.737000,2850.169000,2067.493000,662.281000,1057.096000,1432.221000,374.771000
2001,123251.357000,122442.849000,2181.300000,44960.323000,2021.906000,5385.603000,5446.643000,19833.565000,2747.956000,1775.290000,3165.909000,5359.426000,3532.701000,4425.381000,3994.094000,5701.887000,2646.073000,3416.580000,1582.417000,1942.006000,1006.227000,1317.552000,599.925000,208.581000
2002,133152.988000,132448.679000,4171.248000,44291.097000,3964.439000,6002.241000,5981.561000,22846.560000,2600.080000,2848.201000,2833.899000,5315.967000,7561.691000,3697.481000,4380.338000,5295.136000,2363.720000,2625.001000,1452.791000,2182.481000,877.364000,1157.371000,511.205000,193.104000
2003,124702.410000,124009.851000,8710.174000,41037.947000,3668.595000,6419.816000,6083.309000,22048.657000,2226.100000,1847.644000,2516.563000,4801.697000,2878.445000,3858.649000,3203.268000,4519.132000,2242.959000,2242.581000,1252.350000,1985.969000,1212.200000,1253.785000,510.344000,182.214000
2004,136522.982000,135796.584000,7952.429000,47302.792000,5101.959000,7635.488000,6876.169000,23379.303000,2046.512000,2189.956000,3134.145000,4773.232000,3364.599000,3638.519000,3212.374000,4566.156000,2154.525000,2418.537000,1223.536000,2113.380000,1444.623000,1268.340000,546.643000,179.755000
2005,156034.031000,154892.436000,10251.642000,54401.970000,5808.671000,8683.036000,8064.353000,25510.398000,2541.322000,2289.977000,3420.034000,5614.327000,3299.087000,4021.795000,4746.837000,4376.792000,2313.543000,2885.148000,1301.690000,2110.136000,1850.958000,1400.710000,955.513000,186.080000
2006,159463.767000,158453.550000,9998.335000,53777.007000,5576.403000,8508.573000,7856.161000,26846.560000,2317.662000,2448.338000,3229.651000,6143.574000,3065.833000,4587.700000,6136.029000,5577.865000,2421.330000,2711.534000,1317.261000,2674.415000,1860.704000,1398.607000,816.697000,193.519000
2007,177498.690000,176077.831000,11270.669000,57390.572000,5359.963000,9401.842000,8257.933000,29735.646000,2668.540000,2699.980000,3834.515000,6561.447000,9496.982000,4606.817000,5055.885000,6040.998000,2869.921000,3086.600000,1524.651000,2815.159000,1964.853000,1434.849000,1112.752000,308.106000
2008,172134.638000,170619.442000,30993.822000,39566.496000,6007.427000,10638.916000,9551.308000,19267.672000,2975.947000,3102.613000,3461.676000,7012.935000,6240.244000,5287.722000,4877.531000,6340.176000,3022.138000,3376.234000,1656.499000,3029.575000,2488.905000,1721.598000,1200.617000,314.578000
2009,150169.673000,148964.541000,26198.798000,33964.533000,5676.881000,8904.266000,8737.210000,16319.572000,2494.873000,2468.811000,3046.945000,5525.347000,8032.112000,4984.754000,5488.337000,4918.412000,2329.451000,2660.048000,1313.246000,2340.807000,2050.578000,1509.551000,968.513000,236.619000
2010,153281.300000,151955.261000,27146.878000,36710.840000,6529.781000,9236.203000,8720.049000,17648.676000,2707.730000,2796.545000,3397.316000,5779.420000,3991.526000,4803.201000,3616.628000,5496.884000,2535.923000,2804.983000,1379.061000,2726.595000,2332.647000,1594.366000,1073.586000,252.451000
2011,174916.966000,173478.176000,22845.415000,32662.730000,9790.782000,18640.811000,15508.202000,20945.363000,3698.931000,3183.678000,3724.666000,6673.710000,4453.400000,5447.740000,4855.167000,6303.561000,2671.419000,3289.272000,1415.031000,2896.140000,2831.822000,1640.326000,1179.404000,259.384000
2012,189474.245000,187762.782000,25012.147000,33738.390000,11511.901000,20041.228000,16583.552000,22675.198000,2931.803000,3276.504000,4039.864000,7857.395000,4730.856000,5623.556000,5563.097000,6895.962000,3025.787000,3556.151000,1812.498000,3529.497000,3410.169000,1947.216000,1240.134000,471.328000
2013,197914.422000,196460.557000,25102.699000,34042.965000,12053.174000,20234.273000,16507.500000,26258.270000,4134.881000,3767.912000,3493.916000,7444.237000,7640.844000,6535.836000,5216.555000,6843.266000,3485.704000,3398.129000,1563.461000,3272.814000,3097.428000,2366.684000,1140.708000,313.155000
2014,208272.794000,206790.531000,27194.957000,36599.599000,13868.792000,22575.636000,18126.661000,25679.315000,3253.961000,4456.486000,4299.161000,7752.752000,6432.560000,6960.955000,5237.105000,7429.388000,3091.027000,3659.178000,1694.457000,3427.022000,2989.191000,2062.320000,1169.992000,312.271000
