年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,1635617.000000,1631141.000000,267164.000000,230402.000000,121849.000000,184326.000000,141776.000000,272889.000000,28856.000000,24293.000000,22755.000000,57057.000000,22398.000000,40331.000000,31977.000000,47964.000000,14586.000000,25051.000000,9786.000000,39178.000000,26607.000000,21896.000000,2746.000000,1730.000000
1999,1444021.000000,1441072.000000,259212.000000,205035.000000,118666.000000,178283.000000,117713.000000,205029.000000,24185.000000,22077.000000,20952.000000,50929.000000,23017.000000,31280.000000,26378.000000,40894.000000,11690.000000,23557.000000,3907.000000,31534.000000,25991.000000,20743.000000,2357.000000,592.000000
2000,1381843.000000,1377276.000000,251936.000000,192667.000000,115888.000000,171953.000000,112821.000000,189254.000000,24256.000000,22175.000000,20435.000000,49103.000000,21749.000000,29069.000000,25157.000000,39766.000000,11286.000000,22487.000000,4480.000000,30270.000000,25736.000000,16788.000000,3660.000000,907.000000
2001,1373363.000000,1365425.000000,266683.000000,172037.000000,107794.000000,162217.000000,114258.000000,183894.000000,27695.000000,22762.000000,20109.000000,46266.000000,21337.000000,29394.000000,27026.000000,44708.000000,12793.000000,22384.000000,8104.000000,31342.000000,25438.000000,19184.000000,5088.000000,2850.000000
2002,1452575.000000,1446164.000000,250530.000000,192708.000000,114015.000000,168083.000000,116277.000000,216891.000000,31659.000000,24633.000000,20793.000000,49064.000000,22683.000000,33852.000000,27660.000000,50182.000000,16142.000000,25267.000000,7876.000000,32330.000000,26099.000000,19420.000000,4613.000000,1798.000000
2003,1273526.000000,1268175.000000,231804.000000,177009.000000,109412.000000,153742.000000,97663.000000,177509.000000,24068.000000,23016.000000,18839.000000,43374.000000,19773.000000,25973.000000,21996.000000,36801.000000,12290.000000,22779.000000,3725.000000,27565.000000,23828.000000,17009.000000,4549.000000,802.000000
2004,1264937.000000,1257488.000000,226483.000000,174294.000000,115448.000000,152251.000000,98538.000000,175655.000000,23748.000000,25020.000000,18820.000000,42354.000000,18685.000000,26368.000000,20679.000000,35824.000000,10705.000000,22605.000000,3727.000000,26268.000000,23908.000000,16108.000000,6177.000000,1272.000000
2005,1442018.000000,1431240.000000,226810.000000,180866.000000,125592.000000,244261.000000,104489.000000,186368.000000,27389.000000,31021.000000,20592.000000,45537.000000,21177.000000,28546.000000,26415.000000,42531.000000,12224.000000,23413.000000,5497.000000,29112.000000,27131.000000,22269.000000,8535.000000,2243.000000
2006,1414340.000000,1403402.000000,238874.000000,200735.000000,126054.000000,174829.000000,108102.000000,191024.000000,25830.000000,30496.000000,22733.000000,48583.000000,21466.000000,29251.000000,26113.000000,41471.000000,11952.000000,23847.000000,4597.000000,30348.000000,27503.000000,19594.000000,10098.000000,840.000000
2007,1173040.000000,1164206.000000,208248.000000,168905.000000,102147.000000,142848.000000,86552.000000,156114.000000,20931.000000,25278.000000,19318.000000,40398.000000,18107.000000,25273.000000,19865.000000,33770.000000,9438.000000,18622.000000,4576.000000,24148.000000,24373.000000,15295.000000,7974.000000,860.000000
2008,1196407.000000,1188788.000000,217631.000000,163599.000000,106317.000000,148328.000000,87515.000000,153778.000000,22759.000000,26263.000000,20308.000000,42873.000000,18928.000000,27648.000000,21322.000000,34252.000000,9267.000000,18855.000000,4835.000000,23257.000000,25468.000000,15585.000000,6935.000000,684.000000
2009,1198561.000000,1184614.000000,223035.000000,160943.000000,103947.000000,139366.000000,86338.000000,145198.000000,26067.000000,26959.000000,20909.000000,42346.000000,19429.000000,27785.000000,22830.000000,36683.000000,11501.000000,19323.000000,7096.000000,23251.000000,26196.000000,15412.000000,13002.000000,945.000000
2010,1213899.000000,1205171.000000,226660.000000,177268.000000,134191.000000,143182.000000,81416.000000,141383.000000,21575.000000,26209.000000,20942.000000,40521.000000,17749.000000,26057.000000,20803.000000,32144.000000,9675.000000,19104.000000,5308.000000,21437.000000,25008.000000,14539.000000,7867.000000,861.000000
2011,1128449.000000,1117070.000000,203459.000000,175907.000000,99132.000000,138008.000000,84641.000000,140697.000000,20044.000000,24893.000000,19263.000000,37927.000000,16769.000000,22774.000000,17922.000000,28587.000000,8618.000000,17412.000000,4826.000000,19208.000000,24069.000000,12914.000000,10547.000000,832.000000
2012,1118006.000000,1102934.000000,198847.000000,165994.000000,102780.000000,138734.000000,80439.000000,138552.000000,22137.000000,25339.000000,18501.000000,36526.000000,17222.000000,23197.000000,18391.000000,28918.000000,8310.000000,17107.000000,6010.000000,19000.000000,23472.000000,13458.000000,13284.000000,1788.000000
2013,1079702.000000,1066071.000000,189389.000000,152687.000000,104227.000000,136290.000000,79443.000000,132384.000000,21460.000000,26026.000000,18773.000000,35247.000000,16343.000000,22254.000000,16929.000000,27926.000000,8475.000000,17500.000000,5748.000000,19039.000000,23130.000000,12801.000000,12210.000000,1421.000000
2014,1073783.000000,1060424.000000,180758.000000,151181.000000,103332.000000,136693.000000,76074.000000,127173.000000,23031.000000,26596.000000,19755.000000,35693.000000,16609.000000,24319.000000,17817.000000,30774.000000,9856.000000,19289.000000,5957.000000,19376.000000,22846.000000,13295.000000,12138.000000,1221.000000
