年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,10973.000000,10960.000000,1217.000000,692.000000,864.000000,943.000000,926.000000,1404.000000,300.000000,294.000000,420.000000,744.000000,420.000000,534.000000,414.000000,648.000000,254.000000,406.000000,61.000000,152.000000,165.000000,102.000000,13.000000,-
1999,12960.000000,12940.000000,1070.000000,658.000000,894.000000,2149.000000,971.000000,1188.000000,355.000000,329.000000,439.000000,806.000000,1243.000000,656.000000,391.000000,664.000000,270.000000,344.000000,61.000000,178.000000,161.000000,113.000000,20.000000,-
2000,10515.000000,10500.000000,1084.000000,599.000000,870.000000,994.000000,943.000000,1254.000000,330.000000,283.000000,427.000000,748.000000,382.000000,576.000000,360.000000,585.000000,263.000000,310.000000,54.000000,189.000000,148.000000,101.000000,14.000000,1.000000
2001,9513.000000,9488.000000,896.000000,506.000000,759.000000,857.000000,806.000000,1201.000000,305.000000,268.000000,370.000000,630.000000,367.000000,526.000000,352.000000,622.000000,218.000000,353.000000,52.000000,166.000000,135.000000,99.000000,20.000000,5.000000
2002,8489.000000,8465.000000,830.000000,514.000000,658.000000,795.000000,740.000000,989.000000,263.000000,240.000000,318.000000,580.000000,317.000000,497.000000,324.000000,512.000000,210.000000,293.000000,42.000000,137.000000,119.000000,87.000000,20.000000,4.000000
2003,8191.000000,8163.000000,759.000000,455.000000,644.000000,865.000000,743.000000,1000.000000,240.000000,225.000000,311.000000,534.000000,274.000000,423.000000,315.000000,543.000000,206.000000,283.000000,44.000000,127.000000,96.000000,76.000000,21.000000,7.000000
2004,8453.000000,8427.000000,806.000000,463.000000,650.000000,846.000000,781.000000,1000.000000,244.000000,220.000000,303.000000,567.000000,321.000000,493.000000,313.000000,553.000000,192.000000,292.000000,40.000000,144.000000,106.000000,93.000000,22.000000,4.000000
2005,8365.000000,8329.000000,801.000000,415.000000,643.000000,81.000000,778.000000,1000.000000,216.000000,216.000000,318.000000,599.000000,278.000000,487.000000,322.000000,553.000000,204.000000,314.000000,40.000000,140.000000,111.000000,81.000000,29.000000,7.000000
2006,8011.000000,7986.000000,837.000000,379.000000,672.000000,788.000000,758.000000,946.000000,257.000000,199.000000,310.000000,574.000000,256.000000,471.000000,276.000000,481.000000,177.000000,249.000000,37.000000,140.000000,115.000000,64.000000,21.000000,4.000000
2007,7130.000000,7099.000000,724.000000,372.000000,586.000000,731.000000,647.000000,815.000000,208.000000,178.000000,259.000000,528.000000,236.000000,404.000000,263.000000,477.000000,173.000000,231.000000,29.000000,93.000000,95.000000,50.000000,25.000000,6.000000
2008,7077.000000,7053.000000,722.000000,389.000000,497.000000,727.000000,690.000000,756.000000,211.000000,212.000000,270.000000,523.000000,276.000000,409.000000,275.000000,443.000000,165.000000,182.000000,35.000000,106.000000,101.000000,64.000000,21.000000,3.000000
2009,7358.000000,7322.000000,759.000000,377.000000,471.000000,757.000000,696.000000,1256.000000,216.000000,170.000000,230.000000,454.000000,232.000000,355.000000,292.000000,408.000000,156.000000,198.000000,32.000000,108.000000,81.000000,74.000000,35.000000,1.000000
2010,6669.000000,6640.000000,699.000000,359.000000,504.000000,727.000000,617.000000,777.000000,202.000000,196.000000,256.000000,438.000000,214.000000,329.000000,260.000000,385.000000,175.000000,212.000000,34.000000,98.000000,77.000000,81.000000,26.000000,3.000000
2011,6726.000000,6697.000000,735.000000,402.000000,485.000000,726.000000,619.000000,798.000000,208.000000,192.000000,284.000000,428.000000,244.000000,340.000000,218.000000,370.000000,153.000000,199.000000,29.000000,93.000000,104.000000,70.000000,27.000000,2.000000
2012,6873.000000,6847.000000,782.000000,430.000000,473.000000,722.000000,625.000000,871.000000,195.000000,182.000000,266.000000,491.000000,227.000000,341.000000,258.000000,386.000000,130.000000,186.000000,30.000000,112.000000,80.000000,60.000000,22.000000,4.000000
2013,6619.000000,6587.000000,679.000000,406.000000,506.000000,731.000000,609.000000,813.000000,173.000000,188.000000,244.000000,460.000000,235.000000,319.000000,220.000000,402.000000,147.000000,161.000000,29.000000,111.000000,85.000000,69.000000,29.000000,3.000000
2014,7123.000000,7093.000000,764.000000,458.000000,572.000000,766.000000,584.000000,918.000000,201.000000,197.000000,264.000000,489.000000,237.000000,317.000000,253.000000,394.000000,143.000000,190.000000,66.000000,105.000000,101.000000,74.000000,29.000000,1.000000
