年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,78.398050,78.398050,63.233337,56.478682,79.596330,74.413464,73.116684,82.410498,79.432478,79.540674,76.344014,87.988850,72.602740,92.077384,89.343285,81.549701,85.195112,96.483547,88.016758,76.430439,49.870234,74.310915,-,-
1999,74.105394,74.105394,73.015887,23.761791,79.608502,69.274265,66.890243,70.436200,90.603462,64.692316,80.265656,55.103811,76.702509,93.411936,86.975134,81.098541,89.462766,92.706816,89.580126,80.749604,52.292168,89.153023,-,-
2000,74.861346,74.861346,70.948732,38.306919,69.991200,78.943431,74.002839,64.526820,74.596575,69.823320,79.217247,80.509712,91.559828,87.531577,83.741877,81.588345,74.769258,89.156464,70.907043,70.706970,58.022581,74.249127,-,-
2001,71.000175,71.255490,69.132442,50.633793,74.091549,39.636300,60.203857,64.453203,82.609102,72.973613,75.329010,60.178936,96.082525,87.531577,87.392488,79.876021,86.708589,92.303411,82.583042,68.634926,62.924345,71.462890,27.006802,-
2002,64.264892,64.249177,69.403112,45.053158,58.602897,36.285446,51.445886,66.362339,56.367573,74.268030,72.310091,72.013339,88.042426,83.384142,83.389813,73.232969,54.813168,91.353409,83.845115,46.650937,58.183874,34.138870,70.640604,-
2003,71.064237,71.026282,73.434989,40.881076,73.183194,48.164475,59.256612,70.667373,82.834616,70.213927,69.091413,82.602884,82.648182,74.554053,88.472663,77.498580,64.729077,86.930634,86.196520,66.772755,66.281647,80.589336,87.728291,-
2004,71.540853,71.720016,73.945456,66.751618,66.045974,46.037933,63.158100,64.843712,70.278642,64.992644,74.594167,77.846414,80.783853,78.519454,86.745191,80.911112,87.264675,96.537340,90.552408,62.576885,65.440154,76.975171,47.534813,-
2005,69.960206,70.506373,71.189634,54.732214,60.250936,38.607009,70.164387,67.299381,79.903674,58.254646,82.328618,79.760108,88.161714,77.079505,79.021061,82.013832,91.295401,94.279767,84.592323,63.404935,63.775774,81.767393,14.976830,-
2006,64.540190,64.638812,73.815259,51.997764,62.715504,49.253692,62.410481,66.402476,78.198601,58.363544,77.419326,80.345902,87.099897,72.021997,84.266327,82.871484,90.025196,95.935059,92.422415,7.881093,44.481573,69.220426,47.063419,-
2007,70.174207,70.299398,72.933410,52.136165,63.527897,47.257057,68.692279,59.685077,82.843719,54.353282,78.747309,83.749935,85.989742,64.575533,82.863462,79.420590,90.988567,86.325143,93.953433,49.269175,43.786821,77.641155,58.609772,-
2008,71.944196,72.181507,74.209254,58.083969,78.393328,46.631819,67.806757,64.033504,82.843719,56.014363,78.793771,83.925719,85.439630,74.820570,83.379411,81.224685,79.436333,89.177893,93.471280,36.943192,46.557030,80.000000,50.106046,-
2009,74.397924,74.620805,75.468605,56.109716,41.907369,50.940247,72.347799,74.804361,83.333335,61.626544,95.238096,83.297720,84.955778,88.918302,82.661174,84.725073,82.860567,83.426360,90.336599,59.625248,43.919582,82.966012,50.524675,-
2010,76.393069,76.540232,76.595371,62.457147,63.570943,69.939943,74.712093,77.350782,84.714137,59.341344,95.238095,79.253593,88.756670,79.582599,80.627831,90.779754,83.778594,84.966043,86.076446,68.831855,44.482416,87.366910,48.606474,-
2011,73.382628,73.476071,51.736918,62.446973,49.676868,80.751741,67.982990,78.556245,84.064673,51.778716,95.244276,87.949832,84.908914,72.978902,77.774477,79.250640,82.919792,85.357070,79.349555,57.520009,44.042829,75.202905,55.848869,-
2012,69.127803,69.243886,61.121244,61.002978,53.213180,38.331597,68.270934,63.342461,84.132712,58.514897,83.309036,73.270535,81.568564,74.210213,78.227631,86.094980,83.742153,75.148970,90.321238,77.689131,51.170527,62.146169,57.914785,-
2013,67.557305,67.690636,54.917831,60.771200,51.825943,42.431089,71.069415,70.270054,70.046326,54.492137,71.972237,73.683234,82.500415,75.920713,81.069042,77.953359,88.334679,88.173900,84.522323,81.364340,41.609054,56.512781,55.071528,-
2014,71.081749,71.170449,69.368636,59.370065,53.842726,44.344206,70.102744,56.660632,91.350024,59.870366,71.972237,65.714522,85.019025,74.388219,79.077796,89.084558,87.942032,89.057753,80.665538,91.953080,56.647523,69.755525,57.238304,-
