年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,28524.071000,28205.687000,2785.096000,-,3013.616000,3003.959000,2976.627000,8925.007000,374.650000,723.882000,919.743000,1345.230000,296.410000,678.040000,-,540.210000,829.611000,745.232000,66.880000,187.750000,336.410000,457.330000,200.000000,118.384000
1999,43570.645000,42560.812000,5283.213000,6617.754000,3376.693000,2184.270000,4062.128000,13657.904000,735.590000,322.030000,466.390000,525.360000,413.240000,496.500000,695.050000,878.274000,285.240000,593.281000,55.330000,694.118000,891.714000,326.730000,885.198000,124.635000
2000,111032.003000,111032.003000,8788.645000,37966.620000,6003.606000,9440.011000,6788.559000,19551.283000,1473.351000,1014.070000,2235.000000,1376.723000,1400.000000,510.000000,426.347000,4919.947000,730.033000,1804.602000,609.982000,2664.480000,2600.417000,728.320000,-,-
2001,64778.982000,64694.790000,-,23671.614000,4820.243000,6133.673000,-,11181.096000,910.689000,2301.907000,2000.000000,3826.400000,1288.720000,910.400000,1191.372000,547.776000,557.600000,205.850000,328.706000,2348.939000,2112.084000,357.718000,-,84.192000
2002,75487.949000,75460.900000,-,16530.000000,6400.000000,2517.394000,10100.000000,14979.682000,2968.184000,1790.000000,1500.000000,970.389000,1933.000000,3000.000000,2900.000000,3282.190000,-,1409.930000,-,1833.410000,2446.720000,900.000000,19.765000,7.284000
2003,101373.250000,101373.250000,12262.780000,18633.408000,4670.032000,6329.745000,6518.000000,15129.990000,4288.666000,3680.000000,4000.000000,3266.100000,3000.000000,4427.691000,3505.000000,3954.382000,1450.000000,3050.000000,-,1907.484000,1299.970000,-,-,-
2004,118112.359000,118112.359000,14463.000000,14536.254000,7829.967000,9055.068000,9886.000000,15888.000000,6806.419000,4000.000000,3500.000000,4325.210000,4500.000000,5534.569000,4700.000000,3379.738000,900.000000,3450.000000,-,1438.131000,3372.500000,547.500000,-,-
2005,98505.969000,98476.309000,-,-,6000.000000,11710.904000,11072.750000,19800.000000,4516.469000,4800.000000,5800.000000,1909.000000,4800.000000,5933.566000,5721.359000,4833.830000,1200.000000,4900.000000,-,2006.000000,2816.192000,656.238000,29.660000,-
2006,106832.203000,106832.203000,2000.000000,-,11200.000000,13937.402000,8811.250000,18423.000000,3143.987000,4550.000000,5775.000000,4000.000000,4500.000000,5988.208000,5331.916000,3627.858000,1825.000000,5010.000000,900.000000,1907.400000,4763.807000,1137.373000,-,-
2007,125423.021000,125281.902000,21500.000000,-,7475.000000,15123.013000,8178.500000,18125.098000,6698.561000,6150.000000,4740.000000,2700.000000,4105.500000,5408.520000,4326.729000,5658.350000,3075.000000,5444.910000,200.000000,1875.600000,3110.385000,1386.736000,-,141.118000
2008,137517.677000,137508.004000,34635.303000,3303.036000,6250.000000,13614.351000,8645.500000,19964.653000,5497.628000,4390.000000,5957.000000,1000.000000,4000.000000,6512.672000,6850.416000,2771.438000,2708.607000,5210.000000,-,2080.290000,3197.866000,919.242000,-,9.672000
2009,175771.085000,173551.965000,41247.298000,16371.730000,7100.000000,14969.894000,15807.000000,21876.300000,2775.997000,6000.000000,7931.000000,2800.000000,4664.750000,7903.318000,6032.000000,4525.786000,4218.123000,2600.000000,-,2119.425000,3396.150000,1213.192000,2189.670000,29.449000
2010,182614.568000,182525.490000,46200.233000,-,9000.000000,13985.210000,12459.040000,23225.099000,7149.833000,4100.000000,9217.424000,6500.000000,3976.000000,7511.712000,7151.750000,8692.790000,3233.701000,5740.000000,1400.000000,3468.997000,2882.700000,819.540000,-,89.077000
2011,192052.658000,192007.889000,29017.800000,15633.240000,10000.000000,18578.560000,24943.230000,22516.124000,13025.729000,5700.000000,11170.000000,4000.000000,3845.000000,7664.456000,7964.600000,4982.578000,4717.000000,2940.000000,170.000000,1909.921000,2606.100000,623.547000,-,44.768000
2012,212370.106000,212367.004000,28122.000000,21604.314000,9500.000000,32654.953000,19333.000000,25098.579000,10004.777000,7100.000000,8750.000000,6000.000000,5306.000000,7724.170000,8849.500000,5400.441000,4440.000000,5400.000000,1400.000000,2196.123000,3000.000000,483.145000,-,3.101000
2013,244472.579000,244472.579000,55385.412000,16124.921000,10000.000000,38566.607000,24349.980000,21192.550000,12761.961000,10750.000000,8966.000000,3800.000000,5130.750000,8679.599000,8048.750000,7336.908000,3200.000000,3260.000000,670.000000,2249.140000,4000.000000,-,-,-
2014,242119.061000,242119.061000,58435.526000,-,8000.000000,38865.980000,26104.800000,13739.052000,14666.901000,14970.000000,9472.000000,7000.000000,4400.000000,13718.847000,9156.250000,5705.431000,3400.000000,4880.000000,1400.000000,4172.215000,4000.000000,32.056000,-,-
