年度, 總計, 臺灣地區, 新北市, 臺北市, 桃園市, 臺中市, 臺南市, 高雄市, 宜蘭縣, 新竹縣, 苗栗縣, 彰化縣, 南投縣, 雲林縣, 嘉義縣, 屏東縣, 臺東縣, 花蓮縣, 澎湖縣, 基隆市, 新竹市, 嘉義市, 金門縣, 連江縣
1998,4856.874000,2704.804000,220.206000,1616.626000,-,379.229000,13.898000,288.222000,-,32.723000,-,0.000000,108.510000,-,4.892000,-,9.162000,13.863000,-,3.000000,6.147000,8.321000,2073.124000,78.944000
1999,7518.243000,5272.932000,54.911000,3801.047000,-,182.582000,25.316000,1071.714000,-,17.968000,-,57.325000,9.168000,7.424000,11.550000,-,8.690000,-,-,8.000000,7.184000,10.048000,2086.318000,158.992000
2000,19855.287000,15074.891000,1911.508000,12098.779000,-,162.286000,173.856000,401.522000,33.497000,35.603000,-,48.918000,6.491000,5.984000,2.421000,95.315000,7.500000,1.503000,26.835000,39.600000,6.536000,16.730000,4741.825000,38.571000
2001,9894.890000,6471.850000,562.217000,4583.206000,-,144.396000,117.841000,609.471000,69.641000,93.798000,-,95.141000,5.600000,5.048000,27.755000,-,11.136000,4.007000,12.000000,20.500000,110.088000,-,3412.896000,10.144000
2002,9327.164000,8239.121000,13.566000,7029.636000,-,124.910000,26.165000,811.140000,24.898000,98.204000,5.650000,17.024000,3.281000,0.707000,11.923000,-,9.755000,3.805000,13.600000,40.000000,4.852000,-,1088.043000,-
2003,9323.167000,8835.893000,226.910000,6079.775000,-,113.633000,19.705000,1626.182000,37.632000,31.786000,1.300000,23.686000,4.415000,4.343000,22.732000,355.000000,63.633000,3.464000,111.334000,110.358000,-,-,450.930000,36.344000
2004,13414.168000,12906.421000,584.103000,9709.336000,-,103.976000,40.160000,1663.912000,14.150000,75.280000,100.000000,26.231000,21.021000,2.800000,0.780000,86.965000,7.000000,5.199000,14.000000,36.321000,415.181000,-,464.359000,43.388000
2005,30678.557000,30137.925000,12772.997000,14477.523000,-,12.000000,34.396000,2347.606000,77.220000,83.767000,-,54.522000,97.809000,3.500000,88.310000,-,25.000000,3.025000,10.000000,50.246000,-,-,520.859000,19.772000
2006,13604.834000,13090.912000,1185.739000,8967.499000,-,433.129000,26.465000,1820.960000,173.000000,55.000000,-,67.709000,-,3.500000,6.329000,128.203000,2.500000,6.654000,12.000000,200.735000,-,1.484000,470.000000,43.922000
2007,19416.516000,18826.399000,3720.868000,10791.997000,1077.724000,169.422000,180.828000,2105.202000,438.080000,137.332000,-,49.569000,0.100000,4.550000,5.476000,-,2.500000,106.361000,20.000000,14.999000,-,1.385000,556.000000,34.117000
2008,9928.940000,9520.952000,295.844000,2987.740000,3571.445000,1273.000000,27.224000,456.026000,347.199000,50.881000,-,56.275000,192.848000,5.250000,6.465000,-,15.843000,198.533000,12.491000,22.499000,-,1.382000,405.000000,2.987000
2009,11506.457000,11253.897000,281.173000,4792.306000,3890.504000,491.572000,391.125000,537.556000,213.455000,180.454000,0.622000,41.099000,2.572000,4.200000,5.424000,-,2.500000,79.380000,12.280000,25.440000,-,302.228000,249.991000,2.569000
2010,19995.672000,19344.714000,5486.662000,9414.319000,800.847000,1430.522000,66.695000,854.023000,147.426000,297.248000,0.276000,41.834000,429.317000,4.060000,4.400000,-,8.736000,48.157000,12.161000,10.000000,-,288.023000,649.976000,0.980000
2011,27759.019000,27305.544000,11110.399000,9752.992000,1784.145000,2010.712000,21.294000,408.523000,145.070000,627.826000,0.152000,72.478000,1220.418000,2.438000,3.922000,10.988000,11.233000,66.845000,12.064000,40.500000,-,3.542000,449.984000,3.490000
2012,36597.720000,36144.507000,8398.355000,7386.845000,6114.850000,5303.028000,2342.446000,418.739000,312.690000,4215.496000,800.062000,92.239000,611.309000,3.500000,5.401000,4.307000,2.500000,99.258000,12.000000,17.100000,-,4.375000,449.984000,3.229000
2013,29475.202000,28952.268000,1480.832000,8804.059000,3835.198000,6503.028000,234.433000,3947.330000,1031.237000,1791.458000,200.003000,318.927000,303.469000,5.250000,8.712000,-,2.500000,75.388000,12.000000,25.200000,370.867000,2.374000,521.989000,0.945000
2014,31274.520000,30873.520000,58.927000,13556.608000,211.206000,3815.038000,417.072000,5769.828000,784.459000,1717.373000,300.237000,3256.672000,675.705000,6.300000,8.072000,-,5.000000,246.480000,12.270000,30.200000,-,2.068000,400.000000,1.000000
